,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
0,89.64622892205867,16.068581203471048,6.7309142969705835,25.437281940738718,811.3105395136292,159.4645995885445,60.104297388906474,225.1885672136586,787.2761311950356,155.54168628956768,94.59170477816551,302.42358659895615,10.23007238512374,17.79557390070527,8.270706547505796,0.18323833958055386,0.12910565574391542,0.1289254270058804,3.744999811648521,5.459472873005094,5.8272043172036625,0.014627246571470251,0.15652159872741928,0.27769086072058274,1.2671414248173605,1.2073507463466095,1.1196695717059424,1.0148202807145912,1.0157520340735837,1.016582191056044,0.21039565354563863,0.23032787335522545,0.32777428131320546,1.950948842734837,1.9127682738207081,1.9484923203035596,0.3125615278419862,0.22769651815958478,12.45763738099176,0.23337826686510038,0.17952762811797993,6.301862905473345,1.3828595005346973,-13.52627807895798,6844.879292925427,19.890357385992957,46852372.534719296,-1.490424863096327,0.280562144683826,0.19459771027063155,12.45763738099176,0.2155565328905129,0.1684195756738549,6.2657754512511765,1.3782772732531634,41.633310177018615,8348.089742745808,16.851429362028885,69690602.35293777,-1.35285543519953,0.035532897136993036,0.0033462381791983797,12.45763738099176,0.0376754159333246,0.0003761060219976502,7.332230600235108,1.3425090178218175,1.6114588519458328,8826.923651230398,77.59923633991143,77914581.14465058,-2.2671403122387472
1,21.71015687492479,6.763955282686267,6.08263553570293,27.31956543219172,176.46673842915482,54.09899959026596,51.89959137384956,234.14880244882295,233.4991651351286,85.88192696382833,72.2215279475253,310.14316647282766,0.006231749008528608,0.460219116620694,0.9923908009315571,0.3488453254633819,0.35931199704454436,0.3285834514406545,2.5441371818272973,2.484951417134938,2.704735908395185,0.7910412450256389,0.8468575049903794,0.7170777304829978,1.023177647402695,1.0166156680211849,1.015189949383548,1.0173197003956715,1.0174373804948593,1.0174373804948593,0.35435057439265455,0.35656526548260864,0.4119325427314609,1.9992671313313248,2.013711562676943,1.9676851435530023,0.9264754025459383,0.8536475726815943,12.45763738099176,0.6395766896428526,0.29695471756020303,7.5581032099774434,1.3824601520931132,27.85920084205057,1620.8182163017018,13.700226872571204,2627051.6902954304,-0.22149921158698635,0.9561735998069465,0.8993068408095433,12.45763738099176,0.6547142235122355,0.35826405480112533,7.563804247808502,1.3820097329402254,28.1413336382486,1551.6949680774503,12.798543888798452,2407757.2739568795,-0.2782760344106561,0.6992521338712687,0.46502108808475856,12.45763738099176,0.5168824492736004,0.23306130763791136,6.736648638315394,1.384804545909526,-0.6744293952036731,103.48284195483343,19.21811330096274,10708.698579049034,-1.544702909884166
2,32.73805090013221,12.473772533045391,10.566891412519936,34.54144101406912,283.19842261033085,107.01593515587052,90.94248491961882,297.62715297525074,359.84709370938606,146.51135142623696,123.03485247909893,398.6506823097393,0.00497583126949046,0.3808104701005432,0.48421136726605796,0.4145936079231931,0.40756442019110256,0.4836903966714931,2.1617853553111295,2.198674233102023,1.8516024795612667,0.6216505739097391,0.6435929185068044,0.5684733545811861,0.9604536165722696,0.9688631828925844,0.8657074280772253,1.017547625454264,1.0175770110298636,1.0175182343734228,0.33220366349311364,0.3388477367629759,0.37649748529219546,1.954887816373252,1.9525773003860127,1.9825564940192753,0.7222493988184926,0.510943091864419,12.45763738099176,0.6861787546493372,0.13798911360119215,8.371312893364207,1.3741091294711527,38.17424362377496,1428.1077644315706,55.28689449785859,2039491.786829738,1.0661430003455616,0.7496963870477504,0.5561519548468716,12.45763738099176,0.6717063274541422,0.15341129682461443,8.155571323305894,1.3764619658769786,21.63304193997378,1460.7602506548176,48.31673222697049,2133820.5098931254,1.137337530321783,0.7698660452384098,0.6097056791193256,12.45763738099176,0.6510536931644394,0.16016117141555475,7.909952501330255,1.3790303058631384,-0.8257821747643881,45.65759475150813,37.339161199052384,2084.615958492943,-0.6904273308840362
3,17.966640646672673,6.234468681041301,5.534293131144278,23.0001951680308,154.59324989746335,53.57598034286568,47.57270962110986,197.60155982740082,198.7895923171957,74.26419722234209,64.90690665964416,266.02594662676427,0.0023523176880152707,0.17780698079502683,0.2532442740269944,0.515696366018861,0.5090027103933574,0.571385952150386,1.7889742998820592,1.8124052124734762,1.6131651024522546,0.6168502982064349,0.6456069223899997,0.5102341129485726,0.8420802115076803,0.8501297469744503,0.7772350478224272,1.0176871579487459,1.0176724761593314,1.0176871579487459,0.316700825863435,0.316700825863435,0.3233448991332973,2.023716439059173,2.0226150173496564,2.033606072755295,0.7490929993785684,0.4626325847059155,12.45763738099176,0.8283560535055133,0.14094118357694926,8.238553912757537,1.3652729351719568,36.78211024277413,1020.5883436046603,32.965321686093226,1041600.5671017041,0.5381801854316872,0.7861854122083605,0.5226662558012598,12.45763738099176,0.8194814179721841,0.16595124962886781,8.11640743067834,1.3686458262431584,28.425719729614144,1028.8820237565458,29.839166126892522,1058598.218809365,0.5606217438213139,0.8407892864189561,0.6250854412627291,12.45763738099176,0.8217573063786442,0.19844400572634485,8.097071670911227,1.370416448469388,-0.2536263219661117,30.972645590568394,28.816363233299835,959.3047748789559,-0.4307182632399696
4,26.64501894718356,12.273724588777714,8.330303306867773,30.119462220226445,224.20504847451488,107.15429000734959,73.13435137425355,264.05306601037114,312.50216747829813,143.98175146488893,98.52589852304357,350.9000683491787,0.02547860787878457,1.6465804313844292,11.892391932276059,0.18612920185091952,0.2034555213974638,0.10770040891019193,4.242739232443072,3.906957849182531,6.843225169771765,0.3457357272658446,0.4160367479097464,0.11499793770246136,1.0202101164763668,1.0117027575448063,1.0529084698469549,1.0171945684419261,1.0173859063170678,1.0166339298953901,0.33441835458306773,0.35656526548260864,0.35877995657256273,2.2375607296141227,2.210763574188286,2.3921048847400996,0.3914553401162768,0.22962890367234726,12.45763738099176,0.2906404094280607,0.1165879991154974,6.383961066554158,1.3860297379219104,-6.596053592034593,4626.201828547114,15.293160532819098,21401743.358452663,0.5276000309936985,0.487486356691055,0.34133839792777687,12.45763738099176,0.34367883656038595,0.1389835957495879,6.866082378925903,1.3857752163983734,2.922898241365772,3634.3975757558906,16.807273608449687,13208845.738660295,0.5799808622637307,0.36397125042971346,0.18943071303558404,12.45763738099176,0.2861349221063274,0.10073633242366922,6.329256701830712,1.385998449222989,0.6087346199547314,176.30924864603904,14.309576395344788,31084.951158130814,-0.6950291791508691
5,49.59817832385532,15.339045522356614,9.607510120355599,28.385634857263007,452.10682107920036,144.2500243015933,86.1666033912652,246.31292396315115,713.3906573473853,239.3439797960874,99.61087670719904,316.14710214334707,0.04113107406065373,2.9558374850095737,13.461382350195414,0.1866466639269904,0.1929955896298463,0.12390594255037808,4.39173488955433,4.242171828152302,6.3331532442531975,0.30298354275850986,0.36098341003647705,0.17936355022093806,1.1552303487257343,1.1447746922713058,1.1917853111320844,1.0166560984503703,1.0167521259352355,1.0161824868826386,0.2502600931648123,0.26354823970453684,0.3144861347734809,2.0017061195073813,2.0209506964421653,1.8825786770943742,0.4392293333487127,0.2850044961314152,12.45763738099176,0.2808206201252344,0.30639987676225455,6.249533326006346,1.3859889221667325,21.485160695811288,4980.882209662836,10.812109635925712,24809187.586535737,0.4140566026749655,0.5099622936260935,0.3610753852049086,12.45763738099176,0.318749655072869,0.40618228157861214,6.6120209217608,1.3856497336626346,78.24209734342547,4150.943537149299,9.180504648233038,17230332.248601537,0.3243783534353204,0.42645426594327684,0.2840571630829781,12.45763738099176,0.27036505185689264,0.35254033790110406,6.030153642578145,1.386207238646255,0.4419671826375311,207.70746327626722,6.821936149170922,43142.39030066189,-0.4152098977794308
6,264.5205102032582,50.81166151427616,20.970948877657015,62.300201700316926,269.3051670268619,93.08769119605648,64.74476778806921,250.4609653363001,282.42488257296606,115.52921266305069,86.2834956785538,327.4681350467422,0.17712401707663786,1.4192130484757643,0.9897663884604332,0.12975188574614163,0.2354704515057948,0.3635184802918341,5.71439423606354,3.77599929316934,2.463468284763065,0.11028045930841711,0.4909869613078127,0.6082013363925722,1.1704215051447,1.1190627427083335,0.9834081323479064,1.0169440044442968,1.0173711963054697,1.0175182343734228,0.2657629307944909,0.2701923129743991,0.3454918100328382,1.9180514954265948,1.9693606034054705,1.9897433798044728,0.7278508830249026,0.5807725021834488,12.45763738099176,0.5273053076010914,0.17997750552692637,7.103253195781876,1.3845036623005496,3.918149063350821,2140.7797750661607,7.9076060682678655,4582938.045332322,0.3524210227441893,0.6830351667632195,0.5504616296054965,12.45763738099176,0.4816031481443363,0.19661900318948164,6.532536052760367,1.3860688788210607,-8.596334356418495,2415.3516555715687,5.01775931729113,5833923.620072317,0.1224818443163522,0.06070537819906019,0.01484156571321886,12.45763738099176,0.06786847784143803,0.09805717263948091,6.727448651382395,1.3861265519826713,-1.789933542814683,1116.4207481892117,44.109580682305875,1246395.2869873592,-0.7816422202470751
7,2.5360280040518655,0.9399501458337569,0.4170643291547376,5.1818260574048285,24.234183379156185,7.9798660819443885,3.449986476609205,44.52818146772222,24.70827391579997,10.310701664974072,4.631870920810808,56.361341778311534,0.001046247304151137,0.07474721794354418,0.10564585302442178,0.7398548462705189,0.7531689934276987,0.8117811297789247,1.2627647422427701,1.2404858125532052,1.1498724085158656,0.6522590262827558,0.6201556793293485,0.5689323210200388,0.7884365488644993,0.7638401283961245,0.6423413514766333,1.017540278200265,1.017540278200265,1.017540278200265,0.2524747842547664,0.24583071098490408,0.23254256444517954,2.0709965190041917,2.0654469300861327,2.1013039302109005,0.590395392463853,0.5130215190046107,12.45763738099176,0.9648807083410391,0.08713441797467156,8.4720587192265,1.1706953123497998,7.387995081767698,652.6575865691955,184.27051290414133,425961.9253063268,0.6957039733681079,0.6324498108652223,0.5559303727651151,12.45763738099176,0.9613005341188474,0.10806447888045058,8.4228076665182,1.214734919712837,-2.3064094617089665,659.2333245330897,165.3609397603899,434588.57617495,0.715323494127478,0.6266390997775235,0.5060883918976177,12.45763738099176,0.7624560482037301,0.05590865398106444,7.2325609356241305,1.3609092760214436,-0.0134011062771581,33.87847100253866,31.91498144905784,1147.7507974698526,-0.6770539391429281
8,3.819181215714581,2.9210457988452303,3.8251108718649585,22.42137173915384,33.072737824131366,25.014378375346524,32.95524230002398,192.43997595359463,41.98066885640384,33.593053246804345,43.58388740230933,253.1493622764296,0.0007681656225080102,0.056579141571660024,0.09869896058623219,0.8492281724187005,0.8510665487492778,0.8287523503058221,1.102997948224439,1.100694498062091,1.1290144741702675,0.5428459181624862,0.5315252506687264,0.6616154815995269,0.5931805250635311,0.5864106076167942,0.658735077254104,1.017540278200265,1.017540278200265,1.017540278200265,0.22368380008536318,0.1971075070059141,0.2546894753447205,2.064406539523464,2.0634623088191435,2.0690294156744997,0.6121043325212727,0.5621533990243436,12.45763738099176,0.9964889745403934,0.10130573902079891,8.131140234793621,1.00506510307739,2.8052890423275727,624.4479672100147,209.54492755852002,389935.2637527196,0.35406434940865167,0.5920136537368106,0.5265352497164847,12.45763738099176,1.000815286383539,0.08827807007426901,8.063562719743429,0.9769020642691923,4.219079818641205,614.3131914564708,208.07902634149684,377380.6971974345,0.4032264039281091,0.7360514434163439,0.701007825438682,12.45763738099176,1.012946056909391,0.1430140234408052,8.107372534268482,1.1006385613145342,0.0913884535660631,18.770828618438642,185.05420298013118,352.3440070227951,-0.5763493145776818
9,7.5784561749387445,7.287758092417182,9.725536032446282,48.58861104255246,65.2104774273228,62.48845784961729,83.4904972991781,416.53810274449927,86.33190765797065,82.53428987120766,111.20958948725584,551.7241739511618,0.002590433640719422,0.20440390188007102,0.2631183932902262,0.6499956640692979,0.6285979870760334,0.7224603027667088,1.4070047382533615,1.4547912565740309,1.265093349617689,0.45640750126029894,0.44919087905732885,0.4753587453068242,0.6710346047878343,0.6764451542076488,0.6501864243876154,1.0175917017539573,1.0175917017539573,1.0175917017539573,0.22811318226527136,0.20153688918582227,0.25690416643467456,2.1052984100334675,2.1063313810373625,2.0994789759853427,0.5251053999763529,0.43426952800250507,12.45763738099176,0.8214966769427908,0.06105092263097281,9.586424767018505,1.2720215337115492,-9.461935187898078,1006.8502295456756,233.3626709886682,1013747.3847361796,2.1626881609512787,0.5225691677019442,0.4237571142499383,12.45763738099176,0.809880962916297,0.06657084276620634,9.444172622321583,1.2833817516390351,-13.14142995422624,1032.7703993448936,198.95024027831,1066614.6977630109,2.0104195984185886,0.643410782172154,0.5501990983150792,12.45763738099176,0.8105296664578606,0.09522168122676651,9.397731902488466,1.3075486857694378,0.0455103058555863,31.265227921896415,186.14025277486596,977.5144770081313,-2.087148373682094
10,13.83685077512446,3.3818026657676157,2.7074252148534885,10.799031843675621,124.02655657686226,29.740236173550052,23.51892451253146,93.38888085915255,132.8468450394366,39.084796161393236,30.23759804520316,117.84466589574217,0.003813394279329184,0.31604448032809684,0.2666837216327231,0.46978546785846703,0.44397113292354806,0.6235851613978242,1.9370277901176562,2.0493581119088122,1.458189610403243,0.39481239644426824,0.3868092444114708,0.505892615249361,0.8994195407496767,0.9175983504476677,0.7884359342493572,1.0175770110298636,1.0175770110298636,1.0175770110298636,0.2214691089954091,0.1971075070059141,0.25690416643467456,1.909690106513827,1.9001928034487847,1.9848524145500492,0.571241295743012,0.4149148765182392,12.45763738099176,0.8002301597148145,0.10878455539146915,8.765947789755858,1.337017817970148,-8.310072418288911,1063.6763587018645,168.42279773535782,1131407.3960612575,2.0587770530371325,0.5423437016775234,0.37954322349114483,12.45763738099176,0.7624737874771584,0.1266546552575155,8.243800280343926,1.359399092564886,-8.152780710645146,1162.438434738694,112.33878783219217,1351263.114557745,1.5161969180838666,0.6431838280401712,0.5008563618847932,12.45763738099176,0.7701131173646213,0.1420160022849467,8.307689776553175,1.3583107363648477,-0.2157982159278582,34.28873056161094,116.66767149901104,1175.7170435267521,-1.8265243046007567
11,1.9111778960827965,0.45884529721272216,0.2763775260616367,2.5553986612074078,16.189524253758314,3.681156979657562,2.329853738567996,21.42927949543935,20.694575743266476,4.91962471545588,3.071097528287745,26.88708730686045,0.00035444495185708315,0.02661795629654018,0.03927132763923696,0.8815501582565913,0.8789147585206505,0.8906059620407208,1.0792474338975664,1.0824953928329422,1.0681790719358337,0.691272596308173,0.6979211475262446,0.6840788811393819,0.6177844441597128,0.6278699846493729,0.5951964156563403,1.0175182343734228,1.0175182343734228,1.0175182343734228,0.1971075070059141,0.18381936046618955,0.20153688918582227,2.062871900908911,2.062501504514742,2.073096835932555,0.6242053698813192,0.6165076363118006,12.45763738099176,1.144133216070142,0.12505836365789988,3.012582644563415,0.813626847173922,10.319628777425066,400.90054583757956,-1.2470643844228093,160721.24765286924,-0.0005437150026895196,0.629348842502329,0.6250479723308721,12.45763738099176,1.1422376648044614,0.11824376808018082,3.0460274020389697,0.8511325255925418,11.759509130241696,402.3601316752852,-1.219288347467757,161893.67556175284,-0.0030488417509720736,0.7992932516924309,0.8141902184393948,12.45763738099176,1.1720357249878888,0.20188037478563475,3.5806056980416443,1.0651284442741653,-0.5877595195414539,12.405836050495095,-1.0104201290543287,153.90476811176376,-0.011008073454409073
12,2.1501709349617633,0.6345348216408797,0.3545574426572865,2.9171308133556852,19.735416499249897,5.613213601214349,3.1835155898786325,24.439809283523658,21.976625349418548,5.701669162911651,3.228061977686048,30.023679765468465,0.0003347215657917979,0.02525332095854595,0.03843395081855728,0.9063022682409996,0.9018519526553239,0.9001218579423724,1.0494686201731243,1.0546096037024228,1.056689007065625,0.6229712180341781,0.6369404086527494,0.6627725788930158,0.5269283615430193,0.5365014888210994,0.5779375489324688,1.0175182343734228,1.0175182343734228,1.0175182343734228,0.17496059610637318,0.16388714065660273,0.16167244956664864,2.061255057207854,2.0619116212305886,2.064050066501032,0.5925096519970499,0.5752415790738881,12.45763738099176,1.1441670052064126,0.09677516897794826,3.453212649408892,0.7187843526494839,2.701695525228459,396.9436120093224,-1.2972614522066843,157564.23111500748,-0.0013826492779074001,0.5844738503687594,0.555807093868716,12.45763738099176,1.1441035816406717,0.08496340588923847,3.4653879704321136,0.7269602551078632,8.257803466720034,396.7897812282058,-1.2913710222351453,157442.13048712743,-0.0025231460346146774,0.737506917002333,0.7413105462554651,12.45763738099176,1.1819111583255837,0.14054122240599654,3.803132164079955,0.8973627885661016,-0.0885417594085229,11.969892231707316,-1.1752262797686623,143.27832003868716,-0.001131766828800593
13,27.59156849962049,12.575599572470907,8.90394312935118,40.23595367345649,258.1891153196061,116.38573493728737,77.79513206140834,350.41913959221415,197.38244403979718,96.94755636748488,104.23465976920599,453.78048420551,0.0038396314229131013,0.31045054613780515,0.5436129754979804,0.3722549502868521,0.36006877873990334,0.34851115895842083,2.31873544083471,2.3848069198683484,2.5282665589055906,0.7166084940474697,0.7027851117363076,0.5722693805164035,0.9428924428467891,0.9502763552951486,0.9992893991623013,1.0174961874485149,1.0174814877769223,1.0175549723641855,0.24804540207485817,0.2657629307944909,0.28126576842416956,1.9594464452895488,1.9599097045454095,1.8864695997929142,0.7470045713056104,0.6575034415226727,12.45763738099176,0.6523899204052411,0.17115012385922915,7.323939653843705,1.3813650515801972,9.72389649141236,1281.565549453866,23.925479758920293,1642410.2575469892,-1.1391564098611824,0.7755889057042098,0.7041596662345783,12.45763738099176,0.6574830228602482,0.17836392754632344,7.586462704098693,1.3810699048698887,-5.667463059339781,1265.451291486005,27.23533076992376,1601366.9711235978,-1.338319483855094,0.7916410331876782,0.7265744046958441,12.45763738099176,0.6420453284039026,0.19640844127768817,7.21516943416986,1.3821208400543583,-0.4172898108023555,39.00137714963583,19.364688305935964,1521.1074195681356,1.1797646002395452
14,11.294360303216338,4.6658523538534675,3.5456025096507213,17.986830292969962,117.20152232346283,47.84587809305134,35.3387238279456,169.21261917406258,109.81157052528366,49.99452481743148,40.05171343705712,199.7058885845473,0.002943003490017294,0.3260513774524143,0.35201234389336544,0.39973779062004755,0.37229583065897104,0.3542675698648753,2.3078394179485664,2.4629823509331024,2.5744289337476416,0.7704467089175244,0.6781053211291479,0.696939765694531,0.9827466385997216,1.002955000060417,0.9996715112477922,1.017547625454264,1.0175329306021503,1.0175990466002098,0.3189155169533891,0.316700825863435,0.3676387209323791,2.141430695854664,2.1569596102495687,2.1667514651095234,1.0525146574512587,0.9986161293862941,12.45763738099176,0.9070889086775088,0.4323760934997067,7.4088254338527575,1.3721199077075388,12.719511223285132,592.8751862694595,14.20023218106018,351500.9864940463,0.8269673698753632,0.9954878818157056,0.9224221831898012,12.45763738099176,0.809508354838802,0.44432325261647526,7.339187753150678,1.377811363897737,-0.8876654320639403,752.1860783636137,10.404223779888376,565783.8964840324,0.9545007877473984,1.060862752371214,1.0263267648052197,12.45763738099176,0.8254408625372013,0.49503961137258906,6.841933555708424,1.3819471939587895,-0.1644872801526156,21.59385126061446,6.279927049350665,466.29441226554076,-0.4397444273230726
15,8.259204480906632,3.3806828020643627,2.7117365608703974,11.558969660911758,89.36502348373212,35.703538396811254,26.9740888757681,116.77584340968144,88.58407448206182,40.00158788622225,33.507142433951074,144.40053271253512,0.0025699118465914743,0.2961692677867974,0.33376902392350033,0.39622969662579743,0.3642372515029283,0.3424289115032388,2.3260988967778524,2.514784847219934,2.6533005938497793,0.7816806063624346,0.6986142567606289,0.7053508333454429,0.996521135861328,1.0275658093637783,1.021041176016207,1.017540278200265,1.0175255826598824,1.0175696651519475,0.35213588330270046,0.33220366349311364,0.365424029842425,2.0330630971342836,2.023025968846723,2.022686901602689,1.0420264630947194,0.9723886158486922,12.45763738099176,0.9700448318162417,0.3201801589447716,7.152454125714252,1.3647017270869342,10.008778599700484,505.1071321687273,10.388465394081393,255133.21496771614,0.4803906354286832,0.9713846310920027,0.9018468096603935,12.45763738099176,0.8510984282499806,0.30265585368063275,6.994544174934941,1.3758334010819764,2.5563817059059177,665.1695294291809,12.581337126998823,442450.5028810379,1.1274873151345612,1.0936892657432709,1.057935517693574,12.45763738099176,0.8824579066530805,0.4528543557173426,6.747628199311785,1.381144045730367,-0.6135486251304427,18.98621495120372,4.711903027129035,360.4763581733117,-0.136721951435803
16,6.131600791548169,2.8893814605377313,3.8322709376397577,18.29765767139981,53.99329127090422,24.923756957860576,32.4048934253597,154.96244054805013,66.37653781580276,35.7629312887018,47.29647440653325,224.32529211247805,0.0011108741647156211,0.0962421093671026,0.09770538850534996,0.41063702081700965,0.3767704777715632,0.510787239739413,2.2523813106722677,2.452835187627774,1.8091559238248538,0.9227352715151863,0.9279524854119104,0.9082687484767811,1.0007527929043072,1.023770993957579,0.9265403197844653,1.017547625454264,1.017547625454264,1.017547625454264,0.35213588330270046,0.31227144368352683,0.40085908728169045,2.0510489801857923,2.0473197552311433,2.0257797188242757,0.8958305249651706,0.8475387803187369,12.45763738099176,0.8588556077942963,0.3683618864231599,7.120516457267488,1.3732069238339544,-5.27460273606818,581.6662280987155,29.07800233133591,338335.60091058695,0.5449003606705337,0.9319257733874635,0.8989378431769884,12.45763738099176,0.8255852938692139,0.4567744488289682,6.776824148635323,1.3785375645908375,-15.827762632181706,626.5192788309815,18.813349960111353,392526.40674689325,0.4012855038557607,0.9929125950088671,0.961404717937714,12.45763738099176,0.824555244720735,0.5248528544896892,6.7401125643110955,1.3797670596419878,0.6417438490969458,19.506187071250437,16.127397743899405,380.4913340586177,-0.310767085881665
17,3.83143039156496,1.0001750148876072,0.5962065826903271,3.9557889170591114,35.84395999472528,9.935899192507705,5.295329338261025,33.87090402282334,47.87181362684065,11.285533786859148,6.702218679501268,45.81492491934751,0.0006255414298448368,0.05205443914242372,0.047787384646367226,0.46520779162106274,0.4380796790726776,0.5921783962802474,2.0259765026074112,2.149892046048619,1.5917106967369608,0.960245352998011,0.9474956535970571,0.8622048604398601,0.9570015072909727,0.9691600664740093,0.8223007859247838,1.017540278200265,1.017540278200265,1.017540278200265,0.33441835458306773,0.33441835458306773,0.37871217638214955,2.036106447688102,2.033840838345088,2.021642904800349,0.9233753628913357,0.877758795565527,12.45763738099176,0.9702689042160283,0.37013645691452435,6.225087051200279,1.3668435360373603,4.26500417391545,436.64807719955263,10.794219844413739,190661.54332206649,0.19079342131342866,0.9689587452676189,0.9362228097704013,12.45763738099176,0.9390222887306219,0.4167177305626351,5.912956018871178,1.3766087265182714,-1.3424327690347582,472.7900540085036,7.296573169119139,223530.43516936374,0.3230395407603355,1.0534207099193802,1.038357568254891,12.45763738099176,0.9663435686703126,0.4467885627379496,6.156047177811654,1.3746600018934099,0.0913525326178801,14.13297847975363,7.948174455994263,199.74108070917922,-0.4332029297135328
