,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
18,119.45164744054478,21.33850833283777,7.956659938874634,115.91387797639146,72.62361434306985,21.00079759676209,32.334529880024384,130.86659059523524,61.17514911849173,23.2518813599496,35.64566424346282,166.2083947035824,0.2960781212094498,0.09249836309210833,0.09479244345655108,0.454113525505943,0.5868078114980545,0.6658420130715778,2.0841339914558015,1.5960091197074835,1.3993215956231222,0.08203310824451068,1.0186742058725995,0.8288072367011616,0.9529656604217104,0.8223973103831247,0.7759928036997954,1.0175182343734228,1.0175549723641855,1.0175549723641855,0.28790984169403183,0.2701923129743991,0.2945539149638941,1.9603668536557128,2.0061187218130385,2.016005968956668,0.8477715235050285,0.713022615947145,12.45763738099176,1.0696909069075808,0.14534688651587588,7.508720459883617,1.340048841383469,-4.743467151784287,636.7091181472306,37.43571310498991,405398.50113182404,0.13886456090567545,0.8860777095762997,0.7595031857216559,12.45763738099176,1.0534122599345221,0.15361107085903386,7.44331046487005,1.348919522646531,-10.356182782926382,653.3599384603964,32.97184975572549,426879.209184973,0.09322712638740274,0.7178199176028026,0.07856588300582205,12.45763738099176,0.4765541171237747,0.16966715200734273,5.620991519386274,1.3818289043779726,-0.7467924116929661,1388.6811351614635,6.826611572637027,1928435.2951533312,0.7035849828581516
19,118.38215779606941,27.882178586116396,12.834916143738878,114.14790846123273,43.50026463888541,34.96978453907518,48.090510536652886,277.61849716223276,62.578482172220696,47.19269890850364,63.96043774618259,361.9703708705371,0.20248171771355555,0.07259130001375548,0.11554922778327312,0.4510419413553244,0.8413639284440357,0.8297752546329525,2.0927154894580284,1.11849770520276,1.131345356824841,0.09905830796570728,0.7844953908858903,0.5804951378405321,0.9635139588090542,0.6528669967876761,0.6646956888869917,1.0172387440661608,1.017547625454264,1.017547625454264,0.21261034463559272,0.2657629307944909,0.26354823970453684,1.8947888944069233,2.058475847448986,2.0613926940998635,0.6367141451814335,0.4915990717041004,12.45763738099176,0.9722158792769695,0.07306122897001659,8.736989020592366,1.0823469474498504,20.35473063834803,684.8952545426779,181.57757379469055,469081.5096950795,-0.8511878954654875,0.6526228805113274,0.5206625688075622,12.45763738099176,0.9755446027891364,0.07805086209791506,8.709187636678303,1.0792718276461781,17.089395595215734,677.6761739803285,178.6566978815652,459244.9967806164,-0.873022894353674,0.7106233488754774,0.08917093356833104,12.45763738099176,0.43735872950890814,0.1704011262941539,6.1693733736679395,1.3819874816979896,-1.417584218046555,1160.8423651400951,4.2860960246612905,1347554.99670405,0.43542794212056524
20,2.3119519498001746,0.6649729157005747,0.30841574150309825,2.740745437930718,22.400616160809214,6.664134640792426,2.599159586524271,23.07595083268574,19.536602665266606,4.172251003459174,2.6997398888387836,28.594106231677472,0.0003434255534135729,0.02629223501893167,0.03922818972827056,0.895331980701571,0.8838320653725801,0.8929269374225021,1.0623817967974436,1.0761182047992899,1.0653996891464461,0.6051572082497795,0.6475481232483231,0.6405018314938633,0.5723512770444423,0.6010444317428696,0.5880645419708049,1.0175108857427335,1.0175108857427335,1.0175108857427335,0.18824874264609773,0.16610183174655682,0.18603405155614364,2.067623631869646,2.0701181202240817,2.0741917625314255,0.6238383201431739,0.5873600211282471,12.45763738099176,1.1348515765415284,0.09147844462072942,3.057832746816964,0.8649318058424686,9.487686925529928,404.1251301556101,-1.1861658966872453,163317.1208232888,-0.004220726038688958,0.6334869592920938,0.6002994636360178,12.45763738099176,1.1345357940385143,0.10505959883349393,3.12055558286931,0.8887528168881815,11.954750618318869,404.8572784972634,-1.1604010373558267,163909.4159522107,-0.004043693061231485,0.805811016454486,0.7644217537106447,12.45763738099176,1.1033293320294661,0.13444197237836858,4.540092766027352,1.3369428259582918,-0.2772007800647391,14.678115500748723,1.574392879797637,215.4470746533199,0.4738530681559731
21,12.48091587788483,8.063625708241226,8.439919379132206,34.77064203341824,106.6807062495176,69.39640000018827,72.56236289432417,299.0562189398131,131.439494371037,90.62887467911398,93.80185428069495,388.4811347255056,0.006101366144800966,0.45333220961900395,0.6557419236517347,0.4259998188589751,0.4249406696293208,0.4574367969841989,2.027983089901979,2.033092731501239,1.8879826275400469,0.37797780502382156,0.42006550318550373,0.3919274149218295,0.7767231144872819,0.7829126833482347,0.7375324055068408,1.0172166578101098,1.0172019319105103,1.0172166578101098,0.3720681031122873,0.3477065011227923,0.35213588330270046,2.2793026562154024,2.2770316425018247,2.274520415749122,0.6807341467821559,0.3649093117814135,12.45763738099176,0.6780937838833702,0.07697206598114711,8.619256313477477,1.375899969051789,-3.6239972947385866,1662.1411847200168,30.84540026151228,2762713.317942461,0.3404753437554025,0.6815613745446334,0.37928533400978337,12.45763738099176,0.6745220507612584,0.08093214372812257,8.54710133424139,1.3769805765760246,-7.779352261988194,1670.7974253484656,29.361116608546453,2791564.036551061,0.4717606114269745,0.7297038647495393,0.463474206839274,12.45763738099176,0.6618563939646819,0.09472894467194853,8.46155605840254,1.3784887319405872,-0.272524931865405,51.122020593702814,26.606214573652327,2613.460989582975,-0.6122959648041445
22,20.338813634254343,10.21446552887116,6.345153061807014,19.26001939232781,174.46813405187984,88.05290710069218,54.60335150273757,165.65680419216534,219.77419294043182,111.90648860758068,70.96591367399438,213.43200981111767,0.006934597130215857,0.515450875819902,0.7281404416425138,0.4150287374480948,0.41382430978061946,0.4519988173421869,2.0885493084382825,2.0945769077543357,1.918093663231342,0.5354226500411867,0.5578714804577027,0.526189451278767,0.9090145064221989,0.9115370008964997,0.8602014361193732,1.0170767058751329,1.0170767058751329,1.0171061798271894,0.37871217638214955,0.3720681031122873,0.3831415585620577,1.9888845403111308,1.989569406995468,1.996650363767258,0.7845166900740064,0.5289993378228769,12.45763738099176,0.6122463322519429,0.10347712319560917,8.665498032001668,1.3753621799421107,22.40338419218913,1753.4193395611683,25.19956059954478,3074479.380347124,0.3075945672513562,0.781666621445114,0.5398099840081385,12.45763738099176,0.6077347205598101,0.11050529319377886,8.57689460768497,1.3765267417832607,20.529985721302594,1767.8093546936545,23.62808299433995,3125149.9145423956,0.40888960249291534,0.7644874767716323,0.5204849780329374,12.45763738099176,0.5941847422469339,0.1155700748957996,8.462399178022615,1.378059377158833,-0.5117375557338668,54.15626889442618,21.244757865508443,2932.901460565392,-0.5023487209587564
23,7.244957654082091,7.27752296425375,9.7704490390169,46.39950291133188,61.982317634838665,62.61820683275805,83.69196345625386,398.0815535046631,84.35914047784645,82.42881649536119,110.6951716331007,524.1580577637955,0.0014399787335452124,0.10684164025169263,0.1768647723995091,0.7858080305561671,0.7842724826396021,0.7867888998404986,1.1654240032902767,1.167884405814916,1.1620887083951372,0.4914063434975399,0.523055241743402,0.41082191308585436,0.631059818801557,0.6449215646328355,0.5921523387059558,1.0175696651519475,1.0175696651519475,1.0175696651519475,0.23254256444517954,0.23697194662508772,0.22589849117531727,2.07917136421603,2.0787917488514336,2.0788210117922414,0.4895355293990966,0.3658967466639469,12.45763738099176,0.8927776393621195,0.03567106860452952,9.311222714474953,1.1522926804215343,2.888753595603731,848.7754309562623,330.0171830658964,720419.7321949889,-1.8310931703579416,0.523804291028009,0.40560245534218076,12.45763738099176,0.896524244121976,0.04609726667781952,9.283435511350193,1.1568137360403048,5.075240761004693,839.8168564858031,322.2345515057663,705292.352437696,-1.805546408774312,0.5816324227447791,0.48057675518890375,12.45763738099176,0.9069439658316445,0.054649151382236145,9.302445750562462,1.167557144546202,0.0777793090783789,25.088629894188646,317.9576731278646,629.4393499675762,1.592262965757997
24,2.824167781977777,0.6879783007812543,0.35018191341002425,2.8018282234512872,33.76344029296288,7.116593073343498,3.5130456954098097,23.737556654590342,24.976913788903218,6.827564477226793,4.127896763850826,30.339919564843807,0.00037735621046938614,0.03150684516046968,0.0402437026646494,0.8432024962656873,0.7968818016595421,0.8720109862327033,1.1278144436702262,1.1929943379738794,1.0908233736930062,0.7089449185991723,0.6933863589832053,0.6586830718277222,0.6541410671118217,0.6871033211281041,0.6207409115962369,1.0175182343734228,1.0175182343734228,1.0175182343734228,0.20375158027577636,0.21261034463559272,0.21261034463559272,2.0633490097619354,2.0558321375158157,2.0683145732435997,0.6410569627798921,0.5868780619093998,12.45763738099176,1.138045663534838,0.11874428758820058,3.173263388605047,0.9479697244740963,-19.17645077707651,403.3035083099387,-1.0995902516067741,162653.7198151048,-0.01752777219337377,0.6664753181535059,0.6143704216537808,12.45763738099176,1.1311452788028593,0.14970090022162585,3.4633481544742315,1.0741922189058692,-11.765253106672615,413.2371290479016,-0.8755242978841205,170764.92482375205,-0.041784810823703944,0.8144814280798207,0.7603037270066616,12.45763738099176,1.1287850780095336,0.21841760720388825,4.353628997348728,1.290779200383709,0.2251237931594949,13.941223078963024,0.4845406345569976,194.35770093741127,-0.037668448201617175
25,4.482057008072136,3.963582634640462,5.488457466616177,31.687247814636883,40.231918257932605,34.027844898132976,47.06049597373902,271.8069245243817,46.59775312316336,45.49007727313146,62.038983167395536,358.0378650326862,0.0008850268947801789,0.06657915321259852,0.10693379320996897,0.8362362524564508,0.8294234640600406,0.84095561650389,1.120313604169939,1.1294489687065343,1.1132297608594282,0.6161867234846223,0.6213301463059375,0.568159746603046,0.6327844485215683,0.6376159536802634,0.5932059005219775,1.0175696651519475,1.0175696651519475,1.0175696651519475,0.24804540207485817,0.2524747842547664,0.219254417905455,2.075684389552501,2.0766965868143363,2.0750460071983987,0.5838797224864312,0.49651460213062376,12.45763738099176,0.975379010249172,0.07654727678135621,8.800289044410276,1.017652378577652,-17.03988688788469,655.6252778457721,151.85945568113894,429844.5049503458,-0.7488043957942186,0.6126016034797188,0.5180856423612323,12.45763738099176,0.9777888546462719,0.08529111560371727,8.766208566525659,1.0395535092848305,-10.24276726099292,651.2937512670577,146.30215560081382,424183.550439516,-1.0509492752545697,0.7187034225464299,0.661143569188952,12.45763738099176,0.9941618465945213,0.12937647576130784,8.785286028533667,1.0703628488177257,0.4278633293093623,19.589271891826595,137.57642523083607,383.7395732519075,0.7522823257080796
26,5.887217272783994,1.2769581457334325,1.045805169474708,8.061890839053056,62.90766231244255,17.85556284626867,9.17057694846779,70.07787562014705,85.36323448496614,21.36787208967081,11.487698132099375,87.43593320874169,0.0013283305469609522,0.1027751983884585,0.16954937378681365,0.692482253678166,0.6772955131918719,0.6815193100056088,1.3392063850482347,1.3689153625464048,1.3580842074637918,0.7252843979725391,0.7501799839487607,0.6769053050398052,0.7923076731616379,0.8041470000121491,0.7901829142920896,1.0175843565638543,1.0175843565638543,1.0175843565638543,0.3233448991332973,0.3189155169533891,0.2901245327839859,2.0293078835121947,2.029935959093579,2.030685099503057,0.7695539751462501,0.6353967055851043,12.45763738099176,0.9069234835997712,0.15810519781552382,8.709456905438534,1.292019297328534,-4.616885758371097,797.2771396196134,93.161155303949,635650.8373600326,-0.13137733714502092,0.8012390756268584,0.670535831158538,12.45763738099176,0.909122377416871,0.1633188354768737,8.64581974920486,1.2954058798491712,1.6401168573098488,790.6972957592561,89.25204050881318,625202.2135210005,-0.30410441618359263,0.7795290251763651,0.6250270789513951,12.45763738099176,0.7994930811010508,0.17428096458781178,7.807327923564605,1.3696112900143418,0.1306858980317793,31.335148176192796,31.92138687878969,981.8915112239588,-0.16676027212981584
27,3.884575224310022,3.4484987373519034,4.691909281240189,26.267014933735577,33.341179343193886,29.37968525851519,40.08933676916418,224.86763490711027,47.80704625457126,39.73982531319581,54.0413425058326,299.36404223806915,0.0007890882568864811,0.05927296575589511,0.09928377062338277,0.8167904510750117,0.8094522291354799,0.8101537311692332,1.137579265354981,1.1481839802576135,1.1446725499096537,0.5783054942962158,0.5889411186062474,0.6090475396813143,0.6426799406322297,0.6614792709054557,0.6266131541686611,1.0175696651519475,1.0175696651519475,1.0175696651519475,0.2502600931648123,0.2546894753447205,0.23032787335522545,2.053852637473432,2.0507678569454204,2.05884998286953,0.577257249139858,0.51972844393598,12.45763738099176,0.9914357599838057,0.07218343042054069,8.524834176665625,1.0534986838807412,-0.173309204304445,626.2776658912031,150.14027244322335,392223.71479413344,0.4258279704919408,0.5722501797419026,0.5184248310896649,12.45763738099176,0.9936749016632366,0.08279819720467387,8.468374524752535,1.0586014055914852,6.479464468457863,619.1512064536176,143.36723289490487,383348.2164529702,0.3204754725345448,0.6635224781119318,0.6269536003344784,12.45763738099176,1.011952702183183,0.118365359358843,8.523175355182786,1.06803073790754,-0.0250989102699046,18.53954478032728,147.86430232786503,343.7147206617605,-1.0106333795969467
28,1.5312030797108236,0.6046613866846744,0.6252776173856229,4.573946672415552,12.976048366864303,5.083771327599729,5.355091631059155,39.292510829949435,18.04603814836628,6.550297033711095,6.949064887645862,50.265864933642746,0.0011516521341610167,0.08528770142788863,0.1432633923559893,0.7896710699447793,0.789649074101543,0.7847302443297989,1.1542595476207025,1.1545280884176325,1.1596836225372975,0.47294915968603285,0.4736938000040485,0.4768980236278288,0.5826390808053485,0.5878075630677266,0.5906772468565334,1.017547625454264,1.017547625454264,1.017547625454264,0.17717528719632727,0.17717528719632727,0.21261034463559272,2.1173751222274486,2.115536578634208,2.124046041899749,0.48074289959285066,0.39253798115934463,12.45763738099176,0.9152213021633525,0.04047804567576584,9.411082374819356,1.105709638857111,-5.86844537341959,761.9687732779371,511.99918774415505,580596.4114506843,-2.870607533355829,0.48714063093237137,0.4038835307011071,12.45763738099176,0.9190251368556355,0.04391912351487143,9.3770361043203,1.104306211043448,-2.5661001940468395,752.6804514982621,505.5997359791574,566527.8620676276,-2.8932341361792684,0.595477790029749,0.518363499102883,12.45763738099176,0.9302282983015688,0.07566922610222548,9.39353661253214,1.1272100681330286,0.128492087695643,22.505303926521517,489.3402360474373,506.4887048251048,2.94743303089263
29,5.368911346055297,4.812921463636411,6.353102347851876,30.50524571094274,46.49397923955547,41.28081376584697,54.61699398814416,262.05939678074947,59.42183137931386,54.32445319869359,71.64065325809227,343.2962286047264,0.001210604032043201,0.08972754128532918,0.15182044915816917,0.7702333258664454,0.7699084510690406,0.763232968531239,1.1830381516170645,1.183783247739968,1.1921500487491756,0.6229404936499978,0.6150740502414928,0.6350853375439376,0.6850700588961411,0.6873953791617844,0.6891268120244137,1.017540278200265,1.017540278200265,1.017540278200265,0.22811318226527136,0.23475725553513363,0.23475725553513363,2.0514504776338334,2.051327284575102,2.0481683445066117,0.6303713006604168,0.5633731863518144,12.45763738099176,0.9097750010146681,0.07345599290983618,9.372219135650179,1.1189793528266798,-4.819945191900885,776.5666308584862,474.39956036633447,603055.7321629004,-2.706952345016312,0.634388849878126,0.5738748303774195,12.45763738099176,0.9133932040197239,0.0849311864692614,9.348088298055487,1.1172247432105635,-0.379312490624045,766.6962452616277,469.4633231193849,587823.132498278,-2.7337204094076206,0.7558707461392031,0.7054274429913693,12.45763738099176,0.9198463943477005,0.1261577363973737,9.309156897644232,1.164948684307011,0.1033309442691579,23.194093141787476,433.502944451391,537.9659566699128,2.687566310493631
30,1.98820962889231,0.497776288525325,0.2941888680194722,2.816330511790603,17.93296733742242,4.474137886484356,2.616514106504027,23.634939224038277,24.60158234575809,5.274157073540174,2.7774728711872902,29.769221048113415,0.00036247974517637717,0.02828858065295958,0.04093291908692927,0.8494572941694909,0.8296067174754898,0.8601621422471362,1.1193285540930658,1.1460761451412431,1.1053036953993483,0.7628652301732912,0.7746199133471761,0.7710414030022888,0.6818439848319441,0.7109601055702358,0.624454082226491,1.0175108857427335,1.0175108857427335,1.0175108857427335,0.20153688918582227,0.20818096245568454,0.219254417905455,2.070040627633942,2.0690296680781803,2.079047932237711,0.686492057403159,0.6906920119747032,12.45763738099176,1.138012225707566,0.1646896798356671,2.9384620385894893,0.983970631735544,-4.9997760312057125,403.5524811140276,-1.1057873641502731,162854.6050132876,0.0034525087805473953,0.6972896269566777,0.705257474361771,12.45763738099176,1.1341170466211783,0.1983491223181739,3.055918251796077,1.0337271227270965,-1.6206613700229298,406.4934858519839,-1.0378176397494305,165236.95404009704,0.009441939789011517,0.8218587635108685,0.8369897018002341,12.45763738099176,1.1708445160158627,0.20314338383985678,3.3326500666840784,1.0905258343976336,0.1659918708795369,12.22803845054681,-0.9848281173256241,149.52492434805123,-0.024569429636855513
31,2.237179972410825,1.5406951615739575,1.9796189849593149,9.772408862112249,19.518422113013592,13.264385306294628,16.97011150818597,83.85103052839207,26.131704586014727,17.31366707886533,22.50691113802546,110.03291003101347,0.001579954949878653,0.11728946624001713,0.2004765959319565,0.7489492256137816,0.7466501606704636,0.7445937789836053,1.1956468641413456,1.1995276080722599,1.2003482192419332,0.4504995566479549,0.45610221303368054,0.48081401830892556,0.6164078337536649,0.6318119880567377,0.6090231890390717,1.0175329306021503,1.0175329306021503,1.0175329306021503,0.20818096245568454,0.19489281591596,0.23032787335522545,2.1639950931068626,2.1611864265980305,2.1724739468846765,0.5072321861918105,0.42044692720707505,12.45763738099176,0.8473302629991635,0.05081235603378377,9.6641577490819,1.0528970057369458,-4.205586326141415,898.187915581761,592.5104771968618,806741.5316971086,5.936196540666823,0.5054274650781974,0.41330068554157134,12.45763738099176,0.8514549326614055,0.048169493983879846,9.642238073740241,1.0554369600899836,1.1234407207030443,885.5220636535594,585.8355200410248,784149.3252172584,5.977220737192831,0.577664108588992,0.5095298886739966,12.45763738099176,0.861293090051919,0.07088699995682043,9.643575516669475,1.0639005403724533,0.1174434922322724,26.420750269685396,580.3109995953769,698.0560448130809,-6.096149715410488
32,314.8606367791577,36.87684491063234,12.642004134010786,71.11198166133872,97.54439695037237,42.68928130447554,54.56776855304237,251.36247758220014,104.90021517206401,56.47821239154013,72.52040967246003,334.07449208859146,2.2063497962622365,0.30614762744694907,0.3049844296313057,0.061199745810671495,0.5243783587076634,0.692932295182793,11.806142388832278,1.7198691330749334,1.3020127315082912,0.018119126675039853,0.4328621996928562,0.6238179872475701,1.3496926527987454,0.9331567574860375,0.7974635514830721,1.0161083553862644,1.0175549723641855,1.0175549723641855,0.19932219809586818,0.23032787335522545,0.3011979882337564,1.8473173997810142,1.9665079748278023,2.0529107659669363,0.6995464291312503,0.5331324894559185,12.45763738099176,0.7540669902862666,0.1382530761899926,9.178375849047551,1.3019980173061425,0.2381552961828532,1148.5581256310952,239.43702472034556,1319185.767953215,2.717139977189933,0.6744649588461225,0.49669588028563544,12.45763738099176,0.7446051370098483,0.148438408209934,8.978533505724249,1.3202079826919855,5.141901647170727,1170.1547066980777,207.46815013999978,1369262.0376076642,2.4571895256068426,0.15554894146548182,0.01552362761587128,12.45763738099176,0.09901539925931496,0.1834296045686533,4.744131660184305,1.3862935251973287,0.5391147305776616,3815.786713404407,7.982115692937896,14560228.242193606,-0.405028948000332
33,1.8637427415853232,0.6019715796817859,0.49579664029155246,4.296421090283804,16.557262156688534,5.322128097375458,4.248846435669095,36.80038069135644,31.78671423729595,7.781203020080745,5.5764731775926775,47.85784136021168,0.20452015823229946,0.060443660703941554,0.10489953500257988,0.05594499366446956,0.8070244115013804,0.7924359498313359,15.340919996139432,1.1655120247342525,1.185873888281996,0.01131269881903514,0.5918909097640412,0.6372078660921134,1.2923993843554622,0.7012192959900623,0.7006327652185341,1.016951379695246,1.0175329306021503,1.0175329306021503,0.22368380008536318,0.24583071098490408,0.26354823970453684,1.9342067208661018,2.1021672811708174,2.0953243839611515,0.6664324097647762,0.5740274570279135,12.45763738099176,0.975215301586565,0.07361648196715756,7.792312789638022,1.2530863573787037,-14.157488811976949,658.7168999158446,174.8904493481904,433907.9542347409,-0.6694531303605378,0.6611046862049772,0.5611165104856167,12.45763738099176,0.9714367689963004,0.06884210443266739,7.718148266928767,1.2713178357844848,-5.810633603467224,661.2270444169884,160.1952950811087,437221.204268426,-0.8076789626686893,0.0325476182954787,0.0033288413110643743,12.45763738099176,0.052162699303619685,0.0002870947890445526,5.313317672825167,1.358056173889082,-0.1406198647129337,1188.8510540210477,31.63015649831143,1413366.828646956,-2.311116433389597
34,2.0891304569991584,0.45777613170378295,0.2869036095574903,2.4722880671174137,18.002900455386012,4.050475108702641,2.489712156152825,20.425424309281603,28.80650865254882,5.434504219249375,2.56663532105998,25.827174949085233,0.00042053808558683507,0.03219927014625407,0.0453165667190271,0.7949617260546152,0.7833532904072954,0.8280541428396311,1.1956502922658852,1.2132912182128437,1.1479079407386712,0.8259317642402895,0.8369235745645005,0.8072292467301847,0.7244869172320991,0.7332143542431013,0.6710978384278196,1.0175108857427335,1.0175108857427335,1.0175108857427335,0.27905107733421547,0.27905107733421547,0.2701923129743991,2.078197021218215,2.077790958279477,2.0792589956213128,0.7366849162290086,0.7359318462868882,12.45763738099176,1.1292712910450218,0.1716692072059238,2.4529287256398162,1.1536689695226712,-4.080342357115768,421.2210262341927,-0.9465153830901234,177427.15294178648,-0.0025130499472300802,0.7553395213171603,0.7594169718660609,12.45763738099176,1.1237687095682969,0.200888735277975,2.6269605814705788,1.1914718242836417,-2.0447499727264216,426.152663104953,-0.869581804625581,181606.09227144354,0.006109353485230403,0.8878124204162248,0.8943500675963636,12.45763738099176,1.1408469679089726,0.3021254456244,3.273777079939569,1.275056841976943,0.2416053968946423,13.422084261240167,-0.6457765581321975,180.152345915831,0.009572966948504326
35,2.2134785661215144,0.5045764177437436,0.29776173295843367,2.7060818073856487,18.737374455076125,4.595695040992796,2.4231535964465025,22.276302500547995,31.17099540341627,4.917756103305918,2.554239585003087,28.377884025820446,0.00040673015518698225,0.03141923602602863,0.04777214274769772,0.8091037770439693,0.7940646900323218,0.8073462747234551,1.174927427263231,1.1970922868842349,1.1772721297546729,0.7904139546304966,0.8126135329390959,0.7278010028087852,0.7150723277811516,0.7273926119503603,0.6524782326279817,1.017503536767777,1.017503536767777,1.017503536767777,0.24361601989495,0.2414013288049959,0.2657629307944909,2.0837629392985977,2.0853617823635315,2.096958184237705,0.7254529660041937,0.6978086848890492,12.45763738099176,1.1223999425302993,0.17707709265133165,2.9628877555086306,1.1695242563221604,14.451219205642277,430.680382413303,-0.5956985008986257,185485.5917956689,-0.07488343859556285,0.7388759173461708,0.7346243998159356,12.45763738099176,1.1203523645555522,0.19659129008028794,2.9990797800892603,1.1796096539611698,10.52035408781991,431.2896575882515,-0.6462632568459852,186010.76874259123,-0.08514739076075427,0.8812298920055612,0.8879665794676078,12.45763738099176,1.1361224577607694,0.27792004433985457,3.6776108853593814,1.2723887890556682,-0.2811260662648909,13.687255815940707,-0.03574625229957462,187.34097177100273,0.16123252381450862
36,3.2752587884641,3.11018288348116,4.2879993242198875,25.470708151518636,28.5351391392306,26.43967165949104,36.53858183952896,218.0438342983454,38.6610433253776,36.099206548687604,49.33597760275633,292.5905980563428,0.0005614060301741534,0.04228039971036421,0.07248847683688049,0.848799714982241,0.8409293688840771,0.8273775201587719,1.1105989223847585,1.1210635306737582,1.1384445298689636,0.48775222559454495,0.5379993192139114,0.5257894165986143,0.6125383815140106,0.6387694309513269,0.6350415049042702,1.0175182343734228,1.0175182343734228,1.0175182343734228,0.19932219809586818,0.19046343373605182,0.23475725553513363,2.0569189019543153,2.057906623685524,2.0534743063656298,0.5564669491170302,0.3977141864679657,12.45763738099176,1.0456478391205721,0.0482118079574787,7.339250624631207,1.1002679450067705,6.367288588245572,532.1386379481913,112.84650732278632,283171.5299973563,-0.26005152188348307,0.5684681469589035,0.41857089826031024,12.45763738099176,1.048446911687219,0.04563074433358902,7.272386081781166,1.0928396709168826,11.63907971877694,524.7082970123813,109.3487899221233,275318.7969536333,-0.36233930320698415,0.6541027815803981,0.4981134988765899,12.45763738099176,1.0675730144077404,0.047040104622683654,7.42391705794582,1.1751069846416677,-0.3378315710154047,16.12452018322285,99.4459928997423,260.000151139161,0.534596656821375
37,927.5435783879288,115.95349822979279,29.11741379316365,135.00838682656155,221.88888519381888,50.85303260481997,46.921084414795104,194.9577310112653,123.0761276697529,62.79517572324769,63.665374004848076,261.5041760394279,8.67849665898544,0.2741106245707167,0.1598149873018923,0.05226953509231362,0.3189357013456484,0.5312069290134831,8.771713893587293,2.875436947454095,1.7436101207475372,0.005967412409658595,0.3842029784705843,0.4529171476077573,1.3983612870031792,0.9662413110618686,0.8502798511230594,1.0162343580305242,1.0174888377849094,1.017547625454264,0.16167244956664864,0.20596627136573045,0.26133354861458274,1.7519910157516423,1.963416228687998,2.0210827239475226,0.7391202446977161,0.4495845625013473,12.45763738099176,0.9182081798121771,0.1547912903100656,6.750098480118516,1.3737186617779877,2.9694083756688343,821.153348688095,7.610886077592825,674292.8220616721,-0.020057474949794825,0.716517218545992,0.4328204166428999,12.45763738099176,0.8758113056847335,0.17025504999545077,6.651142800522281,1.37894202172352,14.24060755560008,906.3051582463104,7.42382442242811,821389.0398638698,-0.16717688981851409,0.07665374155905935,0.004349860264102857,12.45763738099176,0.05084834100996755,0.13008318703972518,5.485372268177022,1.3862908347357006,-0.5298269022122919,7628.889990809628,15.667795940927839,58199962.491875336,-0.08061758985311714
