,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
38,5.320533147619316,2.683716172405467,3.6811959115565847,22.688639126992726,26.654224883092688,22.777815481416475,31.494484746140877,193.9776606381475,32.13407404875315,30.943700973226765,42.41648461225644,259.133687095965,0.5033924608963346,0.11946793863871825,0.08141755058272862,0.06226307588947487,0.4708852656460103,0.7353613802886279,11.906059183932298,2.0035857175558043,1.285819280660415,0.006432559401073199,0.4010517714103463,0.5167978372255516,0.9968613410117055,0.8247019209330485,0.721204322063727,1.017349128700548,1.0175329306021503,1.0175329306021503,0.18381936046618955,0.18381936046618955,0.219254417905455,2.5873138203250963,2.1002698144644363,2.0615725898532227,0.6523859486013883,0.5001835678118636,12.45763738099176,1.0353370151323698,0.09204241544882567,6.934530651301793,1.2851426504783086,-4.5406973740861645,558.2729426604633,43.821881680302205,311668.67850677297,0.23184435118485033,0.61188023510659,0.41775324529049734,12.45763738099176,0.9996124584030717,0.12159346567363245,6.887313162234799,1.340073171165323,5.0397041675870895,615.5866000309985,28.485289051169378,378946.8621377246,0.1738387096582957,0.045537835029329565,0.0011990236113893229,12.45763738099176,0.052177892746587864,0.07705533513504173,5.3657173849227515,1.3850591500954614,0.0135553545477061,1812.4845723772792,25.494624474390687,3285100.3251056485,-0.5231787541959356
39,222.91905361797689,38.482468161555204,38.19833031055251,93.12261814989992,80.46562693738048,15.79737722355716,12.946804472859958,91.70810684163058,118.51678942207877,21.906446649289887,22.348061057664687,142.4889036742317,1.5288278082021403,0.158171276468357,0.1791897822993612,0.09043347464213974,0.36583525500616654,0.47787101390271214,8.783207558152068,2.5740294683021094,1.9724583253201642,0.0869507304279218,0.5186812553380766,0.4537921618049936,1.2820285117234753,0.9616081543908347,0.8388397002604729,1.0167964264594065,1.017503536767777,1.0174888377849094,0.1926781248260059,0.22589849117531727,0.21039565354563863,1.9107145145768814,2.004190184487426,2.0980709596074543,0.6099127204470522,0.42877205730004037,12.45763738099176,0.8565469594894195,0.16428570587737087,6.360013391376741,1.38141754715207,23.790594858368195,903.0861928949231,13.324201035268786,815564.6717974462,-0.036069514221115526,0.5905806627792485,0.38056786783994995,12.45763738099176,0.8259994202079605,0.1960717168258621,6.104604831214374,1.3829537017324345,13.242216389575772,967.5706786161028,10.439905787469094,936193.0181176256,-0.005004825534040527,0.2877868160185255,0.09290734095162194,12.45763738099176,0.20057828061460337,0.320831686636771,5.240109178830828,1.3862797837583793,-0.703826250437134,3229.8645450787194,7.512982325136804,10432024.979556564,-0.05545466032237179
40,26.211575392598917,8.620275322093796,5.958035350724504,25.31259294931793,231.2064049062833,72.17670769709538,50.809288223293336,213.93278077365056,311.71509507349424,105.3469307131601,68.77292995272714,276.52222261808004,0.8333911842792874,0.21272694703071635,1.06068162928309,0.09698035022961023,0.39736435349647586,0.23926355543406555,7.949488265271587,2.2586007901047767,3.7199625145537154,0.01562533008399703,0.676431334606056,0.5226687038683467,1.2521780551498531,0.8977470199871143,1.0389520423509333,1.0170545967727582,1.0174961874485149,1.0174079687477027,0.35213588330270046,0.34992119221274637,0.3432771189428841,2.0029133706697713,2.020852494007293,1.9464654366180967,0.6743551137189785,0.4725975852078332,12.45763738099176,0.6251596444203442,0.1590154912158315,6.509541851328517,1.3852597339252148,4.771402084954126,1609.4094368794335,9.537169119070468,2590198.735516575,0.21937027648547777,0.6948859803016441,0.4656355758873359,12.45763738099176,0.6767950716018962,0.13502928679982706,6.821803182128703,1.384629714439552,-1.8139128613878484,1424.6101033383718,10.351090512588046,2029513.946533766,0.3324663012994403,0.102524562507184,0.010223410794549713,12.45763738099176,0.09060442906021329,0.001663577025417374,5.80006528635532,1.3862900755778558,2.1739986056727454,2418.983305141449,20.594974823076214,5851480.230553048,-0.06348406985846468
41,1.7168691461430905,0.4842564123644917,0.587610016667915,3.3826113640073467,18.417473423168847,5.023353470422525,5.736460031673207,36.92000171063392,39.782973522443285,10.251123094294826,7.799777607705644,48.058956311411606,0.0002916500518046488,0.04285273678756643,0.08720071620341222,0.6841644214458016,0.7735322709456663,0.7025096262091189,1.2728164891509497,1.183308584031609,1.3003955619353502,1.240320693494161,0.8201498911218696,0.934460707301729,0.7603326207264565,0.6640448469233318,0.7474705129127288,1.017562318930067,1.0175255826598824,1.017547625454264,0.4407235269008641,0.3432771189428841,0.3942150140118282,2.1000502035994453,2.1020818166271056,2.0952521255685395,0.7309654561893519,0.6344580452517069,12.45763738099176,1.087676141550865,0.1070336824850029,7.030967221876363,1.1151519290787546,2.458728302299278,521.38659808666,19.257822549044686,271843.9846643804,-0.5140616614928415,0.6316815249736107,0.5003254582829411,12.45763738099176,1.0930683899010403,0.05686364096935383,6.922438793631661,1.040720240117072,3.354164211276327,504.933395405311,20.280832514041407,254957.73379553613,-0.4515210765295918,0.2920370952762288,0.15299012656796118,12.45763738099176,1.3648872940265067,0.008598159136964201,3.7696771868979444,0.7014270627876417,4.068626791764191,35.22144648729586,0.7663691787501588,1240.5502926574459,0.030068664056472395
42,674.1289306016679,76.85547244012403,38.72917686225694,199.11439245535172,141.6700571158367,63.217790450709224,76.20936897125688,373.61131114239726,197.35571791595368,91.53374483287857,105.94145063190817,517.1913163832482,8.070662435388186,0.2965221588990461,0.3905676125834489,0.05815766830031897,0.4770258563415972,0.5668714710205697,11.289340003645455,1.9090125100637338,1.607286878814949,0.015368430897066769,0.6900525343364645,0.681781054161205,1.3408861054915324,0.9533484567356842,0.8953348248234003,1.0159674086430759,1.017562318930067,1.0175770110298636,0.30784206150361865,0.316700825863435,0.3211302080433432,1.7991562015204947,1.9612752433773277,1.999576535284924,0.7407885387492095,0.5635323204055515,12.45763738099176,0.7349060761371982,0.14848650905697766,8.341123131365075,1.3577230907564641,-25.850805610023077,1223.011713568718,98.30538534458594,1495757.6515262923,1.2525864412417071,0.7508226286297641,0.5696303177490303,12.45763738099176,0.7309684959181122,0.15737494266197247,8.222149358423227,1.360789102792607,-8.939598692516498,1223.856635468407,90.08376910244347,1497825.0641800489,1.0014937897226823,0.12080940763562142,0.014285169282306378,12.45763738099176,0.08903348597722872,0.12676726455282009,4.94385843041786,1.3862931055451182,3.137154307515548,7360.244875203912,17.374423195164972,54173204.62296544,-0.9062004832638532
43,3.0616960852204906,2.0770236482557176,2.8101213283870248,17.305893492341863,31.26970991301333,19.177019094617858,25.59188031784562,165.33687102195864,31.34895016735524,25.193249825998294,34.06413633252194,219.63726409746087,0.013394121460307093,0.10324075273921224,0.17105567052993165,0.20360699876685756,0.7619843122336303,0.7853733594896414,4.381846320466767,1.1984029467602986,1.1618430890218776,0.1483761408751793,0.6824834698757466,0.4913083184747945,1.1947299849890398,0.7264835458627487,0.6541110082941576,1.0171651111081328,1.017540278200265,1.017540278200265,0.28348045951412365,0.28569515060407774,0.22811318226527136,1.957186658229685,2.068586604444104,2.072098551470643,0.5073447128067587,0.42633595664751434,12.45763738099176,0.8734538132874181,0.033139478513275686,9.393852537272927,1.0685986756682544,5.121266498559066,828.7673802447954,438.7091200022689,686855.3705578214,3.8547749292077707,0.5844665195879699,0.516210763398686,12.45763738099176,0.8744453669678158,0.05085806691915283,9.358365094850607,1.0953018144049038,1.9568813305115496,822.2542180636988,415.33103373372717,676101.9991235447,3.4135971464882586,0.25942298617540116,0.15708799106313143,12.45763738099176,0.4397038703581242,0.0007207030476697157,5.223522260900448,1.385264653405335,4.576111129156022,299.57178103408876,32.2615559395581,89743.25199193602,4.0023763787719915
44,1.7381181715385976,0.4342120599778543,0.20901548836859174,1.6106192512667836,18.731526126678926,4.516440081313691,2.0725767434532605,18.828669871864378,14.539591546904118,3.6625981525783926,1.853366223421872,24.340383491676427,0.00011426745749116477,0.025078976167277056,0.036436890775249725,0.7511250095232433,0.854561363934369,0.9163856055100417,1.2629846391310227,1.1127538196838316,1.0381301839980175,1.5726987061038744,0.7671348846655428,0.6214229148188103,0.7611854773805218,0.6500827184854198,0.5273655939453399,1.017444732569934,1.0175108857427335,1.0175108857427335,0.3454918100328382,0.1971075070059141,0.13952553866710773,2.084981403729433,2.077131919190738,2.0637877666694124,0.48650719935628706,0.44356319164830305,12.45763738099176,1.1454531399911017,0.05430589840754065,2.4764730530922825,0.44154978321336075,-10.811752010832803,380.46764392987154,-1.4099670288053752,144755.62807754753,0.0002391557365181042,0.5890127647953141,0.57718025898686,12.45763738099176,1.1418747979425263,0.1092784047705859,2.7551156843537696,0.7036357132885176,0.0957906061810973,384.73671846712375,-1.3069717929164975,148022.34253685083,-0.002191958306785084,0.2599128337284693,0.24436449099771562,12.45763738099176,1.504680219645609,0.007434351006809557,2.697756855595043,0.09089414742365182,3.774169667971642,41.36847728536575,-0.663901888297104,1711.3509129098218,0.0008423414066518816
45,2.5800056187283094,2.304764143352938,3.0796994917365224,15.090297711949646,25.75749364378773,21.92298123175356,29.25526463345104,144.43595191813029,31.238977480319356,29.392763395793885,38.77036541543729,191.53660607482638,0.012754792068941803,1.403643983175252,1.5969288186882813,0.1629829531450186,0.17898013810336427,0.20591492569075281,4.576209931931414,4.351441772062279,3.9275315176601557,0.12333371555012143,0.23187892843312263,0.15939407832669886,0.7769413201911041,0.7129777879292579,0.6124145051774311,1.0171209147248614,1.0171651111081328,1.0171945684419261,0.30562737041366456,0.23697194662508772,0.170531213926465,2.292927147741817,2.261515810909286,2.2397425893565632,0.3976124280352087,0.2881044722313281,12.45763738099176,0.8812842587288017,0.042561806408189996,8.025810102777335,1.3769815764599778,-16.202485139220585,833.8352855331083,76.07365995114887,695281.2834000803,-2.3309866697153288,0.3685901999606136,0.26850915103440404,12.45763738099176,0.7080908253742958,0.05798585152949452,7.219430882484517,1.3857187582499289,-5.0398784849032765,1264.9048413386954,38.25200572031664,1599984.25764207,-0.9292512539952923,0.3638865094161141,0.26673008391119746,12.45763738099176,1.3663730386357211,0.023339144875798672,4.721692517746458,1.274804027317134,4.485533574668942,54.35284089305301,6.20467264321878,2954.231313145536,-0.9207479149435185
46,599.9859621314123,47.93581938047939,19.96990907211694,102.01373737681162,1928.10665798433,370.21971011310575,169.05835531471678,227.34878809866086,1634.937893056337,396.23774220952316,167.23395820384803,227.2719417257303,7.922450229447873,12.686526367730508,9.739689217057432,0.045200963557782005,0.11031346602039654,0.12940709832241148,11.218195803779665,4.614893962257497,4.6605847960263835,0.0141888204209935,0.035654812001690225,0.04892894966653619,1.3776620920673082,1.0750856228412582,0.9815356936085491,1.0147754162890064,1.0159822511276886,1.0163676620530164,0.22589849117531727,0.21261034463559272,0.20596627136573045,1.7697348713422536,1.8042835179630252,1.8142980661463117,0.519561421339271,0.29644710886193554,12.45763738099176,0.571216581086351,0.1326244602690875,7.002832708402165,1.3846255474016538,-31.14572884209028,1888.2466552808573,10.875448746248619,3565475.431179345,-0.17218342056569275,0.3455153726552298,0.21663266412686452,12.45763738099176,0.3374833782993508,0.10548877109332153,6.54554775846997,1.3861150056913267,-20.050581731915813,3885.9823375212354,16.008341593999805,15100858.727527004,0.8815019560678664,0.07178346463871055,0.003697301774487681,12.45763738099176,0.05520953235850201,0.1321185489578989,4.795031292831148,1.386294302491226,2.002969094208609,7154.118150816293,13.03311114759008,51181406.51583914,0.005420899006865323
47,1.7051874877757123,0.8466912153397224,1.1019027819711642,8.757666945612785,16.931456941627342,7.555097949495437,9.58663667566707,75.31924157952389,24.767155238875766,9.794645360647905,12.512096503217133,97.96773002375221,0.0004057538840624289,0.02888034501591012,0.05596688279137783,0.8379867205456772,0.8934075587105228,0.8339472457104198,1.134391445075984,1.064083770632083,1.1399154856054472,0.5904037718147679,0.5550216235388574,0.546756077455813,0.6312474695580975,0.5675062817003399,0.6326496064619507,1.0175182343734228,1.0175255826598824,1.0175182343734228,0.1683165228365109,0.1683165228365109,0.18824874264609773,2.044302324020702,2.06197976460847,2.0736354230926985,0.5363020160814007,0.45385968476085187,12.45763738099176,1.0919114337068214,0.0758789948570952,4.463564289888881,0.9452418937705039,-9.800261711806243,449.5648072520106,32.87289316195315,202108.51591953743,0.35396270162767274,0.5240638200960261,0.44604566236270304,12.45763738099176,1.1001735065931186,0.06405152420449936,4.326672613630542,0.8468953126569879,-6.351814227555465,437.2390902694461,34.46655730133972,191178.02205965284,0.35031414260998545,0.7894972123904411,0.635633846711074,12.45763738099176,0.957273727197233,0.08137738637791193,6.4572903343486265,1.3547792748675178,-0.3231401868963561,23.983444974067123,17.72951823240189,575.2056328241055,-1.4633958373849056
48,3.420975106289394,0.4194889658495004,0.19810267401160672,5.484231304507798,34.537730686748276,3.9813554329715393,1.974344863053303,57.27019209968351,36.40113885165004,4.39906285013411,2.27487378735444,54.247323281835094,0.0009837421483459062,0.09806170192366288,0.06931778775274892,0.6685463368231611,0.7069646963437616,0.7361096493080379,1.421666744045041,1.3447112381381963,1.2911612986061678,0.6166963737966511,0.5378429009818982,0.7725644343888197,0.8192903110795731,0.7993560318470326,0.7502968829192187,1.0175108857427335,1.0175108857427335,1.0174961874485149,0.2701923129743991,0.2414013288049959,0.2414013288049959,2.1177460986805725,2.1058845297102837,2.096443619349956,0.6829430298047448,0.6460766724641709,12.45763738099176,1.116722724772984,0.1452599118626664,3.014173789303723,1.1506742730562913,14.751156154697412,422.66408088711444,-0.7206818669939765,178644.9252721492,0.02469146010528847,0.627412549346928,0.5491088784210744,12.45763738099176,1.09748479457267,0.14224269263579664,3.7396260882241843,1.258704125046672,5.44357201409133,517.8409734797831,3.3878394848813462,268159.27381448937,0.08145481673662656,1.0803492586914398,0.9332294090644503,12.45763738099176,1.3205328298349346,0.16027313153751324,4.966689330276768,1.3326195255588513,-0.1433609300421818,18.93749628916391,0.70929671709336,358.6287657020968,-0.12661452728616004
49,1.631914505356473,0.3987220126987595,0.32325768362957946,3.1525754598491513,17.148300527493912,4.192312797043205,3.4559396153916775,29.65004713388051,26.229273461558854,4.721643256865158,3.5370492998779723,35.21885268983725,0.0009578879874074876,0.09830862893489863,0.06758597700274244,0.6563545062612258,0.7072132656737404,0.7367881197036719,1.4476985522746664,1.3440815883078336,1.2897339334319948,0.8403762064171161,0.597414355025875,0.8509675892761659,0.8412641168012923,0.7952244608353018,0.7536870081651063,1.0174814877769223,1.0175108857427335,1.0174961874485149,0.3211302080433432,0.2724070040643532,0.2701923129743991,2.061429212790473,2.0756790509643968,2.083291856237283,0.6579450076762998,0.6249460433251188,12.45763738099176,1.1234852708491203,0.112948634764649,2.2937811729163187,1.0931751894954667,4.746761989791935,412.26442604165555,-0.7995762029078781,169961.95697945566,0.05767804189058942,0.5550879802317663,0.4449934418607588,12.45763738099176,1.1029386577745581,0.038758661443903206,3.365808323564139,1.2442958244522675,-0.6782164816158343,512.0922220733577,3.5911197411849587,262238.44390802906,0.08570730443132393,0.5803217622824652,0.5449941919375103,12.45763738099176,1.2453865643279587,0.021618875725839395,3.358858180932656,0.8491664512947397,0.6508596280028245,35.75210754887458,0.026097168956905392,1278.2131941862947,-0.010320148253162041
50,7.669165542179982,7.432901372674466,9.80823774602308,45.432043364186924,75.82297567079635,72.34283246602837,95.13102371019059,441.3415797238657,105.50431099141575,95.28098358833185,127.63908561037177,598.0295602937799,0.0008139476529417615,0.08983577793468113,0.16657942558874553,0.7276679641382212,0.738477127981547,0.7385808655099075,1.2385937673974676,1.2323090521193354,1.2337670379217276,0.8319135264523306,0.5766137132764398,0.6767548230969329,0.8031767698125577,0.7296928500035184,0.7434140571361858,1.0174961874485149,1.0175255826598824,1.0175255826598824,0.35213588330270046,0.26133354861458274,0.2724070040643532,2.037360985012504,2.0518800777497286,2.0552011500900758,0.5643073253192639,0.4195693834545742,12.45763738099176,0.8965432156996154,0.07250085959109204,9.135984765642243,1.1693554823867987,-0.1480692320323697,787.580599603846,436.3246462762312,620283.2008723536,-2.961742360298028,0.48128034089170457,0.33004355247454015,12.45763738099176,0.8982317719439616,0.06065719202457255,9.126608203675124,1.1686732357796106,-5.488337696452362,771.021982043266,436.65393021448784,594474.8967939265,-2.850485327173596,0.4261970963417179,0.3621972238964776,12.45763738099176,1.5248930240366612,0.017731763435754687,2.1272045738209715,0.3417158195861369,1.368889140499613,51.55842641564221,1.1283064057927215,2658.271334457192,0.05769122095635712
51,7.925736390208195,4.382971164895752,5.600439632655439,29.472158801976303,74.84142966890073,39.22956014469019,50.092355880330814,268.4988547802476,87.83942294366074,51.81582680127843,65.88434380043353,358.57379886800516,0.0008577673129703486,0.09480048732361776,0.13414771400228018,0.6586828337313916,0.6764388103188868,0.7600223331032762,1.3955606772884548,1.3767561992342534,1.226481893011464,0.9270412384421236,0.6949105876854539,0.726881879480663,0.8693364985791708,0.8241813161467646,0.7378781306952201,1.0174814877769223,1.0175549723641855,1.0175549723641855,0.3454918100328382,0.2724070040643532,0.2768363862442614,2.0551760377447374,2.071792219949068,2.073045948341749,0.6825752583503184,0.54304678227175,12.45763738099176,0.950076346275945,0.09709020562991484,8.363382052476792,1.2400727794326067,11.938871067728508,718.4395540871512,124.0261039211685,516155.39287694474,-0.3787456949725546,0.6982779470286826,0.5424620195857003,12.45763738099176,0.9400264742404725,0.1041058516268436,8.310607308935053,1.2774319700633125,11.981251017442515,728.08289007595,108.62616151368941,530104.694821348,-0.6667592464351483,0.7151210011622258,0.6284612088563001,12.45763738099176,1.5644702767443746,0.03439248698770032,4.2070840380824714,0.6874787109519065,1.5523405196969913,47.994142566452716,-0.08787085681552398,2303.4377206889885,-0.015542946182461562
52,1.756609514197335,0.8998670644689086,0.9274395308983086,6.500413785201556,20.081353425245865,9.024958957023063,8.647264291394524,61.76274059518396,17.68559057925602,11.592862033045474,11.339020730430203,80.15044250691889,0.000225716502933435,0.03746156076548572,0.05365454620774093,0.7011871000755342,0.7723347537205163,0.8382001906552924,1.3131810670407742,1.217009378485654,1.1213752860123813,1.3190303221516242,0.7341062962783182,0.543504535029333,0.8109821003186191,0.7262465152604164,0.5988712050621959,1.0174594356862923,1.0175549723641855,1.0175549723641855,0.28126576842416956,0.23032787335522545,0.17938997828628137,2.065271240184093,2.0665144606990506,2.0629889205213914,0.6217162084016468,0.5598209506786855,12.45763738099176,1.0986566365957446,0.10372694512164309,5.897944432389307,1.0435134823302226,1.7440899072457512,463.1153794985934,31.83974065563652,214475.8547281262,-0.5476923843544916,0.6729783021160958,0.6209569667264021,12.45763738099176,1.092563893372599,0.13235943733542013,5.981597672217248,1.120679531370006,1.90283838961642,468.72064000024614,28.229352215272726,219699.03836224036,-0.5006740104271334,0.6243880395584638,0.5501799508701116,12.45763738099176,1.5693871116206395,0.03426273308157289,3.989667650294207,0.42797465188423733,2.675575222087401,45.413780883592615,-0.710655787548867,2062.411494142962,-0.004305945442055447
53,4.92616809859045,4.612493929271186,5.932478232762684,29.84898179705105,55.94928423810753,47.534915481936245,61.11300218557328,309.13613353925706,69.913008918693,62.6310167712096,81.05093834691809,410.68045789962025,0.0009616478764141401,0.1142267190206073,0.18965662709687547,0.7694011582123944,0.782437149425928,0.8085347513068264,1.1890444129891766,1.1788972121947197,1.141134909043966,0.7330638689949415,0.5617125570015497,0.3956482291233958,0.77837869224975,0.7080558667568745,0.6200844481437164,1.017562318930067,1.0175770110298636,1.0175770110298636,0.28569515060407774,0.2524747842547664,0.20153688918582227,2.1012533818770978,2.097698835448927,2.1018811938361726,0.5521007491295027,0.4263573450451213,12.45763738099176,0.8581831709746055,0.05872810998024191,9.533608293612552,1.077386035132198,0.8303414734494616,876.1315723139718,192.01266320335264,767606.5320053523,-0.6186340474301727,0.5952572440808308,0.4747168352926001,12.45763738099176,0.8588158927273178,0.07428556730411116,9.505597216950546,1.1015447859216345,-0.1456947902646987,868.183306414447,184.93777591325275,753742.2535367215,-0.6197000262539356,0.4663655949645418,0.39206895304332606,12.45763738099176,1.3680797140369803,0.01952373021113384,3.8808938405766122,0.28963410396939226,0.2838404362141009,52.77686141829027,-0.9613722643670646,2785.3971011654157,-0.010576542557240949
54,1.8008654556622967,1.3146715927909507,1.7959890095925415,11.108074459769853,20.116834090174102,14.10577034221948,19.07576647973482,123.55864137454253,23.730950691011515,20.11018732745581,25.8291856664099,166.77513692545517,0.0011332020492386193,0.13306656455212051,0.22898720055682922,0.792508332239846,0.8030451739001384,0.8179836907871895,1.1574978399378515,1.1479747636873292,1.1272936683290706,0.633929603489139,0.47981989270955916,0.36700178116276505,0.7332962994239061,0.6568969069618376,0.5734665473117004,1.0174888377849094,1.0175770110298636,1.0175770110298636,0.3233448991332973,0.24361601989495,0.21482503572554681,2.103108516048721,2.102458900840932,2.1018288401277583,0.4413540666784965,0.3302296428175603,12.45763738099176,0.8168989475859944,0.02430357772510656,9.713996411297515,1.0105205372323491,12.489695488371758,960.3687205171537,162.94000238156588,922308.079347755,-0.36978636435475887,0.4799763577800582,0.36876770477872894,12.45763738099176,0.8186905514617643,0.033798333362895325,9.700494278558848,1.0288438240326878,9.695518004191982,947.4388607584291,159.600254892677,897640.3948752299,-0.3154876704227474,0.34871062357792937,0.30531659544330836,12.45763738099176,1.4623717547470652,0.011252511191882402,3.8656059974416688,0.23458666701479602,4.241241051298289,48.289359452010935,-0.6200866147879442,2331.862236285518,-0.01982250214874066
55,2.197503715998987,0.7720157244092163,0.9749595164523761,6.070286893281846,24.99908336270411,8.724481586117793,10.843439001029381,71.88674366132703,58.49839455003618,18.086942356926073,15.366457236636831,96.60414520593156,0.0003241381401765655,0.05240627008083547,0.08946593855778343,0.7638888049659656,0.8068955472472358,0.8200397511292944,1.2203964104477685,1.1606610631176955,1.1410857985358056,1.0018914778145172,0.6621198365301434,0.5312121651517193,0.8270334606494022,0.7014168200895502,0.6342272852618187,1.017444732569934,1.017540278200265,1.017540278200265,0.3477065011227923,0.24361601989495,0.21039565354563863,2.0773949741989006,2.080748116500771,2.0740710114991363,0.5705661760421323,0.4781194977298932,12.45763738099176,1.003028287786134,0.07692336434374775,8.323527551954761,1.12972472764138,1.0798786139628476,590.7469182308688,213.38157373662554,348981.92139926885,0.45153293348927676,0.6044220443533863,0.5357909974966555,12.45763738099176,1.0035164341462466,0.10365556594906748,8.267694558688197,1.1427396213659282,4.326700657330719,584.1238666479641,206.14599669778235,341200.6915877685,0.6940760115348137,0.41870337919259804,0.3048632391537878,12.45763738099176,1.3491220479270092,0.018717496239388707,3.3350564672833976,0.24068192733939456,5.603343652172931,36.5541036741846,-0.9796985201596509,1336.2024954230365,-0.006358929344765494
56,14.265162320422363,6.2020278665737925,7.974392977460758,38.92708132869559,77.49618887951176,66.42907750576273,88.4987562160839,421.7251559038889,94.4912349675955,90.23828445010815,119.74126971497407,570.3532726250164,0.027106517866759258,0.12841292761859735,0.18996630457573685,0.26166918504700026,0.647257944074217,0.7121206576569081,3.505220702208131,1.408092147932739,1.279337172238099,0.03876406151550741,0.6644255692918793,0.5437233341748079,1.0203234709656799,0.7950198662682714,0.7450157506400346,1.0167816610103644,1.017540278200265,1.017540278200265,0.32998897240315955,0.2989832971438023,0.25690416643467456,2.612287677511402,2.1248891131355974,2.1059187780288284,0.7232693429812938,0.47275584491243894,12.45763738099176,0.8634265452815895,0.09596653051606568,9.082829227189283,1.3149637638078615,12.412983001045047,900.5492836342318,276.74099718195066,810989.012254128,1.820459337908763,0.7492891345530284,0.523774629892138,12.45763738099176,0.8560592686023542,0.11012450798858402,8.971016399519401,1.3280991965049667,10.36346757430178,907.8557973279612,245.80743381792266,824202.1487419881,1.6127950905565387,0.11781779893101318,0.03669056932031822,12.45763738099176,0.2458862388548217,0.09600684016800215,6.251325993240642,1.3859122742985805,4.599325315780533,442.0382496132376,16.853111080206784,195397.81412113496,-0.32576613281315764
57,26.811527955351213,5.264835300018479,2.7991813413640094,21.222457467668946,61.06182646395153,40.44075674952098,30.804620386172445,142.09477713233025,105.19010551659815,54.20088634643159,40.975371350932306,185.26119934108993,0.02708112870860719,0.11542247192456218,0.12523811733313345,0.2446586135110323,0.44650357287540193,0.5613480308604937,3.7640722451006394,2.0923489750778668,1.6654158589373265,0.10798668707337879,0.9952160776236628,0.9711183679262938,1.142099451090452,0.9222098429960695,0.8403232885357063,1.016789043908897,1.0175696651519475,1.0175696651519475,0.34106242785293,0.35877995657256273,0.3454918100328382,1.8727782503885353,2.045195267062631,2.053964689969521,1.0724084924852813,0.9095223839007233,12.45763738099176,1.0062839563550463,0.20710242074298627,6.773032899341341,1.3681041846448123,0.6908772534711716,703.3043403073315,11.207026747024436,494636.99509513075,-0.6613121845649702,1.0833009595753227,0.9517019398803075,12.45763738099176,0.971893700042803,0.2795669820373284,6.566278815233372,1.3740914192512956,-2.547039489027224,746.5147614349897,8.462225594076404,557284.2890403396,-0.5493580742210854,0.1329974386963677,0.04615436538638907,12.45763738099176,0.20988529348145377,0.10118786966746392,6.230727583975487,1.3859293761149063,1.425350269524347,442.3829218481304,16.787762645052588,195702.64954288906,-0.3166881413468068
