EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
0.3110372133810913,0.0312215427427169,12.0,0.2462962962962962,0.2442812126017039,0.0263817164857087,0.5931324931268726,0.0261101514234826,0.7987345542735859,0.1792042036243019,-0.0551021837556941,0.0055445073230238,0.0017128146563966,0.0050834991848293
0.3061746430320154,0.0302206564034112,13.333333333333334,0.3466666666666666,0.2287581689762525,0.0126952505015899,0.5854849876913664,0.0268259522083287,0.7609430193018194,0.1557383226772652,-0.0490652010610533,0.0061110746412845,-0.0047522638696763,0.0091708243557836
0.2954756091113653,0.0356142307115149,20.0,0.4833333333333333,0.2229542194676972,0.0092935421760882,0.5759648592707768,0.0268922120584094,0.7757920163861904,0.187407018615851,-0.0476253114709699,0.0047760351847534,-0.0051506392147253,0.0054553590225844
0.2936459539824919,0.0333810133970549,16.0,0.7152777777777778,0.2164503363790638,0.0104812952096226,0.5789608328859309,0.0268424675023814,0.7566822605587177,0.1831876193793568,-0.050291113803784,0.0048411018744098,-0.0025009093654376,0.004078320474788
0.2988295842568926,0.0362012615537556,13.333333333333334,0.385,0.2115072539251099,0.0096108036620565,0.5900416321736885,0.0313927040669314,0.7272983415963407,0.1774557278720059,-0.0523897980388115,0.0043647953968657,0.0007747190887177,0.0058636719511553
0.2986586783866838,0.0298951137854324,12.0,0.5425925925925926,0.2155502876366003,0.01087487931784,0.585523008436112,0.023796615770386,0.7328508355658332,0.1268675929613947,-0.0506641123333462,0.0043868918095,-0.0019608399534114,0.0036956887965812
0.3004006187887105,0.0289157178580289,12.0,0.6111111111111112,0.2203600019678319,0.0117124975951195,0.5880292105235526,0.0249458293737375,0.7466066132868413,0.1487512288064375,-0.050710679763859,0.0055542447333598,-0.0006653515677209,0.0033176667677638
0.2844864402751536,0.0400362118241861,16.0,1.6083333333333334,0.2214730503886381,0.0118485113233913,0.5775453215456735,0.0312626701197086,0.8072278122472084,0.2201438288969099,-0.0493826716234562,0.005645713473383,-0.0011613874647904,0.0045456205004921
0.2763575726877377,0.0409174555926031,16.0,2.061111111111112,0.2171384217910978,0.0132748729355676,0.5743868259255348,0.0315581126694018,0.8165960662177721,0.2295390152983915,-0.0527376072212225,0.0066088092087208,-0.0036917732545622,0.0042649018380769
0.2860730697239595,0.0267715771582662,8.0,0.4222222222222222,0.2146075175097797,0.0093109858906948,0.5829782468016294,0.0214956236989202,0.7618442484379038,0.1388364732743028,-0.050592729481006,0.0041117935892986,-0.0019074202604867,0.0055981597475105
0.293902781104872,0.0230964922169697,6.666666666666667,0.3733333333333333,0.2178084107354217,0.0103386215545533,0.5883049182643476,0.0224089435039986,0.7502050322983561,0.1272715850754243,-0.0505491741277553,0.0054310940259241,0.0026096084134446,0.0051953818670254
0.2918504698223453,0.0212838879772874,6.666666666666667,0.38,0.2230979420987702,0.0100900730283932,0.5824284248076462,0.0204417638049484,0.7729581515162801,0.1264786181833635,-0.0499691131062529,0.0053326126560494,0.0014874854228562,0.0032144248840017
0.295343861084279,0.0284870794998018,10.666666666666666,0.4729166666666666,0.2239521364300097,0.0100071557832274,0.5853345489179104,0.0258066659828318,0.7725139018006069,0.1592935690794953,-0.0510889041437594,0.0052893798622738,-0.0002444274599353,0.0026246932477345
0.2910781539433262,0.0238914974696694,8.0,0.4472222222222222,0.2203151395772008,0.0115901900636839,0.5861569154609555,0.0232065011136934,0.7669797130827316,0.1366510884269722,-0.0514402281768895,0.0048284087631636,0.0016762102919596,0.0064467886846799
0.2922396462041801,0.02174472277426,5.333333333333333,1.1208333333333331,0.2152824082435135,0.0097612620873698,0.5922501717376587,0.0212130581210956,0.7442918979593635,0.1152515037391109,-0.0520013720266244,0.0057316538900262,0.0012785064898155,0.0032894294870026
0.2830539284959996,0.0284996187538692,6.666666666666667,1.856666666666667,0.2180463636583137,0.0149160281360778,0.5777793382828704,0.027450697001457,0.7855344609172176,0.1651891029421011,-0.0476979009037905,0.007226204816749,-0.0016452827028654,0.0028324934592494
0.2878353980235966,0.0268776917881301,9.333333333333334,0.3880952380952381,0.2192065196807692,0.0113660304088971,0.5793221202354821,0.0231795757097694,0.7755627484953719,0.1630314305048213,-0.0476232693723781,0.005304381893482,-0.0004119714887605,0.0047687363886838
0.2853069051957475,0.0323373775567215,12.0,0.3833333333333333,0.2212185840725605,0.0110247810386363,0.5802149611641865,0.0259857376207108,0.7962041698577761,0.2002055409966191,-0.0485071336753941,0.0054147516549497,0.0028796980474833,0.0056001702847684
0.2775387862327808,0.0280320103285381,10.666666666666666,0.2770833333333333,0.2182623425759868,0.0104854896777121,0.5779536835606851,0.0239104080892261,0.8031652169811256,0.1810126545110056,-0.049376863601307,0.0052637975560793,-0.0001835396140814,0.0121502235958037
0.285433339105313,0.028134542198305,9.333333333333334,0.4142857142857142,0.2158799715779725,0.0093385890269838,0.5811887404609354,0.0273422318506339,0.7727989665349548,0.182639049135937,-0.0478034384534866,0.0080194300977119,-0.0032761615473363,0.0125948463212037
0.2903307629906422,0.0291238412880262,9.333333333333334,0.4404761904761904,0.2172547850488925,0.0088465656710036,0.5814910024252343,0.0279883376314513,0.7655124023228319,0.1859908369962908,-0.0471869293827977,0.006681069161373,0.0002715252877937,0.0068991234839939
0.2839857239037708,0.0329800049793078,13.333333333333334,0.3383333333333334,0.2298380532178982,0.0310695606793513,0.5776209994270399,0.0250414108235201,0.833002516390605,0.2386992894029096,-0.0479560227278205,0.0060173165789605,0.0027611717402383,0.0051025151070073
0.2784695391807626,0.0348452463723015,16.0,0.3625,0.2336781577621425,0.0296210235820685,0.5723114478061517,0.0257033801406159,0.8655049752185847,0.2465212306582721,-0.0472211280044305,0.0050234683680201,0.0018671706856952,0.0044372495532958
0.2908440449801612,0.0300108615342274,10.666666666666666,0.4916666666666667,0.2214574539355891,0.0111732427119121,0.5870222906364776,0.0340791672119761,0.7774389796289498,0.1733158724122454,-0.0528073577575937,0.0086171681577284,0.0013286225925441,0.0062003361126901
0.2823093232231527,0.0268354654845117,9.333333333333334,0.6190476190476192,0.2188906786359528,0.0121528037015717,0.572699463280244,0.029260275495747,0.788601644322623,0.1599076092263921,-0.0495345259537161,0.0073121265982444,0.0007024934280801,0.0052134432587159
0.2723849975345884,0.0286811236113358,8.0,1.6833333333333336,0.2241985121606751,0.0270720593328871,0.5628522459385763,0.0217040667519066,0.8430103410370785,0.2222648279534806,-0.0456406462854808,0.004451154547161,-0.0026628423716734,0.0057768080445492
0.2694031680233233,0.0332673967381208,12.0,0.4444444444444444,0.2379968189922613,0.0343633780434522,0.5614334316889155,0.0304490761229572,0.9102110816702806,0.2593132492395661,-0.0447452809440868,0.0127851677250107,-0.0014709467565019,0.007257654248385
0.2800100919359166,0.0355355170556543,14.666666666666666,0.6181818181818183,0.2277865364089974,0.013427260489718,0.5697181264415163,0.0320562369652772,0.8416917680293456,0.2378571478538459,-0.0517202432560561,0.0115014719237013,-0.0002219509540332,0.0064189551342541
0.2723746300378046,0.0321708894390843,12.0,1.2203703703703703,0.2259820181990806,0.0122398735380503,0.5592448660692422,0.031482200289535,0.850829684743874,0.1931835672853136,-0.0471036168101622,0.0094970781213528,0.0011694840990282,0.0060825555384351
0.2673553479527085,0.0323891804506073,13.333333333333334,0.2516666666666666,0.2297341152034258,0.0283346076299222,0.5616895608865956,0.0330936661223212,0.8819622804113376,0.2415000189187546,-0.0475396350867769,0.0084835855929846,0.0023803197026804,0.0052618017638048
0.2754574549509936,0.0428173469795051,12.0,2.814814814814815,0.2188089639127076,0.0202914493040418,0.5775158294797231,0.0365697430356111,0.835137654119166,0.3028603619040183,-0.0555241333251749,0.0086807673907062,0.0051651866803014,0.0059882075284474
0.2637227831171301,0.0387610853684205,9.333333333333334,1.6880952380952383,0.2491795667802396,0.0420920460656557,0.5624640379455969,0.0288717582526262,0.9836074086266496,0.3207224707080719,-0.044639885659088,0.0100475923793331,0.0058542483782878,0.0049657547530028
0.2671173396348115,0.0357064672966727,9.333333333333334,2.697619047619048,0.2489193180075097,0.0687079626689995,0.5629386778411256,0.0316625126764589,0.9914295929116343,0.5625878618684611,-0.0461765555682143,0.0074708277232261,0.0068026796079895,0.0032964180761698
0.2688530241866042,0.0428336492586394,14.666666666666666,0.8075757575757575,0.2410712473964591,0.0687782483922789,0.5659932109666734,0.0409490892714711,0.9677916986969604,0.5806018128629814,-0.0495111620377886,0.0133846450467528,0.0064283528923988,0.0071044295406617
0.2771735975708323,0.0350349806023365,10.666666666666666,0.90625,0.2164693984451617,0.0145246702772842,0.5710061546882101,0.0348130535937735,0.8071623522707587,0.2315934435803507,-0.0561094374778783,0.0101596837495078,0.0036981911088029,0.0076041079980938
0.2783503722297942,0.0298735449898159,8.0,1.5972222222222223,0.2295354214854335,0.0326118362083366,0.5655955456229673,0.0273352925960759,0.8435213792542294,0.2187130973921697,-0.0458021316196148,0.0085753711422849,0.0027747549599519,0.0100629482068425
0.2638812450319359,0.0442906258034197,9.333333333333334,0.95,0.2365543522457661,0.0380320371984083,0.5533097493605604,0.0339054964519194,0.9521852549062692,0.3693174876667366,-0.0413054082330522,0.0077679164237614,0.0020808576019825,0.0054213112642425
0.2531031867610968,0.0519290157145697,10.666666666666666,1.1979166666666663,0.231900052944916,0.0204409646131804,0.5417644483399883,0.0410003903061397,0.999139236420012,0.4293211486348269,-0.0442586055860198,0.0096195566237597,-0.0004946034760386,0.0099488782396455
0.2608140424459688,0.0400490841910263,9.333333333333334,1.9833333333333327,0.2229680066695725,0.0170128829706322,0.5534556663055875,0.0352763243615965,0.8862573311976252,0.2324681830175687,-0.050942651088246,0.0087620517300207,-0.0058241430614833,0.0111401262550735
0.2349455839548863,0.0496717436747344,14.666666666666666,2.815151515151515,0.2186780555270173,0.0171464106833987,0.5359456782445324,0.0370596575578511,0.9884040723097258,0.3047677402838018,-0.05813889398481,0.0128846429474558,-0.0134978104355158,0.0096162536830375
0.2443705822170545,0.0490651635673148,16.0,0.7125,0.2513729669851365,0.0439687516156355,0.5510716916412205,0.0457460779655471,1.093189059281525,0.3907596179809208,-0.0684847156771795,0.027741567882599,-0.012247775052674,0.015352680076739
0.2396070641098742,0.0502314915971953,20.0,0.9255555555555554,0.2871435458565811,0.0569277062096217,0.5339952109495022,0.0528213042616208,1.2716898838727098,0.442156104288474,-0.0458792661964505,0.0217141642361746,-0.0104228688258013,0.0144112428909748
0.2645661865678215,0.05358356346701,14.666666666666666,6.483333333333334,0.2870609985361372,0.0464767984350246,0.5612853446501025,0.0594637629308421,1.155415975590587,0.4136341301609705,-0.0553737090555605,0.0244488613606484,-0.00537553954738,0.0133929630763201
0.2959107206549164,0.0337011878910517,5.333333333333333,1.479166666666667,0.3015509811681775,0.0250252723317675,0.592718330691983,0.0301072150732165,1.0373704503618244,0.2049978525022237,-0.0621388695968521,0.01022315180046,-0.0036416322186037,0.0115994833726743
0.2904775379114207,0.0352360301998433,12.0,0.3592592592592593,0.2756179146769637,0.0389508990684041,0.5775242658673642,0.0330905133826358,0.9703536820935116,0.2516928492831747,-0.0528029551598484,0.0102347935310726,0.0004843121656665,0.0085145477682881
0.2827190978346406,0.032684160667882,10.666666666666666,1.56875,0.2397386168937659,0.0129699309341297,0.568132279187179,0.0263384214626061,0.8662336070531166,0.1786670013545221,-0.0457651958500759,0.0054289045770321,0.0020052027591952,0.0070142030431752
0.2807421119412638,0.0283387677007822,9.333333333333334,2.0595238095238093,0.2368372001675351,0.0095296332206929,0.5678952937884817,0.0212228831360803,0.8569899292402445,0.1428111627463601,-0.0461780746902028,0.004059964970161,0.0001240921641389,0.0057145339654596
0.2946411621121764,0.0252485817502691,9.333333333333334,0.2714285714285714,0.2393743631198954,0.0160995068033116,0.5829408202429348,0.0281344458404701,0.821739271670296,0.1307129706267488,-0.0475282491564198,0.0074736963974447,0.0080839260557183,0.006307627760678
0.2786339823644428,0.0384245119327352,16.0,2.175,0.2323091869253271,0.0146510779966768,0.5742885945552008,0.0301203455534061,0.862512177775959,0.2328801121465962,-0.050531749366955,0.0072014647792527,0.0076915461459645,0.0065756815182021
0.2687642939977027,0.0311923405710251,10.666666666666666,0.8958333333333334,0.2326702917854942,0.0091884244580011,0.5692653519791356,0.0229265604607569,0.8881255505367116,0.2146717398208172,-0.0465661909803747,0.0055187263261444,0.0051299734910328,0.0065086031952244
0.2718294258154323,0.0292184611475884,9.333333333333334,0.4595238095238095,0.2327173818334519,0.009589593261697,0.5640910669510187,0.025193638705553,0.8764907789353212,0.2065182609998905,-0.0442312948757575,0.0054849511301158,0.0010243547238685,0.0051815299486118
0.2750579245344071,0.0336026861821192,8.0,0.6222222222222222,0.2327708743548896,0.0100997918482873,0.5705779746357162,0.0305117073273045,0.8746005314658158,0.2487702066403066,-0.0459149062374813,0.0061411248785248,0.0063709787086203,0.0065908338885454
0.2770440056558469,0.0281491859397721,13.333333333333334,0.7383333333333335,0.2282714685996431,0.0113545713568853,0.5798209975052369,0.023800744641766,0.8395188104237771,0.1682256529466369,-0.0477769191518287,0.0051680068470606,0.0085801874280527,0.0053273936379861
0.2545027279184938,0.0381818244973699,17.333333333333332,0.473076923076923,0.2366808077492696,0.017087131341923,0.5682028894769604,0.0280692395185359,0.9677499813796276,0.2730006718525315,-0.0515791427533797,0.014899701593962,0.0105042061547713,0.011086312715224
0.2504587447726016,0.0533162113474151,17.333333333333332,4.341025641025642,0.2456047623105514,0.0234215307708941,0.5873917006004429,0.0408315005590986,1.0515904467137338,0.3674044902362215,-0.0699264614628972,0.0112639780276189,0.0196277744053966,0.0085387072871339
0.2705971252045566,0.0296561482729929,14.666666666666666,0.459090909090909,0.2471213490624744,0.0301257535844177,0.5850490228661152,0.0356039440549078,0.9343692493215556,0.2299832458819479,-0.060318884478054,0.0202072643138159,0.0169113745809428,0.0099283951975443
0.2664268183182356,0.0404154604643699,20.0,0.3188888888888889,0.2416509780781995,0.0218059087528462,0.5897276262696344,0.0547984340586086,0.942585646152899,0.273789337510779,-0.0595910648153059,0.0189963645749215,0.0135599926179619,0.0089194434685591
0.2737719113108772,0.0333944648817808,14.666666666666666,0.3348484848484848,0.2413436134413245,0.0127823748531891,0.5854233241454767,0.0354592845240004,0.9071001286130628,0.2293234882237933,-0.0549749394047453,0.011106292433342,0.011768944684278,0.0059737524781176
