mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
698.9090909090909,0.0861726434706133,0.060127709491144,98.6842105263158,86.45301052462042,664.0,73.52941176470588,16.0,6.0,50.0,18.75,208.0,42.02380277890139,60.22684390927959,41.80834246893794,7.150187510550429,1190.8602031728574,466.49463487596375,2.552784349791065,71.85306223106932,28.14693776893069,2528.6253803689974,871.2705423201766,2.653543936484237,4.583230454160829
786.5806451612904,0.1101493155650417,0.0902264971919584,97.4025974025974,77.16418594947054,784.0,60.97560975609756,23.0,13.0,76.66666666666667,43.333333333333336,368.0,70.970416371894,86.64131970122507,70.82548191780194,8.247147241395114,1212.1480951554654,1709.6537253539566,0.7090021079587385,41.48632144202459,58.5136785579754,3057.026502064349,135.2246815549271,2.1877822068703376,4.958196406271757
982.608695652174,0.0926221779849537,0.0663472843334044,72.81553398058253,61.57062315370049,984.0,53.191489361702125,17.0,10.0,77.27272727272727,45.45454545454545,304.0,65.19341851891046,91.01135749825892,65.07059103913086,5.635647724274849,3117.484378693061,1104.6553351152534,2.822133094000584,73.83659921289367,26.163400787106323,4487.376206527226,265.2364927189116,2.5434764011408,4.955490588535766
1049.391304347826,0.0717965691299293,0.10109753120827,68.18181818181819,57.4675768314608,1032.0,51.72413793103448,20.0,16.0,90.9090909090909,72.72727272727273,280.0,106.09087014099153,75.34269532695545,105.76068416027567,4.167413630429208,1442.5467646352963,1598.7234873335858,0.9023116105219876,47.43237677419193,52.56762322580808,3089.699102984847,48.4288510159645,0.9683580220924616,4.9579778309346825
1040.142857142857,0.0638753163778284,0.0903820500069721,64.65517241379311,57.911556025427856,1042.0,51.02040816326531,25.0,20.0,92.5925925925926,74.07407407407408,248.0,94.01024372868058,66.43945407813838,93.90512680096955,3.630237254789044,1956.5064533616107,1075.5645899206042,1.819050637866421,64.52706501374367,35.472934986256334,3043.100484244776,11.029440962560985,0.963410630466078,4.848670444186373
1011.8620689655172,0.0693967331141067,0.0871606840063583,68.80733944954129,59.57577536340748,1024.0,51.02040816326531,28.0,18.0,100.0,64.28571428571429,304.0,88.1945900511234,70.2199219482879,88.02736123802991,4.111471856713234,1267.002278407379,853.0185649814194,1.4853161823447265,59.763670831750346,40.23632916824965,2548.731134117617,428.71029072881856,1.2059984299803306,4.889466363346054
970.9629629629628,0.0795269416781318,0.1037671710844958,75.75757575757575,62.19143660314736,976.0,53.57142857142857,24.0,18.0,92.3076923076923,69.23076923076923,328.0,100.75407989448674,77.21771492718169,100.72400629337068,5.115800106263391,3105.58975029845,1924.5404410635683,1.613678613364026,61.73974891607216,38.26025108392784,5672.090160169697,641.9599688076784,1.1226968445802443,4.976651811300964
836.1333333333333,0.1771121587375578,0.1124038329777189,100.0,74.06725492541918,858.0,53.57142857142857,24.0,13.0,82.75862068965517,44.82758620689656,520.0,93.9845915471034,148.08937965909672,93.16115708309252,13.401525469014814,2967.9316413836987,2078.999838085927,1.4275766582628426,58.80665615249436,41.19334384750565,7485.091339246177,2438.159859776552,2.95953339415258,5.328022946151647
791.2258064516129,0.192414580757123,0.1473787760663891,100.0,78.43500689689276,704.0,53.191489361702125,27.0,16.0,90.0,53.333333333333336,528.0,116.60989094698044,152.2433818326037,116.56597559608322,13.899713325247468,10635.310714000716,2682.920209641771,3.9640801376723616,79.8552808926067,20.144719107393296,16244.345356495298,2926.11443285281,2.365552345648112,5.424889412197665
929.1851851851852,0.0820862341956054,0.0878506874007808,75.75757575757575,64.98236416506928,904.0,53.191489361702125,21.0,12.0,80.76923076923077,46.15384615384615,336.0,81.62955724114039,76.27331272219814,81.53149462253599,5.116139131076648,1144.7030074599556,950.69444173828,1.204070369199744,54.62939777358012,45.37060222641989,2203.606821257184,108.20937205894764,1.538198256148681,4.929786448581726
820.0,0.1006589179651894,0.0934787153894049,92.5925925925926,73.90649233619581,812.0,59.523809523809526,24.0,16.0,77.41935483870968,51.61290322580645,360.0,76.65254661931205,82.54031273145536,76.6247393233985,7.493045059347471,2534.779893128972,359.5175502843631,7.050503907595244,87.57841730805757,12.421582691942431,5419.082915294351,2524.785471881016,1.8686174384625716,4.957588843722084
902.7096774193548,0.1188570701243987,0.1049463932019082,83.33333333333333,67.35697219511741,880.0,53.191489361702125,25.0,16.0,83.33333333333333,53.333333333333336,408.0,94.73612475361936,107.29342743100564,94.7357494413921,7.662904334859664,8661.457678585906,1798.0020049109137,4.817268086981394,82.8098003212552,17.190199678744815,11179.341885346335,719.8822018495158,1.989898846540243,5.169672034309779
862.1935483870968,0.1330166180096971,0.100720830914087,89.28571428571429,70.8065319480809,872.0,55.55555555555556,22.0,15.0,73.33333333333333,50.0,408.0,86.8408506023135,114.68606987623176,86.44648955021572,9.380933664653329,3535.017857191767,1481.854939397261,2.385535698001332,70.46257699806992,29.53742300193009,8717.22626170734,3700.353465118311,2.409471293598471,5.173229724269912
887.7241379310345,0.107157803264266,0.111781720489113,83.33333333333333,68.34820876015047,880.0,54.74452554744526,23.0,17.0,82.14285714285714,60.71428571428572,376.0,99.2313314576457,95.12656852535396,99.2313314576457,7.272576663765983,1403.8680853088854,2999.2458955972315,0.4680736872457525,31.8835281438702,68.1164718561298,6069.186657292069,1666.0726763859525,1.5951917921921113,5.114994797822326
949.7931034482758,0.1093793747027931,0.1284514927040016,82.41758241758242,63.93733604189092,928.0,52.816901408450704,21.0,16.0,75.0,57.142857142857146,408.0,122.00234189789732,103.8877757521977,121.99698892236007,7.199050293520115,4402.491134176202,1157.4212387580442,3.8037068845394937,79.18274315990317,20.817256840096825,6364.547834881261,804.6354619470146,1.3405317279284317,5.21885957504169
1003.4285714285714,0.0794138807149111,0.104549264967519,69.44444444444444,60.157300725081264,1000.0,51.02040816326531,24.0,23.0,88.88888888888889,85.18518518518519,312.0,104.9077195902648,79.68615687736232,104.89725850683448,4.664197808684827,1940.451034198864,2021.432253829755,0.959938692242856,48.97799589559355,51.02200410440645,4450.709476588149,488.82618855953103,1.1058183235155028,5.0046924612273385
910.1538461538462,0.0753790429018764,0.101596420607653,75.75757575757575,66.27200390969769,904.0,55.55555555555556,21.0,19.0,84.0,76.0,288.0,92.46837297151929,68.60652581653865,92.41298610043935,4.742147321846467,1843.2200788940163,1361.221719290838,1.35409246911979,57.520785053362566,42.47921494663744,3632.044898283443,427.603100098589,1.0565944395221945,4.876193082050672
820.8484848484849,0.1504516468545222,0.0946166713947535,97.4025974025974,74.82816963009282,848.0,59.05511811023622,26.0,16.0,81.25,50.0,400.0,77.6659513557904,123.49800636349389,77.43384273042376,11.791544278290427,3108.1386134240784,1400.6104659027635,2.219131363851924,68.93571939222052,31.06428060777947,7631.928336904233,3123.17925757739,2.9760148763135343,5.168374993456669
783.5428571428571,0.1305866566395135,0.0841030159266484,97.4025974025974,77.81671765738602,792.0,57.69230769230769,25.0,13.0,73.52941176470588,38.23529411764706,424.0,65.89831739349736,102.32024204805766,65.89453668854439,9.776156636213276,782.3761480848298,821.1368753154053,0.9527962652807582,48.79138096588752,51.20861903411248,2356.628489930652,753.1154665304172,2.8915284583558623,5.014881252655771
953.6,0.0977147942374504,0.0874188983911666,75.75757575757575,63.51016960608371,984.0,52.083333333333336,19.0,9.0,79.16666666666667,37.5,360.0,83.36266150581646,93.1808277848328,83.03948190803912,6.201494784537619,3239.236488916029,1885.327383044008,1.7181294442804038,63.209993471641326,36.79000652835868,5794.615532430408,670.0516604703711,1.956224108287028,5.051561261294576
931.5555555555557,0.1416200471591075,0.1313462750211636,92.5925925925926,65.82333078314099,952.0,52.083333333333336,23.0,15.0,88.46153846153847,57.69230769230769,504.0,122.3563521974929,131.92694170910636,121.79641564473611,10.330068281215892,2614.62821612332,1901.4558739038264,1.375066469859907,57.895915222154414,42.1040847778456,5524.110144684238,1008.026054657092,1.8741870266304848,5.364205268804865
762.0,0.0968815023936858,0.0947573426434278,89.28571428571429,79.42526553353417,750.0,64.1025641025641,24.0,13.0,72.72727272727273,39.39393939393939,264.0,72.20509509429205,73.82370482398858,72.16835739435312,7.210438175853429,2883.740891804031,684.985944548301,4.209927101067236,80.80587346807303,19.19412653192697,4210.694511174481,641.9676748221489,1.7489329450424564,4.875920748369521
951.1724137931036,0.1732643056089373,0.113254458197552,89.28571428571429,65.08789718995946,976.0,50.67567567567568,23.0,17.0,82.14285714285714,60.71428571428572,512.0,107.72451637659567,164.80422779023888,107.14666659894418,11.884557597859088,12062.834257216076,1471.2293258566726,8.199152943197408,89.12943391446187,10.87056608553813,19470.792966962417,5936.729383889672,2.850483598975074,5.433760129512301
992.1538461538462,0.0958578215880538,0.1156312774584506,91.46341463414636,61.12846991874252,990.0,51.02040816326531,21.0,19.0,84.0,76.0,520.0,114.72401666608437,95.1057063725168,114.72122732955744,7.127031642681746,670.2036210383633,1375.7359261750876,0.4871600779531199,32.75774310884082,67.24225689115919,2654.3216004499373,608.3820532364865,1.2802756855270567,5.147409820756821
974.181818181818,0.0829734023475973,0.1238951392557262,78.94736842105263,62.020346948539945,992.0,52.083333333333336,19.0,12.0,90.47619047619048,57.142857142857146,392.0,120.69639202403296,80.8311799597139,120.65790925488322,5.362105573653913,1193.0760788666294,3726.914836595246,0.3201243202961337,24.24955857371998,75.75044142628002,5130.784544342605,210.7936288807296,0.8424299935790577,5.012924698272018
1003.5555555555557,0.0727709332380645,0.0894952765139249,71.42857142857143,60.10652685705352,1016.0,53.191489361702125,25.0,18.0,96.15384615384616,69.23076923076923,288.0,89.81348194153001,73.02967433402215,89.62301057021371,4.484056666506419,1598.6915299761586,978.8604992248902,1.633216920329384,62.023637616800976,37.976362383199024,2926.4636967787364,348.9116675776877,1.246513822596466,4.920659481889546
843.5555555555555,0.15186020908807,0.1647140821424239,98.6842105263158,72.82552907955211,824.0,54.74452554744526,22.0,19.0,84.61538461538461,73.07692307692308,488.0,138.94547906947585,128.1025230440697,138.4263203073973,11.587542614090156,3366.43397111196,2911.94411300556,1.1560778093496096,53.61948461861613,46.380515381383866,6573.839489134275,295.4614050167546,1.5145482704809654,5.382843794660503
671.3846153846154,0.0853310344183361,0.0721702467729962,100.0,89.94555413511335,648.0,71.42857142857143,26.0,9.0,68.42105263157895,23.68421052631579,240.0,48.45399337190084,57.28994372332601,48.18983697639612,6.888344627484749,506.4282421263363,192.53215264710104,2.630356723090228,72.45449755282503,27.54550244717497,1179.0541560736342,480.0937613001968,2.1223990119930267,4.60740980856386
779.1111111111111,0.1390730153148434,0.0815375641878548,98.6842105263158,78.49059541712876,776.0,61.47540983606557,26.0,13.0,74.28571428571429,37.142857142857146,368.0,63.526822231693146,108.35333148752024,63.34522194180982,10.887869224159951,2925.367821174207,635.2472863672982,4.605085112449843,82.15905771388144,17.84094228611856,5154.073829339152,1593.4587217976468,3.220115161527897,5.0269782422512685
900.6896551724138,0.0806586606017951,0.1015214114667114,77.31958762886597,67.04201298257534,912.0,58.13953488372093,26.0,19.0,92.85714285714286,67.85714285714286,256.0,91.43928508656909,72.64842120409965,91.1818098579952,5.395285759145651,1191.018314608899,1633.5195403078594,0.729111764640682,42.1668384629952,57.83316153700482,3029.214103052311,204.6762481355528,1.2035401109966777,4.919161239414153
856.2666666666667,0.1266257235026286,0.0973263242710843,88.23529411764706,71.16367182764036,856.0,56.39097744360903,25.0,18.0,86.20689655172414,62.06896551724138,384.0,83.3372872625205,108.42538617785084,83.13569270002768,8.821788324637803,6423.83309203707,903.1039651506054,7.113060444780357,87.67419512271275,12.32580487728725,10467.275963437458,3140.3389062497827,2.3598974864603286,5.130798130747963
807.7777777777778,0.1029628699826284,0.0881056882169148,90.36144578313252,75.07031423100057,828.0,62.5,28.0,18.0,80.0,51.42857142857143,296.0,71.1698170374412,83.1711183081899,71.1169430715124,7.843085505857368,1938.2088121572276,701.5185594465412,2.7628760295185426,73.42458289469745,26.575417105302545,4067.422424661241,1427.6950530574727,2.0771591740417863,4.937095053212345
927.7333333333332,0.073953692178735,0.0940131206354409,72.11538461538461,64.99944283571928,920.0,53.9568345323741,23.0,19.0,79.3103448275862,65.51724137931035,280.0,87.21910578418644,68.60930535728514,87.2151793833118,4.4961869634861165,1638.3508274195838,1865.4288141647016,0.8782703553087345,46.75952813855552,53.24047186144448,4202.74177549933,698.962133915045,1.1789919748759974,4.871024959274207
896.8571428571429,0.079388499323122,0.0923494039993748,81.52173913043478,67.32145330862105,896.0,56.81818181818182,21.0,16.0,77.77777777777777,59.25925925925926,320.0,82.82422261543934,71.20014267865142,82.51838553084569,5.437599620617659,321.87859772631214,1046.7422988197864,0.3075051023439425,23.518462894919743,76.48153710508025,1548.904098862202,180.28320231610329,1.366628890363178,4.888232445452237
851.5294117647059,0.0908569654353253,0.088691270510197,82.41758241758242,70.99842530665781,840.0,54.34782608695652,25.0,15.0,75.75757575757575,45.45454545454545,376.0,75.52322540621246,77.3673783318688,75.04508592803889,6.059118364546001,361.208362396529,916.8755305349772,0.3939557228512487,28.261709923284865,71.73829007671513,2292.10475388804,1014.0208609565344,1.7670774541062677,4.914354052792772
778.0645161290323,0.1240657363568351,0.0893798270698328,94.9367088607595,78.25330369145904,760.0,61.47540983606557,26.0,15.0,86.66666666666667,50.0,344.0,69.54327190078611,96.53114712667303,69.48138039951583,9.400516502404937,4635.540523255432,2270.430396169852,2.041701225932955,67.12366121056881,32.87633878943118,9244.368712968944,2338.39779354366,2.542315265589046,5.006779525185686
813.8181818181819,0.1053390558516179,0.0879583699061242,94.9367088607595,74.55053602586563,808.0,62.5,29.0,17.0,90.625,53.125,328.0,71.58212067269312,85.72683890760763,71.01408311032397,8.00433657996048,848.4845117036061,676.0681117576335,1.2550281501929246,55.65465557871431,44.345344421285695,1956.4147983539845,431.862174892745,2.15568583387788,4.9531527073967405
914.4,0.0589877589272372,0.0876096553286196,77.31958762886597,65.84682490143452,924.0,60.0,24.0,18.0,82.75862068965517,62.06896551724138,224.0,80.11026883248984,53.93840676306569,80.11026883248984,3.9769247714628153,180.6360484234602,687.7874171709038,0.2626335462292633,20.800456871559746,79.19954312844025,1041.4744365727145,173.05097097835045,0.8664949230065184,4.663472354246528
874.8387096774194,0.0779362718629842,0.1010185737876775,81.52173913043478,68.99177334865328,880.0,58.59375,28.0,21.0,93.33333333333331,70.0,288.0,88.37495874586496,68.18166751368169,88.22959946765157,5.344318899167439,1245.3471709117418,1426.0843254886918,0.8732633468115465,46.61722273581636,53.38277726418366,3024.1586213738988,352.72712497346515,1.144160508616547,4.867528812931688
926.896551724138,0.0726423933701586,0.0997639322900893,75.75757575757575,65.06318740937222,912.0,56.39097744360903,24.0,23.0,85.71428571428571,82.14285714285714,272.0,92.4708448261242,67.3319839237884,92.39621866986656,4.65519301271062,346.8380040820101,1296.7403553325737,0.2674691218297567,21.10261443242343,78.89738556757658,1760.384422015877,116.80606260129312,1.0238803927953857,4.86044187658259
970.8571428571428,0.0785647935538054,0.1052867130523893,72.11538461538461,62.170852054989176,968.0,53.191489361702125,25.0,22.0,92.5925925925926,81.48148148148148,296.0,102.21835741486258,76.2751909988088,102.20289672394532,4.8130984152133,1151.6639856296374,1917.79236582489,0.6005154708884651,37.5201290966036,62.4798709033964,3281.955419391863,212.49906793733524,1.070237072520997,4.967886804095298
929.1428571428572,0.0866322266948248,0.0947544224145422,75.75757575757575,65.03422067598957,912.0,53.191489361702125,24.0,17.0,88.88888888888889,62.96296296296296,336.0,88.04039476916896,80.49371463187728,88.03241702457072,5.419664514464471,762.0709316287275,729.858502137067,1.0441351705807915,51.07955606889372,48.92044393110629,2656.557885590233,1164.6284518244383,1.4900967974542747,4.981980136584607
887.7333333333333,0.090186526160904,0.103337059673367,80.64516129032258,68.11538178733149,870.0,55.14705882352941,23.0,15.0,79.3103448275862,51.72413793103448,344.0,91.73575244070366,80.06158549057325,91.73564874623058,5.987339850232721,3369.100852015886,949.6156615222824,3.547857294829201,78.0116231629129,21.9883768370871,5650.6390155165245,1331.9225019783548,1.393433752916568,4.987492552916685
809.7777777777778,0.1644516736956291,0.1591990355360209,98.6842105263158,76.16017538818922,826.0,59.523809523809526,14.0,8.0,82.3529411764706,47.05882352941177,400.0,128.91584122072453,133.1693108770828,128.8943667716597,13.052543643865764,11184.039210903851,4086.9784062532535,2.7365055792298265,73.23702644634827,26.76297355365173,17681.200805599306,2410.1831884421995,1.737403088393873,5.389787389419604
805.0285714285715,0.1141503287946821,0.0983913435623573,97.4025974025974,75.46201122272284,800.0,56.81818181818182,29.0,20.0,85.29411764705883,58.8235294117647,440.0,79.20784274894234,91.8942761176847,79.16554421592427,8.381341467999313,1422.9302024050012,1762.2845619893887,0.8074349813282703,44.67297522010404,55.327024779895964,3554.955303780272,369.7405393858815,2.0569828444106437,5.026358037034126
