bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
555.4874762433334,199.2675756922527,135.44943547015188,192.4060539445545,596.3753302742642,281.6278892307805,291.07335379828214,789.9935338307407,939.958034468455,215.7184218715657,110.04186451931749,179.74469365625964,26.81022438173108,3.903852331081656,13.77044989387818,0.1739358216956676,0.4732074624136937,0.0818034597666261,3.9522953701404298,1.835747573843245,4.863855637430745,0.0729755600063771,0.564436647779635,0.1449119052207589,1.217602231211296,0.9545249211380092,1.2316957820800978,1.0099524745367858,1.0148053273405084,1.0052206294922863,0.2059662713657304,0.4429382179908182,0.1572430673867404,1.9839516335757967,2.051166373201245,2.0175508882813253,0.3605432791754861,0.2560206965994021,12.45763738099176,0.2452277135319116,0.1281742496257228,6.970031922620635,1.3762118172216815,-20.3328391184018,2716.290685068097,26.3374137700762,7378235.085787713,-0.6255458297008467,0.3265924675187657,0.2270510321639876,12.45763738099176,0.2223101900923242,0.1644367708521705,7.1979979328426005,1.3563443730860083,-17.579094845598377,3579.071362357937,34.33876873500229,12809751.8168507,1.158748295209181,0.2128545763950071,0.1362275570623794,12.45763738099176,0.1633409497161226,0.1138426674902617,7.1372980475903445,1.355226206975396,13.119640522268895,5352.878330294777,57.18182185388763,28653306.418939397,-1.6587319691613476
355.31381607092067,116.23636404258714,64.848302283676,237.6500445829365,716.3074067329028,561.6694497655362,739.6780888085605,3315.040724653234,648.6868595716758,133.6379533235032,67.2178603241933,130.93003530312347,1.4705743123119,5.271672278680772,3.920366329776577,0.1297850648709726,0.6485127163470802,0.0815645124446257,5.087604835454077,1.365107354687043,4.71639638985409,0.2809852141866504,0.4343145072912889,0.1615442666750353,1.1533406380423648,0.9083131194520035,1.2359941963938974,1.0117548845040758,1.0150593398938963,1.0056814108232632,0.2148250357255468,0.5005201863296246,0.1638871406566027,2.011803207397437,2.001618285928953,2.0032398174759165,0.5896238299560523,0.4792257868951321,12.45763738099176,0.3776943464706409,0.2215386464303642,9.711581787994527,1.338577424417779,-15.6522815808277,1335.0288739902892,320.5819096560088,1782302.0943877797,2.8087716941872274,0.4866139692589044,0.3591573121476743,12.45763738099176,0.3122607995522226,0.2177209935016248,9.52480161471466,1.3733860675054177,0.6768216184918723,1985.1784061360568,295.4451140177662,3940933.304188897,3.934442947175394,0.5014503602909395,0.402654861852068,12.45763738099176,0.3208890473473331,0.3679030520952856,8.019046497514625,1.3836872333456407,-11.36409169175556,1919.7701223033016,70.90173221912696,3685517.3224884346,-0.461823550205105
206.50772923930816,54.76871271992998,35.63082782398879,82.96229052790133,172.8462519854291,93.46677863438023,102.95426716220496,291.2247539114994,174.82545729470763,40.4693238721574,17.83752312246747,21.93472754549438,0.8604330200852175,0.6922769161959962,3.8188567223254815,0.09989482417246,0.2990165492923298,0.0725654270641949,5.501466760607088,2.65254665568085,2.632571489232559,0.2928109088256786,1.0068377908711,0.0673111789726277,1.143600180910132,0.9185609537259471,1.2271898719117158,1.0129474558268354,1.0155214773062242,1.0069689742266084,0.3122714436835268,0.5669609190282473,0.170531213926465,2.080597935719374,2.105481181464655,2.1921198933733064,0.7534150512973148,0.671201939927684,12.45763738099176,0.5023517111862632,0.2422798267108124,6.935068133602444,1.3858476085892608,7.908015109314482,802.7547519272285,11.702760026938602,644415.1917417462,0.1307511003600841,0.6572040580619496,0.5621913093713095,12.45763738099176,0.4308682981785905,0.3141268584790738,6.162598210823915,1.3861121573951938,-9.959207809549763,1107.6062931140036,6.093094439024583,1226791.700545744,0.1780596593695496,0.5821551637372906,0.4969694087031747,12.45763738099176,0.3817883298798197,0.3315243425961566,5.837816063555251,1.3861628467117575,0.4916585717534407,1329.6530553584605,6.70382231568383,1767977.2476240883,-0.0684094623042425
108.55257144238436,39.17270302499561,30.870954957743905,80.26235501302838,194.937614688819,102.60143085679394,100.7813021603204,280.76088333952447,519.451437685064,70.1615321634063,19.140064164993728,25.65008377229279,0.4949338981943708,1.1679516356861972,4.619073918520563,0.1141481673392299,0.6483398473958939,0.0696125486576983,6.134666294615291,1.3871536491093113,2.7547695431659744,0.3826953938424711,0.8044183590650549,0.0691028369458763,1.151919863697193,0.8474508569640312,1.2500779303162126,1.014273550868045,1.0157148705065793,1.0068824235895146,0.3277742813132054,0.6112547408273291,0.1439549208470159,1.953641269423809,2.0763420228175966,1.9282601568686288,0.6453125858733699,0.5677848014584398,12.45763738099176,0.4312413879656322,0.269740021498106,7.675125594086097,1.3828670774823468,0.0201139547398865,975.8141687701396,35.51158735728059,952213.2919725584,1.053165770480181,0.6315830942900922,0.5527558475676777,12.45763738099176,0.4234542042425717,0.2080229778912809,8.27767421303294,1.3735798941475168,-7.202021721653112,1070.6391971119529,117.82986683706416,1146268.290392527,0.7380588063066951,0.5858891176478065,0.5122812835472059,12.45763738099176,0.3856616205852194,0.3519492949150526,6.612815402791612,1.385203919287764,4.258547481779315,1295.8725831132776,15.762592683404185,1679285.7516646786,-0.0549336838976217
129.18885032261298,43.80771309137046,36.29287251160991,116.7503286718037,316.7317502015019,296.6288880898652,394.6375645731685,1853.9371427425908,379.8635981294776,78.86790332758812,32.86863207673177,53.537563408589456,1.0759870808076275,2.226170006151769,3.2168698136081115,0.0985120852024029,0.6769523490007779,0.0845524405353593,6.707027844243672,1.3203122954239352,2.875664970713117,0.2327403434233543,0.609649189202387,0.0870153450290562,1.1460155700811632,0.8558991982826981,1.2809246777512546,1.013928047810048,1.0156925681223263,1.0071340715646406,0.2967686060538482,0.5691756101182014,0.1306667743072913,2.0741531851263293,2.0510128429867938,1.9852679867915792,0.6129745194200509,0.5274983054496748,12.45763738099176,0.4064861536187923,0.2534482675420593,8.883954853936752,1.368135618920544,2.731694368752297,1049.416724520495,72.35850439339323,1101275.4617033254,-1.2497148089351693,0.5148706855822236,0.4239935127047279,12.45763738099176,0.3513783137915613,0.190588628278865,8.8857949340587,1.3581410010638988,-12.631958938127774,1373.922673054412,107.87035107383262,1887663.5115329807,-0.3845871556427913,0.4781262062132017,0.3995508790864418,12.45763738099176,0.3195184096575009,0.3541446255984461,7.059793462836725,1.3848347258865257,4.258547481779315,1624.9511120822297,16.34799204946855,2640466.1166572752,-0.4057665250313974
286.37069663470265,80.56658698234105,41.30112129857048,92.22259500453876,252.75480379066929,158.62329731476632,124.5510901081859,332.3241870100096,616.2765733781514,145.97166840320023,27.143977474717325,37.02364223632793,1.084289149732098,0.7234943648118409,2.257379926087016,0.0895094574554244,0.3044764044986892,0.0953852198020659,6.090400339942259,2.492276850688512,2.2223692640804207,0.1960639015714503,0.9631531886958364,0.0701642419692731,1.1490403606901007,0.9112723240003668,1.274427162220901,1.013551628781664,1.015454477671605,1.0083315875330012,0.4075031605515527,0.6178988140971914,0.1439549208470159,1.856289729283283,1.988443401405091,1.8988190431360008,0.7677335781406436,0.6942338108453588,12.45763738099176,0.5173365894319216,0.2753453698962612,7.669689094064391,1.3851819856827503,-5.607933137005379,749.79529933064,49.565021997794446,562192.990898324,-3.1320686645265883,0.6367080234666864,0.5463726195877558,12.45763738099176,0.4316660054099083,0.2570836510182086,6.063401360311734,1.3858512537949308,0.715218653158304,1054.6003812667243,7.261681149917949,1112181.9641679204,-0.1890583797865471,0.565467679762679,0.4932092831287126,12.45763738099176,0.3812912582842006,0.2738707605878849,6.691167819735081,1.3856917616930824,-0.6660134551652157,1270.965810184059,15.207992605557097,1615354.090656821,0.1089177172866096
46.07926827274423,25.274908206400035,28.2708741644329,76.95236152049087,124.03943926543867,80.56855630472188,92.0371456986343,272.5690706881363,43.76596922043507,13.536452201379433,9.7710008177272,17.034319739828398,0.0298763256368324,0.1931643984012315,0.0881990699618451,0.3318438158634856,0.4840026086513491,0.0721327076000627,2.3202407669002927,1.6898431494114263,6.959010189323886,1.136696301878391,1.4363028571600405,0.22164620696583,0.9016724271877654,0.7490172154662185,1.2330353505088345,1.0150145442001277,1.0158337628200294,1.0114954070094238,0.5248817883191196,0.6954130022455846,0.1971075070059141,2.0702455715736603,2.0855081634289645,1.9950726613154863,1.4207032027305355,1.3638052674766208,12.45763738099176,0.9467405575880484,0.4199919476238892,8.500348315848793,1.3630796650754426,0.8165386810151958,292.67549190124817,-0.0754143685855406,85658.94355963757,0.0509696205079439,1.5039313345601275,1.4442852391634542,12.45763738099176,1.0202705073504412,0.3620411565263129,8.683515590355004,1.360950630357202,-3.230219311676936,286.7109396858358,0.1219253250966154,82203.16293553496,-0.0002374373332046,1.3682312412158586,1.2937114680755366,12.45763738099176,0.9024842489751204,0.3704261678793397,8.399517174951855,1.3718415618683388,-6.653310374136687,358.6224002547415,0.3134900572117538,128610.025964472,0.0896044857327167
53.452543954046185,26.39923832627357,29.70728565659945,76.75285879687635,126.0080752658608,82.50370902752715,99.65541212855936,269.24980639135947,75.26075471673741,17.213296066858884,9.70586356808162,18.96543726727957,0.0577039319996413,0.2254160563982343,0.2537883281128453,0.2396139100218758,0.4471623843972585,0.0604779818588269,3.191740356842256,1.8339989071000864,6.572466161209833,0.8655712783569596,1.3854370630316646,0.1018086665547148,0.9411690377774876,0.783711579259748,1.2508636781440374,1.0150668045923816,1.0160786929449317,1.011212539156558,0.5315258615889819,0.6533338715364568,0.2103956535456386,2.1606260688162378,2.118164512868114,2.1808725994289078,1.3218131441836962,1.2531837611132564,12.45763738099176,0.8763214763387465,0.3827139284559956,8.072591635794588,1.373854436430891,6.695550159253699,329.3312723361864,1.448977348108154,108459.08693857136,-0.0173511072041153,1.4337248365027748,1.3622545135002997,12.45763738099176,0.9665748931627458,0.328917140886413,8.245564158153595,1.36908297056997,-0.0742107452358702,312.5060200688199,1.1583875062831028,97660.01257925369,0.0982769712708477,1.0829062573748751,1.0054068299670686,12.45763738099176,0.709589907714024,0.3203146486885599,6.864061785866436,1.38328481592715,-0.4601116024049645,509.2277392984464,4.642247612753454,259312.8904710065,0.0962483316563876
47.51212757106059,30.48170618546223,30.00474541764947,88.3261232616816,206.93517237423345,195.02784385562023,268.9227494079739,1140.4859599209906,47.56899480181952,15.08409501584376,8.520282487811201,20.93995284926424,0.0617751199178531,2.194584219819412,0.2579369942583684,0.3269021999183638,0.7244778520920113,0.0673618019887128,2.531037425772926,1.2230176028023931,7.588143480699751,0.8681416911603244,0.5582142442829319,0.1172989983557272,0.9502821672136844,0.7579179905138897,1.236162243034852,1.014850183161038,1.0159896718415626,1.0109061528761838,0.5758196833880637,0.6754807824359977,0.219254417905455,2.0449100186060534,2.131578343302795,1.9951567135473207,0.7300564553809474,0.650378303227749,12.45763738099176,0.4984206746881975,0.1161884854586561,10.113181043315796,1.2204002988504574,0.6127502677246603,765.322233028852,326.2534075714693,585718.1203682685,-0.6650189008138829,0.5478660536484607,0.4731880790409826,12.45763738099176,0.3931059212369553,0.0666354432406328,10.206952537946572,1.1725148549666238,3.997336378547186,1123.2232617480404,410.2661182555044,1261630.4957319067,0.3760974115581902,0.749020810494839,0.6658280827470584,12.45763738099176,0.5038161679806882,0.1234722999875655,9.574080986551076,1.3101554472951358,-3.473466367821821,858.9445918224972,205.58604281607015,737785.8118211163,-0.4254297745484682
63.52643865769068,33.49560169000397,29.99921896702528,104.9853785846795,246.09396370317072,209.15338112557032,262.6168299520391,1179.6114728523182,150.4647758492925,27.033784274618903,15.155369557136684,27.97268935636975,0.0573326156797193,2.35751825945044,0.2180544237003848,0.3552419081516321,0.7227012384009743,0.0811314678158041,2.383690389112512,1.2308759463380692,6.11985710752114,0.9308113149243924,0.55353020045272,0.1712252014682187,0.980953304300382,0.8022178079009816,1.1988048180349786,1.0149772046257175,1.016167663394332,1.0099833305298496,0.5071642595994869,0.6356163428168241,0.2236838000853631,2.037941823729372,2.071018732537826,1.995575978915033,0.7172406664603974,0.6447563400565369,12.45763738099176,0.4805148348339934,0.160606035428637,10.030437367844426,1.2184714434076762,1.5558933234982546,794.738297317,282.0998210287175,631608.9612223243,-0.5991793162286023,0.5391771441633213,0.4745828242641517,12.45763738099176,0.3808478468949329,0.0878507938017248,10.2045156626972,1.139024632200249,7.476110067733749,1153.048400713748,370.8817355406367,1329520.614388532,0.3390356095333223,0.7583125214390498,0.6846809636642128,12.45763738099176,0.499445104606568,0.2129625814772522,9.80840901650316,1.2880478477562831,0.4952793022969857,859.5491380404934,206.13072258880308,738824.7207061552,-0.4066571627275116
56.309638153565885,26.89049047337117,28.51461446455984,81.62870091592521,121.94691648137186,83.17542407000342,97.1177218953002,329.3788632642359,88.22743885039908,21.545339216657634,10.87450466766058,21.43644858175797,0.0603464721428621,0.3471926466677046,0.15053682019303,0.2657617419403341,0.6113085977498974,0.0860118952874384,3.023888911824621,1.4632582108482697,5.1213727979762815,0.9008645239188744,1.2171660491556322,0.212049606623204,1.0038715789609698,0.7765521528956206,1.1757984843426428,1.0147380194025293,1.0158708981245066,1.0102761549968091,0.4695145110702672,0.6666220180761814,0.19489281591596,2.0317701267287407,2.093211610342326,2.061945135233883,1.282390890229391,1.2008503466464386,12.45763738099176,0.8512834973796316,0.3616374639983584,9.10452821675162,1.3553003105778705,-4.223314119620031,359.0646206268787,45.86299556411864,128927.40178592432,0.0144849292469052,1.2714898078373316,1.2115877907072066,12.45763738099176,0.8565734367973593,0.2924226031734696,9.70636181286038,1.323912512715369,7.233007124892691,393.08943088078365,127.23826688298212,154519.3006701784,-0.3128199695912322,1.159536117475021,1.081706571711634,12.45763738099176,0.7601181695853798,0.3554101006129156,8.40904772036341,1.3749431508256398,-0.7190187645940398,479.2725812973399,17.836164364995522,229702.2071834152,0.2101950343808319
1544.16535663176,621.4483985703291,81.9303197758997,150.1596787195709,1073.9277635525675,746.0078050479935,217.6641086846689,596.1209430282919,299.93865447860003,88.34725730245621,23.947477779331454,41.18311624485311,5.671129822239243,3.522438699177639,0.691533535826072,0.1100910642313121,0.2928619994833459,0.0710514100159889,3.292645984108668,2.66737199369276,5.215769223636926,0.0495699546373276,0.4407724400333603,0.1016238442370837,1.1695515336913245,0.9152884095092284,1.264491653460787,1.0136119170861648,1.015514034321829,1.009504367149238,0.4008590872816904,0.6511191804465027,0.1683165228365109,1.9064312234957552,1.9868569456251528,1.942437237606376,0.6724465658610543,0.6073163950365142,12.45763738099176,0.4604279656328008,0.189902086725456,8.845161516822683,1.3502586869693176,3.5357603744639228,859.1686392066114,107.16559508204864,738170.7505961403,4.887203704230872,0.2067413041283885,0.1479567121087992,12.45763738099176,0.2004840565986003,0.0946197859088151,7.272681976172809,1.385943006615581,8.095689586555093,2641.8083394266278,43.95529431574063,6979151.302264075,-0.4221817212948921,0.3847472427463951,0.3190187316773671,12.45763738099176,0.2874544956726554,0.1331512146433082,7.587307365489211,1.38303967312166,0.5424065563083786,1759.4005854309885,61.154011189526415,3095490.4200149053,2.18137088196447
43.89246733109755,27.56280951868772,26.82581897305401,84.23673394293976,109.3146869499491,89.51822051844084,91.24637614030064,309.50651783687005,60.45024820435722,14.59042544186488,9.088600370827796,19.09359376902841,0.0799140792271774,0.4543966154373217,0.0767906278605546,0.2989117417605421,0.6718490374459657,0.0843740130376047,2.7970437124370906,1.3059237915168576,7.470268412772359,0.7896410048117742,1.0994554250112247,0.2543042037820777,0.9982979334268908,0.7042833083106684,1.2487592348549337,1.0150444094252506,1.0157594657263287,1.0115106824395763,0.5027348774195787,0.7330627507748041,0.1572430673867404,2.0642184014454017,2.102651874703247,1.9672901024025,1.1793924782325047,1.1065169128733008,12.45763738099176,0.7823614283434045,0.2653826560024231,9.844865891251493,1.279656480600544,2.4758141031976386,409.2608692480885,238.3891124311056,167494.45909770098,1.998405565483228,1.1225936378436463,1.047520196013621,12.45763738099176,0.7477929213791918,0.1867436472974654,9.8564575483227,1.322269284386457,6.316954925816178,484.1203925425783,322.37989495559606,234372.5544755801,4.25242495605679,1.1411834608528326,1.061052933385315,12.45763738099176,0.7481574230973818,0.2352836873314412,9.287320717724931,1.340886021947686,-9.989562315435478,494.1831713899621,156.75974828590157,244217.0068850407,0.0967481299725005
50.73955228350225,31.68533692347304,40.92727161177722,150.8505068552681,457.7788199860106,451.2453202602868,603.9806634194524,2584.05253197657,67.45148645380182,14.63944224500034,12.621007992394908,39.56842693116732,0.0538535393464711,3.215454827366812,0.3424950153895834,0.3849445173306501,0.7207324034533971,0.0609525860188535,2.186666022329859,1.2241128343760852,9.006036332558468,0.917741267013227,0.4505299916650022,0.1030652804162964,0.8928641732823089,0.735264563404756,1.244182535540097,1.015245850296983,1.0161083553862644,1.0110900575042376,0.5713903012081555,0.6954130022455846,0.1993221980958681,2.1413606321501804,2.037162315278197,2.2284406382068545,0.6195568685127735,0.5456253033662585,12.45763738099176,0.4235865794426157,0.1290739370486934,10.133053182890183,1.2393209300228445,-1.207998074653748,928.6816061026524,301.59692388853824,862449.5255134022,2.168232388174477,0.4448111009281534,0.3857152751268455,12.45763738099176,0.3374004708842983,0.0593891531164993,10.22290743316771,1.1903112639853208,-3.491305214721624,1348.280296267396,350.5663368674432,1817859.7573028973,2.3495446905808244,0.643878177686072,0.5669783138567189,12.45763738099176,0.4404554165015529,0.1630178997008289,9.934071806310278,1.2988886326091995,-18.19550318176647,1005.1264499329508,231.21085170023355,1010279.1803548168,2.1813319653557057
47.82671572420175,28.5842668943708,30.64246662647262,79.11358620891629,123.11588024535558,86.91574367207136,102.03346454326793,273.2211639392097,77.44608180812692,14.411434661823025,8.871565533351333,18.2103834560264,0.0596502287272688,0.2229714563646185,0.3592794975231868,0.2437613298421662,0.4689522455260762,0.0548081181721046,3.1370177989518777,1.7533089075646693,6.523150225834629,0.8785969887963387,1.4189741169056147,0.115068648072296,0.9692104507224798,0.7649559376944565,1.2910798251712403,1.0149846732557486,1.0157223039272163,1.0101221061500252,0.5160230239593032,0.6843395467958141,0.1816046693762354,2.043923980943938,2.0806843577048,1.948556278901235,1.353849507237488,1.2724862221800155,12.45763738099176,0.8861984919277125,0.3993628624758855,8.106194003157082,1.3732178074238006,-7.057035615624606,337.3372042586258,0.5472480021374149,113796.3893770258,0.0689062212859654,1.4981301586365552,1.4431992798373163,12.45763738099176,1.0132602988476802,0.375701425333353,8.491045414610312,1.3641464442806257,-3.355993540297767,305.1060852078893,0.2598920186984084,93089.72323088378,0.0697953419283536,1.086157113614132,1.0007429084906738,12.45763738099176,0.7108073826818622,0.372615913071711,7.061157825024781,1.3832645872572868,-4.778143178446868,528.0583828497748,4.6545890737143205,278845.65569791937,0.0022966481029739
61.86974376294087,26.350860655549173,29.808097286097823,81.11468552934974,133.14550035461906,85.01765699645156,97.2329091276591,282.66283288554246,92.67616826495802,20.41815913701596,11.197828390123796,20.65808886177492,0.0518447152843593,0.2077229083129745,0.1287798478672595,0.2582184052604892,0.4850625703808149,0.0740274653306179,2.966174238845064,1.6996721195681317,6.069045072440665,0.9129132756257098,1.4404824826239662,0.2068470431296812,0.967406643346646,0.753904485107646,1.247599113242169,1.0148053273405084,1.0157297369941956,1.0106989982172063,0.5425993170387523,0.7087011487853091,0.1838193604661895,2.0233375953472605,2.088722870299932,1.99942033833758,1.396132614986073,1.3216786259368667,12.45763738099176,0.9238577948508868,0.4280724605946535,8.327668129098203,1.3725832043031014,-8.098394581312833,317.09191817097627,0.1384815625417466,100547.28456934913,0.164830201392195,1.473506651958104,1.4083918221511744,12.45763738099176,0.9978805132020688,0.3920362531187031,8.324452835900528,1.3695224034042452,-3.6105452988169233,315.1026642615344,0.4208423972232511,99289.68902471729,0.0732416552249216,1.257805853449745,1.1814076900866963,12.45763738099176,0.8202047360922995,0.4960329745991042,7.681504416705784,1.3792367417742728,-4.099318804040326,427.8504184502465,0.7508700621453981,183055.98056805105,0.0330838365895566
47.98041425314753,26.821218464545854,29.923119440625516,101.0812596287392,130.8001434392732,97.60245264493072,117.41979225633742,542.6356413742549,52.6492945284067,14.346034758770266,8.96187502454841,23.3936310292999,0.0370922363304205,0.3639224333540959,0.0820232473695847,0.3832042407194383,0.6837325449897436,0.0873103029411516,2.1782847817256266,1.3213553882982016,6.829902616541257,1.0346915275138329,1.1864707476850394,0.2430036335960037,0.9108367199176476,0.7459004559288442,1.2351199399172113,1.0148277568638568,1.0156628266563772,1.0114342902041806,0.5514580813985687,0.7042717666054009,0.1793899782862813,2.0851797253504483,2.094918435334335,2.0030910047343267,1.22818643313254,1.1603082481696343,12.45763738099176,0.8143908743022521,0.3360707368887548,9.482918913171424,1.3353246878995724,1.860468483971551,376.1289672493925,102.41065411291952,141473.00000409456,0.7969901604934577,1.2087772128761354,1.1474325536922898,12.45763738099176,0.8202646264143322,0.2258782074655307,9.923429951336855,1.2850444319657846,2.3638898860381445,415.5968506420842,217.4142040624617,172720.7422636189,1.2824596255747525,1.209640734372582,1.1494666731603254,12.45763738099176,0.8037244050186476,0.312635651648355,9.40310022830967,1.3477891136948363,-3.8712666021529216,432.578970940882,74.2531589110877,187124.5661002724,0.6652674918438328
44.159879125241886,25.474156705095997,28.367169764596618,95.95012043090168,136.29136277526078,101.8264700535132,133.1014249678467,653.856464090795,45.37025428016894,11.590557637765498,7.653193802585854,23.277043884809245,0.0321406529337025,0.6771662737227805,0.0287069636097635,0.4861131293787241,0.7498187428061552,0.131765182482715,1.7691139486612908,1.2090820846870705,5.672797204448155,1.1238623414849958,0.9423682380740616,0.4056582283228521,0.8504176428233652,0.6509277133736608,1.158057827127983,1.0150518748381998,1.0160045122126438,1.0127127054571448,0.58467844774788,0.755209661674345,0.2281131822652713,2.110451026664017,2.116263027526778,2.069190945740924,1.101702715540222,1.0412202436139684,12.45763738099176,0.7455778157103692,0.2192500842298154,10.033654207919446,1.2602205423024735,0.9014857578402912,443.6926011289943,117.3328734594804,196863.1242966128,0.5729523759597703,0.90744189455129,0.8437775341309391,12.45763738099176,0.63445898113208,0.1094169959820118,10.193459456460117,1.197736822517319,-3.376354517297033,615.270569176339,230.52868239076776,378557.8732945762,1.861806232941262,1.1549674616195422,1.0925207224298286,12.45763738099176,0.7857985141969316,0.2114048564362703,10.04094345488047,1.2637605776862662,0.7041723741633135,463.9586258738652,101.3506505886901,215257.60652276527,0.5794482122410748
