blinking_awake,blinking_drowsy,avg_EAR_awake,avg_EAR_drowsy,avg_MAR_awake,avg_MAR_drowsy,avg_PUC_awake,avg_PUC_drowsy,avg_MOE_awake,avg_MOE_drowsy,avg_Vertical Tilt_awake,avg_Vertical Tilt_drowsy,avg_Horizontal Tilt_awake,avg_Horizontal Tilt_drowsy,std_EAR_awake,std_EAR_drowsy,std_MAR_awake,std_MAR_drowsy,std_PUC_awake,std_PUC_drowsy,std_MOE_awake,std_MOE_drowsy,std_Vertical Tilt_awake,std_Vertical Tilt_drowsy,std_Horizontal Tilt_awake,std_Horizontal Tilt_drowsy,avg_delta_awake,avg_delta_drowsy,avg_theta_awake,avg_theta_drowsy,avg_alpha_awake,avg_alpha_drowsy,avg_beta_awake,avg_beta_drowsy,avg_hjorth_activity_awake,avg_hjorth_activity_drowsy,avg_hjorth_mobility_awake,avg_hjorth_mobility_drowsy,avg_hjorth_complexity_awake,avg_hjorth_complexity_drowsy,avg_DFA_awake,avg_DFA_drowsy,avg_PFD_awake,avg_PFD_drowsy,avg_LZC_awake,avg_LZC_drowsy,avg_HFD_awake,avg_HFD_drowsy,avg_sample_entropy_awake,avg_sample_entropy_drowsy,avg_fuzzy_entropy_awake,avg_fuzzy_entropy_drowsy,avg_spectral_entropy_awake,avg_spectral_entropy_drowsy,avg_wave_entropy_awake,avg_wave_entropy_drowsy,avg_mean_hr_awake,avg_mean_hr_drowsy,avg_std_hr_awake,avg_std_hr_drowsy,avg_cvsd_awake,avg_cvsd_drowsy,avg_nni_20_awake,avg_nni_20_drowsy,avg_nni_50_awake,avg_nni_50_drowsy,avg_pnni_20_awake,avg_pnni_20_drowsy,avg_pnni_50_awake,avg_pnni_50_drowsy,avg_lf_awake,avg_lf_drowsy,avg_hf_awake,avg_hf_drowsy,avg_lf_hf_ratio_awake,avg_lf_hf_ratio_drowsy,std_mean_hr_awake,std_mean_hr_drowsy,std_std_hr_awake,std_std_hr_drowsy,std_cvsd_awake,std_cvsd_drowsy,std_nni_20_awake,std_nni_20_drowsy,std_nni_50_awake,std_nni_50_drowsy,std_pnni_20_awake,std_pnni_20_drowsy,std_pnni_50_awake,std_pnni_50_drowsy,std_lf_awake,std_lf_drowsy,std_hf_awake,std_hf_drowsy,std_lf_hf_ratio_awake,std_lf_hf_ratio_drowsy,avg_VAR_awake,avg_VAR_drowsy,avg_RMS_awake,avg_RMS_drowsy,avg_IEMG_awake,avg_IEMG_drowsy,avg_MAV_awake,avg_MAV_drowsy,avg_LOG_awake,avg_LOG_drowsy,avg_WL_awake,avg_WL_drowsy,avg_ACC_awake,avg_ACC_drowsy,avg_DASDV_awake,avg_DASDV_drowsy,avg_ZC_awake,avg_ZC_drowsy,avg_MNP_awake,avg_MNP_drowsy,avg_TP_awake,avg_TP_drowsy,avg_MNF_awake,avg_MNF_drowsy,avg_MDF_awake,avg_MDF_drowsy,avg_PKF_awake,avg_PKF_drowsy,avg_WENT_awake,avg_WENT_drowsy,std_VAR_awake,std_VAR_drowsy,std_RMS_awake,std_RMS_drowsy,std_IEMG_awake,std_IEMG_drowsy,std_MAV_awake,std_MAV_drowsy,std_LOG_awake,std_LOG_drowsy,std_WL_awake,std_WL_drowsy,std_ACC_awake,std_ACC_drowsy,std_DASDV_awake,std_DASDV_drowsy,std_ZC_awake,std_ZC_drowsy,std_MNP_awake,std_MNP_drowsy,std_TP_awake,std_TP_drowsy,std_MNF_awake,std_MNF_drowsy,std_MDF_awake,std_MDF_drowsy,std_PKF_awake,std_PKF_drowsy,std_WENT_awake,std_WENT_drowsy
8.948984011600535,16.68959538661591,0.28725532658388564,-0.5131186985598191,0.2443346423939288,-0.4073572152588513,0.6522845849273422,-0.17859024818419483,0.8988550056651793,1.0140752787641372,-0.046648036616275784,-0.7649480993819754,-0.023707309954492155,-0.7250279574566716,0.04124987438120834,26.74691501896967,0.02796135111411758,26.749771735205357,0.06290315758973633,26.75584614480986,0.38130594199580065,26.81254802380457,0.011051778220781218,26.74013336054206,0.004040342500984846,26.741201572857864,44.06565459668219,87.77674923185462,12.090397080379999,22.628441677622224,6.179239132545582,11.228030200593302,17.843087123545942,26.345069351703216,0.8445015763633298,0.9861124667812113,0.39434918445381556,0.1781992949651895,3.516316697468557,4.735213302651195,1.1371357350143787,1.4033239552312082,1.0197524534475033,1.0131673041669502,0.3070212753690958,0.27879075942996895,2.0089369775597503,1.964943603810186,0.6953356182070918,0.30570907996424107,0.7883901968862331,0.3551217605533185,4.336164616731652,5.316546401502465,1.2888057125339858,1.3785993679860962,90.63669299591118,91.62565561220242,154.51158781893798,112.83613750005289,0.0742039347146808,0.06136286765064099,12.130681818181818,8.369318181818182,5.417613636363637,3.59375,68.54391687281587,47.70381918831512,30.95333088486981,20.726124269421746,254.92648750375156,178.59336270488885,0.8243022449300295,0.9862876879167153,34.985814315664804,38.28646417906344,2.4983400271446587,3.3003073978818662,202.8427327468885,138.05308673589045,0.015097467002135934,0.02018555735870646,2.5517310503471533,2.935862036738159,2.1973711019793742,2.2669226299605536,13.908482205266209,16.883114287301126,13.071081377948731,13.37907362701503,234.51392400145312,188.50959757872633,1.0425983314662548,1.26834133862471,21.478007914565612,22.34784066509073,4870.8412950922,9298.974585092852,66.27540807942532,77.40761340801716,77249.4638904447,93485.266303956,41.199714074903845,49.858808695443194,3.7320641089638062,3.958335854758528,37794.55340176987,42052.411178838694,20.157095147610594,22.427952628713967,37.09434757243293,36.07257100357325,267.07670454545456,299.03977272727275,4464.4005780283305,8524.36130811666,4567081.791322982,8720421.618203344,9.943978687686217,7.276242268439552,9.52547246759588,5.052739923650568,4.4524452903053975,1.890529285777699,1.993224997426507,1.8624910593036192,6426.77036118485,15373.743424455855,21.881142760577482,57.51959360254027,32142.674170002014,66476.53173670564,17.142759557334408,35.454150259576345,0.5942163659711658,1.095133379472824,10995.446094675377,25276.067649297995,5.864237917160202,13.48056941295893,6.398787119122564,22.325804268941408,67.57207702657536,95.78582648019383,5890.621572044707,14090.953926309969,6026105.8682017345,14415045.866615098,1.8463123574186984,2.6031684119849974,2.6832158580069416,3.051001005675116,2.3599721579317468,1.574933806222031,0.17461494975301697,0.3437582422399141
4.37535330695308,6.1015800079094555,-0.29992134758187466,0.25512019489057614,-0.34244614054496086,0.28348462529519214,0.025237654093468863,0.5870782060881917,0.29800817449580774,1.132164030325164,-0.6320707576914031,-0.02671315676093083,-0.6090818688553294,-0.025006839097626084,24.161640901743112,0.027817217210835597,24.16063216322166,0.0520030872704649,24.169533910716673,0.03931245329230764,24.17870960054243,0.3143970561317348,24.153592721422246,0.015042224548338598,24.15414721893679,0.006603672282365851,26.61594423724569,76.48432293758532,10.72724445682613,20.25474314411862,8.157739643051105,11.474227171928774,22.183641793904087,35.72897156172163,0.8054735280680033,0.9712909470138017,0.4542032696555974,0.3502158934290451,2.737432400007375,3.7831746966820607,1.0581255231331685,1.2021338998013944,1.019187529133413,1.0181663766977562,0.39144924318937885,0.2803008531633398,2.040110661620252,2.004555174042565,0.7515157420041998,0.5378231416996859,0.7182139951320584,0.7317898743063006,3.7006325428803195,4.871459008236912,1.2597361384593742,1.3465966442727757,92.68314151862886,104.69561262881842,146.10708969977009,676.7913692231862,0.0683533191139586,0.11699174966607426,11.715909090909092,4.738636363636363,4.3835227272727275,3.3579545454545454,63.33020365588575,51.994477456960745,23.943727423423276,37.94750349082736,234.65766726402143,1114.4959776256592,0.8075011909595325,,34.750615071342914,,2.108372957806267,39.52400933496678,242.2021278356801,1101.6053226481167,0.014290630627899781,0.12570653363741227,2.605496217074606,3.9893161813826343,2.1619280850523257,2.904198433886436,12.930923445540484,34.36610330697054,12.028121866561543,27.338248961879938,227.7116404203668,2108.2514777413553,1.0160699236188842,,21.1696311492372,,17291.234167496146,5851.056628071289,93.48290199464624,73.85985294985015,102347.65992345352,104740.52576277882,54.58541862584188,55.86161374014873,3.9667791849989866,4.711449723395372,39799.683073982094,48067.576581988746,21.226497639457115,25.63604084372733,41.40371398448969,38.65815583208868,229.48295454545453,233.55555555555554,15853.477289661305,5363.291175057733,16218107.267323513,5486646.87208406,8.829785959336387,6.841073202226469,8.22691483931108,3.732708444622507,4.39574501731179,1.1754918981481481,1.8758984599029593,1.8043301699583219,66650.1344154133,4595.703452095787,92.50082857544379,19.91215150800148,87785.84109346921,27006.480894999222,46.81911524985024,14.403456477332918,0.9451888413533136,0.4061947850270751,15438.842239783397,26929.4550556885,8.234049194551146,14.362376029700533,25.97464616445961,18.875245513465664,56.952778928111115,105.50084952152083,61101.06991768339,4213.9411733990155,62506394.52579011,4310861.820387193,2.675793290191999,1.9357817630942586,3.399832470587475,2.687708519987303,3.17517975522519,0.14025293222211446,0.3459301406315098,0.18288022317635258
11.491525423728813,24.387807980402318,0.278884135428718,-0.2920447157320421,0.2324569062804235,-0.3118210618928856,0.5744885893942928,0.05345314782180193,0.8646897482654221,0.3311431301233304,-0.05081240684455071,-0.6955264630546047,0.0017091076416753735,-0.6488469227473473,0.03829399257347592,25.11780754142947,0.030272911419435417,25.117310363512296,0.03442684140665211,25.126494730125017,0.2721493611261735,25.13446629871375,0.01195146675142538,25.10764282394857,0.00965740767799216,25.10881489493,50.96768455467356,46.12265975827355,17.16407937392977,12.67618690233216,13.21878004774826,8.184528733412584,53.91445839836166,26.497896141315096,0.8299151222096312,0.7617291997495365,0.554739132110269,0.32319515419997064,2.105923055692178,3.616168728811512,0.9737888476281517,1.195614513711666,1.019814413658876,1.01913724613019,0.366716653461733,0.38838512572312084,2.0384824526538687,2.013198540927259,0.9065285113040288,0.6972741806166064,0.8938439683481435,0.5997007497418555,4.779739922574772,3.3052191472175587,1.2857473490322768,1.260358706966237,93.30172757938439,80.94967540893721,176.84873869677392,701.7951975781875,0.06521782097943028,0.08880077464126837,10.232954545454545,11.670454545454545,3.7301136363636362,6.607954545454546,54.89967804037492,76.16565741561344,20.39525885991652,43.75705359253593,215.50522410725964,803.0224387856969,1.0217959129354028,1.1438053152656005,40.52500684236557,42.13759111633894,2.061256437629215,6.608069466322541,269.0949865822728,1021.729804918553,0.01700819860698552,0.028179059956467575,2.599660012338549,2.2724715765253705,2.0431153764856824,2.268796316377169,14.164714076566835,12.731180257577437,11.786710697832117,15.971985216033515,208.60226056686017,869.6137502140039,1.1495198808606353,1.4055530224422432,20.935575138255086,21.870781557109197,10670.287150125741,11594.379173519777,73.30455388230106,74.21081136040253,90620.84857441745,91598.74824160202,48.33111923968931,48.85266572885441,4.022667800191332,3.831686399711272,37205.30336859394,27932.608585791106,19.8428284632501,14.89739124575526,34.4578976425148,21.46504039252956,241.66477272727272,300.6761363636364,9779.787982506718,10631.037603064793,10004723.10610437,10875551.467935283,8.199116934713567,5.9229785970503706,7.083372636274858,4.105481234463778,2.9893354936079546,1.0594454678622158,1.9759007630621506,1.5116756434413317,79892.72479870584,30720.02741500018,72.78372474836392,78.04087285345979,91264.1949282018,90792.95988164519,48.67423729504097,48.42291193687743,0.855652087121809,1.2502556090050367,12802.909723562298,10583.297598387791,6.828218519233226,5.644425385806824,8.962754927310357,10.793680550452537,55.31065272163946,118.51036921866812,73219.24222272106,28160.418282450624,74903284.79384364,28808107.90294699,1.7527139506215705,3.3953363747008023,2.544298255743914,3.400417616278256,2.3364386032781668,1.477128225768477,0.23780537885454195,0.6558450227575832
21.867572156196946,17.976088410698978,-1.52970018257982,-0.349413882521648,-1.4285969256866382,-0.2816322429323846,-1.1959362077032192,-0.05420691643563324,0.15307315798853646,0.8014063120741168,-1.764787625206836,-0.6029202445095443,-1.720088065504826,-0.5902153129853511,41.36923104319213,23.964701156893447,41.373454775661166,23.966334221871303,41.38303645045192,23.97176345150279,41.46342312714566,23.998478408657547,41.359444342746976,23.95859890149032,41.36129566169583,23.958903280000822,70.59787436047672,93.98767692157234,23.240951797988625,27.287166167080798,18.367904480030713,18.357620170106998,59.59474673283234,52.23469074089536,0.9389672233913576,0.9678949487717666,0.2533641156703826,0.23830640551664148,4.0666661352897195,4.759184437965611,1.3267420806805386,1.3129587855523681,1.0140761434373298,1.0174151294139486,0.27482707822717806,0.32624614140739244,1.987582833772331,1.9824202763767647,0.30301147622435687,0.5724863241779476,0.33140471423224777,0.6652765430093331,6.057206451145599,4.975096788418976,1.3746603470849343,1.3668091083920746,64.85157441567081,75.33076417553588,792.6293068415642,742.8192441564856,0.09006665353716475,0.10646844102246811,8.814814814814815,10.701704545454545,5.347578347578348,7.542613636363637,77.43485463570934,82.96695923283491,47.36874315934145,58.89607850649796,1026.834448906536,1228.3826143656136,1.1658127577825843,,41.52691645239218,,7.780300266833272,7.278049967809738,1108.5388819044656,787.9705666497168,0.059207794698730755,0.0477403220260041,2.4789501057252257,2.3157556795249503,2.0572957117466264,2.1842415962349815,13.525578212822467,11.821201033991981,16.178073887906432,15.319944373511628,1548.4575293684795,1038.4395713045465,1.4458410543853837,,22.29868647982785,,57511.39889231725,24257.911767855756,198.23446834369145,96.26610250199106,261512.27423527068,121662.10487123868,139.4732129254777,64.88645593132729,6.499668352809461,4.428936873121564,56902.01294318497,44385.482432145654,30.34774023636532,23.672257297144355,49.50200591537582,36.67283301933406,134.01709401709402,314.63352272727275,52723.83159491216,22239.276867110126,53936479.72159513,22750780.23505366,3.339600665572849,6.074454802863124,1.718200509704416,3.5412528298117896,0.8889222756410257,2.28118896484375,1.1738557425748795,1.6690503736828122,122240.05096299824,88811.11541294838,135.0014335091903,122.45716696382976,159599.55890642988,143432.57941190267,85.11976475009594,76.49737568634808,1.4654241443929794,1.417760011384311,24137.02707534962,23646.8905932571,12.873081106853132,12.61167498307045,19.734094291781286,45.838327747558814,31.07714403840471,85.95595007618428,112042.27882887282,81417.16617612637,114619251.24193688,83289760.99817726,0.9681788582618349,2.4535348605745573,0.5600506020510864,2.210631468524561,0.3917827416270697,5.4513131751728805,0.30805687031392515,0.46547389605339634
21.45762711864407,11.59322033898305,0.2243025133704274,0.25377100573526057,0.27012450461622417,0.3987296646476075,0.5513421817663935,0.53942790320285,1.2832107185832418,1.613269719355749,-0.06377926903440949,-0.04467911771961838,-0.000731884682245849,0.0011245809935327773,0.04249781321126998,0.027811410203933136,0.04472519395645731,0.03865657186058396,0.030070817347287112,0.02769099249204535,0.5021971324098161,0.4586262511250528,0.005589993127848494,0.012353501218637453,0.005714666361237874,0.0030897791729624286,136.89743548541853,61.81042740945321,49.336762904869595,22.93127768488284,25.825733513771343,19.447011214562952,68.10239536033599,67.02984052643336,0.978687560327994,0.9552285165129754,0.26941875473824495,0.41235412505573255,2.7011582460095998,2.8537771857708556,1.1141668756333558,1.074116167945404,1.0162571262884652,1.0189515519531793,0.4408100888958195,0.5443695715054272,2.020122549198559,2.03834871519524,0.5345820514309559,0.9639809236862535,0.49150171826702516,1.0368111624138143,5.06638586564593,6.536306241412099,1.3789691139254392,1.3122219465681237,92.52814029419163,64.5251177460841,892.5998722996134,749.1154512039578,0.12462015620473887,0.09076029455663161,5.715909090909091,9.559659090909092,3.8125,6.801136363636363,58.27115033937393,80.34710633432225,41.12673703394793,57.63354976778272,1622.506083313858,1203.4278773445003,,0.8493198975423073,,34.819036008394264,35.1107547339659,4.489218582065948,1902.7637176640021,944.2129727597651,0.12656872438069372,0.027219973331824503,3.974918134195184,2.204558267886849,2.684988255433938,2.150633855728343,30.982885884025446,12.4624299333589,24.661971144253794,16.506445364836157,3726.7211800461573,1267.0344571913538,,1.085229188101299,,22.159984469537996,7842.351493038561,908297.1326895094,72.50219272448722,173.27939283579246,91350.18361419458,187630.0079977339,48.720097927570436,100.06933759879142,4.221896712712807,4.762256411079149,63535.677277233226,39809.20263137097,33.885694547857725,21.231574736731183,44.201667091173896,37.296483833099906,562.0997150997151,210.5,7187.511558946358,832508.2867007375,7352824.324802124,851655977.2948546,11.009965948576763,4.588931441768884,9.431931367966524,2.795132723721591,18.816738726406694,1.2170618230646306,2.0204521704046545,1.4476304782236256,28858.79883864466,9654551.418652121,50.85400213644334,937.199199751247,48465.01544974281,768231.6872657735,25.848008239862835,409.7235665417459,0.48202127180220333,1.366524060480462,7993.348876044652,53775.406750693495,4.263119400557148,28.680216933703196,10.197356788216172,115.5335063879163,76.81070657007052,64.86366821684891,26447.41502296824,8848305.733326582,27055705.56849651,9051816765.193094,4.007003586444655,1.9686127873542507,7.188883329313723,1.8479786756619447,10.055907885329548,0.7032731407629335,0.23595922675705022,0.4122819507343751
22.7547617701916,7.103176123520171,-0.14409666190094483,-16.66693096602353,-0.09516423586237295,-16.60853780844045,0.14790543935273667,-16.413691749935907,0.8704299658844813,-15.64339139991697,-0.4260621629716574,-16.921824014269088,-0.4038097872642049,-16.9201020045315,19.8878012169653,129.00784999725963,19.88874919900425,129.01550971644093,19.893595933050996,129.04107097389686,19.9136157450254,129.1432223017577,19.88214889140589,128.9744027655696,19.882589226210737,128.97462864201717,84.8218967459698,77.2802959130177,39.1389543527168,38.38651203960227,36.725322601955355,41.1687052167152,127.34100039358582,136.16994284663966,0.818143783446054,0.8538634355692336,0.2898821607542264,0.4390170246270609,3.410034962828687,2.317662772851244,1.2021028193451533,0.9818820959185549,1.0149576742997592,1.0174889642334033,0.44540626509520664,0.6457600103889204,2.019618105296891,2.067917874718042,0.7281555886596581,1.1291088558627873,0.7713274036294503,0.882651427812223,7.0905566674356555,7.471625052546031,1.339242687411727,1.3380785640891475,71.77261126684279,100.40664785357352,1402.937097522465,91.27876163634268,0.09810364217441632,0.053405099474047146,9.704545454545455,7.8352272727272725,6.4375,2.1619318181818183,78.84491513481318,37.963791768666844,52.71719263635205,11.018282978559965,1489.0409094507775,151.16863944132754,1.2352347875500902,,46.19708175329672,,7.868066641037901,5.905027837229997,1512.1401442912313,218.78802674858971,0.03816161829731407,0.03240100981625991,2.5210887389681598,2.9467061646988797,2.1203994317109216,1.7723971684202067,13.545234893758499,13.83617583191516,15.266376917705998,9.850724650291422,1846.8100448014445,592.2240768108219,1.1035234980604407,,20.867988586848313,,10473.471726770476,9473.474076009843,79.3124932053472,61.38961531567093,104471.41272028064,72778.79215701047,55.718086784149676,38.815355817072245,4.630161974009101,3.4639077361201536,31459.85725204396,37133.54853872813,16.778590534423447,19.804559220655005,27.813638709513338,30.213754011027035,167.67897727272728,380.9316239316239,9599.639534054353,8683.086357210985,9820431.243337603,8882797.343426835,4.089011788720777,9.649324241532936,1.9517378373579546,8.277653968571938,1.161228526722301,5.4369978076032766,1.2960566231252182,1.9621301597390628,51299.76154048972,39056.448847218846,64.68280564212682,75.53528525735122,53729.570365537,88496.34288505456,28.65577086161974,47.19804953869576,0.428174212107357,1.137695703407023,11210.846788945539,28782.019842796963,5.97911828743762,15.350410582825043,25.049563738777227,23.770007519548553,33.16919112464336,79.98761227050139,47012.25569052048,35795.74701345076,48093537.571402445,36619049.19476014,1.6383024643243123,2.8698910868504774,1.9834553508347346,3.6047234621588844,0.2951406021180208,5.887369305575392,0.23614404227128397,0.289995377997443
17.966101694915253,16.02556785755051,0.2237212383322459,-9.796277857535255,0.2718485161155785,-9.748971498844586,0.5598844651818837,-9.527320022207254,1.3296843413848378,-8.868791123111011,-0.07285211629857327,-10.099376006336207,-0.0025073135369536098,-10.07081993334545,0.04359109562337596,99.84951734200477,0.05258097191168057,99.85429022934284,0.037970246310864104,99.87663804429184,0.8380046944311449,99.94357507127704,0.007619916850005483,99.8189505128554,0.007003176981855456,99.82182776633562,91.27090525886122,73.83403964103377,24.128920444029063,17.194024588807455,14.121592978071847,8.550446728520777,42.65199192647305,18.448290767236127,1.0008016096846442,0.9677380149633894,0.26210633809132805,0.14068411837683834,4.269964176074326,5.261488365659168,1.2935412447916306,1.3968921759747348,1.0165289955645764,1.0142650821652819,0.3439828787120763,0.2932107817711764,1.9827684123511002,1.9820315881349906,0.4330813080489662,0.413091877341438,0.4088517458543355,0.48193837478810453,5.206131028685584,5.4020845934694295,1.3604466056795135,1.3801559321962074,103.96257191764848,77.76070140300527,1130.4476966311354,588.2584951794369,0.16720530880405995,0.1133871323092773,6.474431818181818,7.255681818181818,4.161931818181818,4.394886363636363,54.37793417321061,66.32712476546034,36.23563721768584,41.70608981500525,2535.5896912461044,1574.7415457326797,,,,,31.941563301427372,24.803211080825978,2294.857791955437,1430.30645573937,0.16382207388349382,0.12886853745867463,3.984262324204885,3.6247996168611434,2.6283906058973465,2.573968678871996,26.300560749027795,24.855746331022818,19.97133408303479,22.20105870583784,4933.475024427598,4126.4497942254975,,,,,48732.76133885609,508526.3850983823,160.6932370940854,499.6638757460992,184269.90237765215,557725.4241016819,98.27728126808114,297.453559520897,4.911763579073025,6.822653142282395,41002.69273517516,84985.21113473113,21.868102792093417,45.32544593852326,39.715882098308725,91.60694200105735,185.85511363636363,184.3494318181818,44673.29939970267,466192.77194070915,45700785.28589583,476915205.69534546,3.328376664654849,3.358094490502445,1.947749744762074,2.1615461869673296,1.07574462890625,0.9262778542258523,1.1433671092356492,1.026258061161343,146191.32726604576,940998.0021409496,151.3874119500067,508.8792625136454,158489.06655229256,605393.6583697809,84.52750216122269,322.87661779721645,1.7326000023525556,4.043104498674957,29063.726827467846,94605.7550634977,15.500654307982852,50.4564027005321,34.35280914401024,98.46083534798909,67.92056713367325,121.97021362218238,133984.2591761331,862551.4915953462,137065897.13718414,882390175.9020393,1.2925400990075246,2.495781762236544,1.0790194961475916,2.077304164263835,0.9266295767763449,0.4683804268152722,0.35586156462140556,0.5120449008694028
