blinking_awake,blinking_drowsy,avg_EAR_awake,avg_EAR_drowsy,avg_MAR_awake,avg_MAR_drowsy,avg_PUC_awake,avg_PUC_drowsy,avg_MOE_awake,avg_MOE_drowsy,avg_Vertical Tilt_awake,avg_Vertical Tilt_drowsy,avg_Horizontal Tilt_awake,avg_Horizontal Tilt_drowsy,std_EAR_awake,std_EAR_drowsy,std_MAR_awake,std_MAR_drowsy,std_PUC_awake,std_PUC_drowsy,std_MOE_awake,std_MOE_drowsy,std_Vertical Tilt_awake,std_Vertical Tilt_drowsy,std_Horizontal Tilt_awake,std_Horizontal Tilt_drowsy,avg_delta_awake,avg_delta_drowsy,avg_theta_awake,avg_theta_drowsy,avg_alpha_awake,avg_alpha_drowsy,avg_beta_awake,avg_beta_drowsy,avg_hjorth_activity_awake,avg_hjorth_activity_drowsy,avg_hjorth_mobility_awake,avg_hjorth_mobility_drowsy,avg_hjorth_complexity_awake,avg_hjorth_complexity_drowsy,avg_DFA_awake,avg_DFA_drowsy,avg_PFD_awake,avg_PFD_drowsy,avg_LZC_awake,avg_LZC_drowsy,avg_HFD_awake,avg_HFD_drowsy,avg_sample_entropy_awake,avg_sample_entropy_drowsy,avg_fuzzy_entropy_awake,avg_fuzzy_entropy_drowsy,avg_spectral_entropy_awake,avg_spectral_entropy_drowsy,avg_wave_entropy_awake,avg_wave_entropy_drowsy,avg_mean_hr_awake,avg_mean_hr_drowsy,avg_std_hr_awake,avg_std_hr_drowsy,avg_cvsd_awake,avg_cvsd_drowsy,avg_nni_20_awake,avg_nni_20_drowsy,avg_nni_50_awake,avg_nni_50_drowsy,avg_pnni_20_awake,avg_pnni_20_drowsy,avg_pnni_50_awake,avg_pnni_50_drowsy,avg_lf_awake,avg_lf_drowsy,avg_hf_awake,avg_hf_drowsy,avg_lf_hf_ratio_awake,avg_lf_hf_ratio_drowsy,std_mean_hr_awake,std_mean_hr_drowsy,std_std_hr_awake,std_std_hr_drowsy,std_cvsd_awake,std_cvsd_drowsy,std_nni_20_awake,std_nni_20_drowsy,std_nni_50_awake,std_nni_50_drowsy,std_pnni_20_awake,std_pnni_20_drowsy,std_pnni_50_awake,std_pnni_50_drowsy,std_lf_awake,std_lf_drowsy,std_hf_awake,std_hf_drowsy,std_lf_hf_ratio_awake,std_lf_hf_ratio_drowsy,avg_VAR_awake,avg_VAR_drowsy,avg_RMS_awake,avg_RMS_drowsy,avg_IEMG_awake,avg_IEMG_drowsy,avg_MAV_awake,avg_MAV_drowsy,avg_LOG_awake,avg_LOG_drowsy,avg_WL_awake,avg_WL_drowsy,avg_ACC_awake,avg_ACC_drowsy,avg_DASDV_awake,avg_DASDV_drowsy,avg_ZC_awake,avg_ZC_drowsy,avg_MNP_awake,avg_MNP_drowsy,avg_TP_awake,avg_TP_drowsy,avg_MNF_awake,avg_MNF_drowsy,avg_MDF_awake,avg_MDF_drowsy,avg_PKF_awake,avg_PKF_drowsy,avg_WENT_awake,avg_WENT_drowsy,std_VAR_awake,std_VAR_drowsy,std_RMS_awake,std_RMS_drowsy,std_IEMG_awake,std_IEMG_drowsy,std_MAV_awake,std_MAV_drowsy,std_LOG_awake,std_LOG_drowsy,std_WL_awake,std_WL_drowsy,std_ACC_awake,std_ACC_drowsy,std_DASDV_awake,std_DASDV_drowsy,std_ZC_awake,std_ZC_drowsy,std_MNP_awake,std_MNP_drowsy,std_TP_awake,std_TP_drowsy,std_MNF_awake,std_MNF_drowsy,std_MDF_awake,std_MDF_drowsy,std_PKF_awake,std_PKF_drowsy,std_WENT_awake,std_WENT_drowsy
4.871586199065049,25.971520962160323,-4.798612360520923,-3.8543051218044466,-4.717138357219269,-3.7878434611627534,-4.452456722310705,-3.503472249951204,-3.4660073650855794,-2.8699658497844625,-5.005781470430626,-4.194521262660101,-4.981722908553785,-4.148630061702545,70.3467268164775,64.25167782830324,70.35249224683942,64.25599477408755,70.37119749894646,64.27431380524796,70.44190954763019,64.31659828263915,70.3320776850021,64.2297196657952,70.33377810931874,64.23267975115337,109.62058162502638,85.05021115502613,39.30756289346373,23.38086689510912,33.53604387221279,18.328798687879274,116.22799440351166,65.01958230713109,0.9465511269898159,0.9536834278401386,0.25406360757510216,0.21516511114158063,3.768955940102529,4.7310755079187805,1.273723579693625,1.3671082571820676,1.013873299552328,1.0142668935918475,0.34485501471675817,0.3056822082577732,2.007387941211532,1.979961484220208,0.4107569201772303,0.3633484293896004,0.412665220982563,0.4132436879806968,6.566983298075205,5.794905246688913,1.3516580176863344,1.3664700632458606,78.49619608715176,91.1734860423642,1231.1830805005018,276.66527212988626,0.11372251594600984,0.0811303708734225,8.794285714285714,8.350427350427351,5.602857142857143,4.672364672364672,72.66474149100199,54.31228065691297,47.05481108527327,30.9832297711687,1745.5691754535032,579.2830945400984,,,,,13.780343368788417,13.136777835138652,1652.7045895757267,920.7864758529345,0.09380124981443454,0.04848921888542843,3.015762671331403,3.4301734010048754,2.349344676322158,2.548292505428859,15.773276178862432,21.74008607088625,16.062585902030413,17.27267161246583,3527.528093446766,1678.4989174564641,,,,,17232.19185346618,104000.26418353674,100.15486958662983,161.13715312385997,134072.10012829406,163599.76051400462,71.5051200684235,87.25320560746911,4.8565673802391425,4.956951693150379,47527.18578134619,45092.04302612403,25.347832416717964,24.049089613932814,38.57743825784583,71.15326527259292,244.0,176.8860398860399,15795.92436903929,95327.26323992193,16159230.629527196,97519790.29444012,5.2659939022478355,5.049848849886999,2.9551478794642856,3.387364227207977,1.2161690848214286,1.5921307425213675,1.5648175103181334,1.4127743517177873,41916.40302391469,582982.0635260289,84.87315984336747,279.3694231201501,109058.24541410028,132586.83817065868,58.16439755418682,70.71298035768464,1.2808117587566608,1.4423800217898062,27653.67485622962,43341.482280616714,14.74862658998913,23.11545721632891,24.98014839071588,258.86479528389003,68.68815660026739,51.426861228617376,38417.61784351119,534280.6493567987,39301223.05391195,546569104.2920051,2.217415302509232,2.9226766212200928,2.448195901046272,3.3659648750103397,1.6850696039293844,1.5098259838401016,0.33873794626909204,0.571983781548113
0.20338600026364853,40.54237288135593,0.13400118406993203,0.19011455345607822,0.23822462307558073,0.2674185952687449,0.5523376785781609,0.48302703461582336,1.8370308974794134,1.6206674171910724,-0.050384531802965614,-0.017547284243350017,-0.01950157281048497,-0.012794891898037914,0.023652473840805946,0.04762866732615062,0.02796947998572069,0.023150912025488246,0.028645062600138025,0.03115415231562675,0.4357784535510336,0.920956962151717,0.006100685368890146,0.005729985474195709,0.005195092652108314,0.0035616024762661733,78.04940245794943,70.85167185383837,23.268100839900697,29.390654970247976,18.200231711960285,29.967992265965975,62.79629189746725,132.37762086820064,0.8076954487290485,0.8280716099756735,0.31666323292747717,0.45057402535639574,3.5310991162191647,3.044771407494031,1.1817135749524426,1.0824034364737907,1.0181964604091982,1.0188252835576594,0.4698588010759365,0.45323394019419383,2.020907538392887,2.0309785078227995,0.7618940112753915,0.7708488434218284,0.7905735411957825,0.8556304752011634,6.395521542882726,5.940247388298274,1.3597123443737837,1.3039574243575667,84.40221644721456,81.57841544166595,200.67152092541403,1455.3463428560628,0.07588014001052888,0.10886099142480762,12.113636363636363,11.88888888888889,6.207386363636363,8.014245014245015,69.34543213870323,81.83614471149862,35.643380178258276,55.76816328088629,265.07081057299735,1553.0842468232656,1.0395717154501918,1.187438360637871,39.57815025797116,44.205946862971835,2.593890801637416,4.8250872000066085,241.31605651150025,1636.9620431171206,0.01625271286780987,0.02413378312510061,2.590111519983341,2.208934632968017,2.406112478628971,2.256316726600512,13.630101362993475,11.345548594724708,13.748749925178577,15.647311179743541,185.91021594440642,1364.731873598525,1.489227561028194,1.413616144681856,21.695256248150564,20.678284954257638,21021.140499345423,1945.2923625124886,112.29341392055335,41.8305636567497,146145.87019214174,55883.62731345362,77.9444641024756,29.804601233841925,5.0357641484541,3.4475700163120138,51710.82409199363,40085.621752486346,27.579106182396604,21.37899826799272,41.511743962795656,29.50703211015608,245.6590909090909,458.1709401709402,19271.385068539563,1783.0280157339662,19714626.925115973,1824037.6600958472,5.610714181289562,10.785223210229132,3.0727386474609375,9.16153345352564,1.1293237859552556,7.956654257923789,1.6279766398750581,2.144185116274832,84396.90071641136,1632.408419381724,91.73551624839297,13.98851009116002,104558.11383708188,19193.813211230878,55.764327379777,10.236700379323134,1.1490279786960258,0.48060033488781445,17809.97204258777,13149.639849273768,9.498651756046812,7.013141252946009,17.37676046929071,9.819661268416274,63.93082845111802,71.08892035417176,77349.76574752429,1496.4734200408489,79128810.35971735,1530892.3087017885,1.9146904098948219,2.423458557404828,1.6977616887564135,3.455767463224098,0.5692050542550497,10.623672853228257,0.36707830194983376,0.1752109396769672
9.325546345139413,30.372881355932204,-0.15109127412889398,0.18811849913619344,-0.06689522731942932,0.2798810917471471,0.11692812334732475,0.518296067114571,0.9997555122545911,1.6278402454206982,-0.4331450782459304,-0.04274360468377409,-0.41597810707885097,-0.016144649289432586,19.887445179801613,0.045546715507433465,19.889137148158856,0.020253576123972262,19.892764351671264,0.030683137447534075,19.917239642690873,0.6281041970145056,19.88181639289656,0.00500619924096799,19.882156999050217,0.004386746063349547,72.94944933287017,49.60375917487585,29.25277256101627,17.448343315332007,28.06457958543354,11.846964831688176,104.95367772802031,35.00435993071729,0.9065792765372924,0.9018795853926411,0.3969514133321472,0.38799414078665495,3.246576240552255,3.9522230863801817,1.137130701518607,1.1493128579680034,1.0191701669666589,1.0189881903522682,0.48698600963733246,0.45388475500184194,2.0223077166736085,2.0152271918054963,0.7937403286201817,0.8303456748889874,0.8552347537163785,0.8716947380741608,6.505620521459632,5.3874273990803685,1.3094169098176938,1.3388955628121488,75.17974371901478,145.15425990749202,379.2354209716737,501.8233477645274,0.07562227615176427,0.18919998670948104,11.298295454545455,1.3835227272727273,6.264204545454546,1.2357954545454546,73.46045823234994,25.362480401542904,40.83558368714619,23.34434859647928,471.51754751677305,1721.2551486264422,1.0390605595440612,,40.50207091635551,,3.2352188086685385,31.256064172551035,474.3952891229116,1364.127473692855,0.016369070716249223,0.2028917945611092,1.996928733643759,1.7066251517466802,2.47511993354542,1.4552305515488455,13.299804844922443,30.1507069945987,16.444839297685345,28.412397355076305,381.76897516205514,4138.999913031668,1.1204580922178766,,22.035798130872177,,10957.362312080932,14577.284909748747,59.46623478472964,89.33453314124927,77002.46502656104,123181.28206811206,41.06798134749923,65.69668376965977,3.8495917301189992,4.880668456500248,48755.09090308974,41269.51563508053,26.00271514831453,22.010408338709617,37.4411280407927,34.876682473600276,433.84375,202.67045454545453,10042.855454494975,13363.211642539378,10273841.129948355,13670565.510317784,10.668749754827235,5.694230678279575,9.411898526278408,2.857208251953125,2.2674907337535513,1.6132701526988635,2.130334796852114,1.6942009344444842,130388.97589698408,63284.499562548604,86.15022858399207,81.23458432741015,76927.23916160678,98118.76078772428,41.02786088619028,52.33000575345295,0.767585561092112,0.9040230926067706,16642.856636423534,15140.489100419116,8.87619020609255,8.07492752022353,19.500929609912138,15.226005945727408,73.95887997290515,36.06149154597825,119491.43326510342,58022.09377353452,122239736.23020083,59356601.93032583,2.328939533092104,0.8397556894716819,3.270535339046987,0.3987723171327716,3.9558392517593517,0.5831315634449848,0.20850893404425136,0.19148728847477775
,8.304928344098983,,0.3206587655690746,,0.3528452063066073,,0.6028103230842131,,1.116348388143879,,-0.02219179258140022,,-0.012372656760126235,,0.03016013188004004,,0.041725547727257624,,0.03196414737591485,,0.22011233720587456,,0.01006067578129433,,0.0040493215426188915,81.80485533530954,61.3372880396093,24.324791521410017,23.31148046399102,17.072123457449333,22.005977289164463,52.722545869398196,65.29391881110338,0.9193510685362698,0.8207224171457795,0.26013110302988635,0.302979414726886,4.247178397721005,3.208459722130316,1.2689715897755849,1.1367963409436574,1.0187396366531554,1.0162008445918496,0.38541435950583475,0.4827522559339544,1.9962209733565475,2.0412077876418815,0.7675813914455599,0.8454406774699982,0.7042760949051291,0.7948583910090282,5.000603619945249,6.999119608986408,1.378074210929251,1.3612509268843402,95.59378168271714,76.47709781348635,232.69387503302187,397.06076935219176,0.06319210630645922,0.08525288549464065,8.539772727272727,11.409090909090908,3.4232954545454546,6.568181818181818,47.415430124289145,76.91732464028763,19.269008575852187,44.622248862844394,239.56716008520272,648.9326233384542,,0.8134773334697981,,34.956100772319026,6.218612659244775,4.747635656674294,329.54921265790233,519.4358846885904,0.029944754978591136,0.018474518457848078,3.06994372811647,1.8942878467331705,2.019738519074656,2.208174145725658,17.409778224362668,12.170992918154655,12.225896484902679,15.72813121814779,391.20276213845307,509.2211335012667,,1.0917049655694493,,21.072115238958652,26423.994657730553,17224.17320905297,132.8908335422966,76.56396525318668,178345.97362232205,94808.15285613449,95.11785259857176,50.56434818993838,5.700469428324438,4.022941675224495,70825.94296457469,30682.652274324897,37.77383624777316,16.364081212973275,60.758642245155755,25.593510467116147,257.0625,227.65242165242165,24222.38028223875,15788.697099564002,24779495.02873024,16151837.132853977,7.168752977586096,6.584048895781159,3.7444721568714487,5.097391938212251,1.6011324795809658,1.9964234441773505,1.7201986711579644,1.797954333071557,60155.308128148026,57759.73982999957,93.63718365175873,106.60423294097004,104616.56630636868,114055.10505230959,55.7955020300633,60.82938936123179,0.9072306576883653,1.2981191158207448,13831.014023434635,20969.419707135014,7.376540812498472,11.183690510472006,11.2978335044867,19.794829124473214,60.92102341351465,66.07906848508382,55135.60652328843,52941.57746594858,56403725.47332407,54159233.7476654,2.8521611322808322,2.133506039834577,2.4777482296396696,2.4754590117903366,2.2521553912673555,0.7401937704856788,0.440288631380445,0.3978268169987593
,5.439864003399915,,-1.2859960878695094,,-1.0994039944544374,,-0.9362509993785779,,1.0451239670214476,,-1.4798543789931553,,-1.4348456780680516,,37.83954576999503,,37.846716530382494,,37.85279022639791,,37.956374140364034,,37.83218490155069,,37.8338889580616,71.25790911084472,56.351369521450955,30.697179184246732,20.484535046750697,28.17115444775584,16.83034041837926,104.27513723487691,50.664529446614495,0.8953260898324574,0.9717249866680278,0.41767377641257775,0.41204022815720204,3.166594522754078,2.3553797400329377,1.0891031352656586,0.991959531169031,1.0178024710135134,1.0174116836206677,0.4063909342748417,0.6396262842064648,2.029325297405949,2.0645618515019315,0.824263466746893,1.182676273027744,1.1935459002587725,0.912231652632411,4.533827099085206,7.281904018813859,1.2020838990213918,1.3492237878165902,92.26163662708055,89.74682570360181,381.34390327363997,148.70875175065692,0.09725193861068941,0.0830942064817275,10.210227272727273,9.227272727272727,5.159090909090909,5.5710227272727275,63.64522735830872,55.93565181364004,32.67962902738972,33.93060439463787,683.6323843852945,329.8493007115019,,0.6611098711128346,,29.986951075991975,21.20224293549228,3.022098077798506,884.457719698335,181.08074115021122,0.08327436695097278,0.01824268680954162,3.89800472773418,2.642430323874014,2.6171912583234396,2.1665224228182773,19.580096232732153,16.05810744314889,15.475958480328387,13.931639220004188,1627.686272975695,256.38664702626363,,1.2187769637627748,,20.002602496463304,364115.74199727987,54236.483397234166,113.96402397882686,138.5993124456425,100577.37207775778,180391.30363816323,53.64126510813748,96.20869527368704,3.435388170818642,5.5518868697624635,55871.442558685754,44984.517670621884,29.798102697965735,23.99174275766501,78.0557254670245,38.05462400410359,432.71590909090907,167.3721590909091,333767.7018383676,49725.228342111506,341444358.98065,50868908.593980074,11.59692778329604,4.734422134585533,11.095740578391336,2.689881758256392,4.7931671142578125,1.9824288108132102,2.135615016007073,1.509701123487382,4012560.204814907,352132.5234411821,592.6010124929286,187.18729381426104,470513.83516845707,193300.53525801958,250.9407120898438,103.0936188042771,1.3091401125724698,1.2991585346684025,136371.03333237837,17455.038161215492,72.73121777726845,9.309353685981595,353.1355198405373,29.21588536662156,63.77993038274736,29.997644185868378,3677447.0755709233,322748.51495951717,3762028358.309055,330171730.80358607,1.5897150956469897,1.5409366609100288,2.2239411093366015,1.2694559893266926,4.064356267173048,1.0556364526391808,0.08604524767591948,0.3835660396567901
,4.4744920058002675,,0.26244858632165613,,0.22721806127695232,,0.5713951214262286,,0.8916119964730583,,-0.030865610106311094,,-0.018030902156952303,,0.02641746893186764,,0.019975715584257515,,0.04293332013744191,,0.31635747443398815,,0.0068349395893042555,,0.0038641210920001843,,45.82595251465104,,14.884496358437362,,12.193911734296,,57.22285995914109,,0.9100068073068902,,0.5617704984015808,,2.4936417318718886,,0.9847578929986288,,1.0197808641685724,,0.3063238866267754,,2.0366155829957155,,0.6584503234601636,,0.9178241614285755,,4.636304867222262,,1.0967233303474264,,88.4976432128311,,276.8947019543447,,0.0809600754004221,,11.903409090909092,,6.21875,,70.14339621941254,,36.93774992842243,,388.9486753322201,,0.9476920043229168,,38.5518756988707,,4.39588010798586,,301.44781675626524,,0.01789673633927828,,2.6148156924287993,,2.615598016315685,,15.200423679344302,,16.066933281784095,,315.25715377713016,,1.195353491295348,,20.77986175531799,,14953.462544851163,,97.291037991841,,122846.31882166867,,65.51803670488995,,4.687041136172775,,54829.7042089277,,29.242508911428107,,44.22051173533698,,329.7869318181818,,13705.835386383558,,14021069.600270383,,7.737766893265322,,5.549517544833097,,5.937402898615057,,1.9484331505880925,,48437.16646930354,,74.08874856685436,,86060.37350739383,,45.89886587061004,,0.9253793311926998,,8708.14342689394,,4.644343161010101,,9.329601762647112,,86.85599072417037,,44392.61323198288,,45413643.33631848,,2.189635866906656,,2.221882152995487,,9.15333971115202,,0.3531953305452827
,8.0083703305715,,-0.8362718289774003,,-0.681417300294782,,-0.5690560313768706,,0.7644391561570677,,-1.092573629349131,,-1.0808994339267035,,32.60926330380491,,32.6143206124728,,32.617973797647636,,32.68007425046157,,32.60087834699416,,32.601258494194354,,50.98443604518723,,15.23469894490826,,8.602859959725949,,32.06837622187814,,0.5743568552194384,,0.4241111156029744,,2.955127640945225,,1.106116624422891,,1.0188903723490987,,0.33597012815216426,,2.0262373337004713,,0.8053864109961312,,0.6075347543972631,,4.4616189766676575,,1.3396609353720124,,72.14624990365822,,1075.4703303829303,,0.119039624339073,,7.871794871794871,,5.113960113960114,,74.64637412286986,,50.03539709736292,,1453.1406107425807,,,,,,21.151175040598336,,1646.2071475757677,,0.11124963663677093,,3.075141934616414,,2.249052725849545,,17.97177491957817,,17.693726543618236,,2421.52231626157,,,,,,7191.765887420996,,58.17414751607726,,73616.81809425096,,39.26230298360051,,3.6829000139096904,,28367.6715007199,,15.129424800383948,,22.715675495046572,,272.79487179487177,,6592.546951449257,,6744175.531332592,,5.951309998628429,,3.6151592548076925,,1.0243820668625356,,1.6880915853613951,,44378.89250269726,,61.71378668069881,,64918.3766135282,,34.62313419388171,,0.9183704397235797,,14331.495003509748,,7.643464001871866,,14.1559822914077,,77.38900204498813,,40670.45797493116,,41605878.508354574,,2.165438566933273,,2.0808347256463002,,0.7489401707105475,,0.402684321838724
,8.101542343835334,,0.2411650131568679,,0.24730955854995987,,0.5532990683796718,,1.1218124529202116,,-0.03597682316676533,,-0.01364968089126787,,0.053305402643897194,,0.02936141203965972,,0.10125142663183687,,0.4735033587587451,,0.022088578174914133,,0.004059163143490748,,38.13619669817765,,10.55211006438933,,6.835572981355825,,19.79311823983456,,0.782300778201522,,0.28058854211763234,,4.650972696210432,,1.2700370085893826,,1.0192721120282304,,0.3100908840852934,,1.9901090128508976,,0.605171135799876,,0.6233404145199352,,3.3201078404932143,,1.2873051928804644,,62.9571820604172,,1464.4474622923842,,0.10539006070753056,,8.397727272727273,,5.903409090909091,,80.02002273016643,,56.80744832169464,,1916.2799957361333,,,,,,12.578140301967721,,1797.079859347715,,0.08280000439002203,,2.84960034170373,,2.4030732625893663,,15.697367803633828,,18.661370607310943,,3345.801563473323,,,,,,4097.957475354784,,55.17880760636088,,74284.63115238636,,39.618469947939396,,3.9504667151196835,,28525.122297761085,,15.213398558805912,,26.065886850479433,,215.43019943019942,,3756.081256737253,,3842471.12564221,,6.587279430520988,,3.0665384058938745,,1.0049064614494303,,1.80091518222183,,16727.23713676788,,32.45938192265911,,28066.38655082657,,14.968739493774171,,0.2850813549665076,,7930.715142423814,,4.229714742626034,,7.410141962967695,,42.18734636603162,,15329.231633429672,,15681803.960998561,,0.9938314557369822,,0.7122811082728191,,0.19990634276820898,,0.17676189579307242
,22.575846029264987,,0.1943331146279389,,0.28664438635773876,,0.5264865726571162,,1.9463777234631465,,-0.0631180360728209,,-0.010351087818399003,,0.06174468783414417,,0.08780556024776749,,0.03947189468137385,,3.2903581177968046,,0.012937955548837836,,0.009637362301562086,,80.50992749425934,,32.21541761860715,,24.293390554955778,,70.70862746619098,,0.9586493606698326,,0.2906090594581508,,3.6480413749933738,,1.237900591999433,,1.0184584103687182,,0.39311858317099624,,2.005670044744462,,0.6032186102927651,,0.6479156909180596,,5.873305702359363,,1.3660051310883887,,76.33320431027053,,429.89592766991393,,0.07075883578609804,,10.548295454545455,,5.130681818181818,,69.0735180272631,,33.76202802590934,,435.38664873101646,,,,,,7.675966072113211,,650.796737573438,,0.02157156977928436,,2.3447105469695506,,2.261327946269296,,14.182067888169172,,14.88582503530426,,632.2198542610064,,,,,,33455.816826955874,,125.93176769922924,,165434.21050807193,,88.23157893763836,,5.388463347613593,,82213.5246987108,,43.847213172645766,,62.02321416121686,,347.1794871794872,,30665.199681691687,,31370499.2743706,,7.199486837070634,,4.27524316684473,,1.065593839031339,,1.8453324672289706,,284778.232097904,,132.66563186475395,,121902.57135261701,,65.01470472139573,,1.034164487992936,,29069.69294906217,,15.503836239499822,,32.01530188587214,,92.35293525627253,,260978.4108131209,,266980914.26182276,,2.2954947541329753,,2.7573657086101484,,0.6004212625519164,,0.26028548028821963
,19.864406779661017,,0.2275705161064274,,0.2691985721426098,,0.5588179649290027,,1.3425743794585667,,-0.06447978074002918,,-0.0044284798768778385,,0.05063740696659409,,0.06626953224333762,,0.038150313742269744,,1.0267934127643616,,0.008132601457419236,,0.005778427534729836,,65.85170150931492,,25.822627110133336,,22.144199204529333,,78.96707113421489,,0.9248886930245158,,0.4692977391371606,,2.697212539156631,,1.0296553731902558,,1.018440239039134,,0.4668495961090738,,2.042194731402579,,0.8857089668580076,,1.0056299437113922,,5.964647892904346,,1.2613263955867726,,87.95203046744327,,564.5594480288869,,0.09508191082642123,,10.9375,,5.636363636363637,,67.00941931388692,,35.101025071175734,,905.1320342171165,,,,,,20.1284008742972,,908.2654280216532,,0.08965443359050261,,3.8695434455853737,,2.5514337243179135,,19.175569439275225,,14.506755370958466,,2530.132002730773,,,,,,5095.111700282868,,53.381067969837844,,67272.51417695869,,35.87867422771131,,3.4881333151704466,,30738.732649040965,,16.39399074615518,,26.076986788904915,,292.8011363636364,,4671.018435069579,,4778451.85907618,,7.912539097180826,,6.014910611239347,,2.0616704767400567,,1.9168128077301843,,19389.44887403587,,47.39797828140571,,55434.85283714178,,29.56525484647561,,1.0234498344378287,,22282.616868893623,,11.884062330076597,,17.859375004287752,,83.55782020188472,,17770.53881911416,,18179261.211953785,,2.4461734627644107,,3.347701277805838,,2.0612737147132805,,0.31246046662375093
,,,,,,,,,,,,,,,,,,,,,,,,,,,102.81118632536862,,40.54529387630308,,33.752170045935955,,98.9555947659001,,0.9932098198678515,,0.29814910949950385,,3.1049223044401217,,1.1339891595980387,,1.0161344732461552,,0.5057166631810714,,2.038075988512075,,0.8184892484716797,,0.6585128131576243,,6.259464544789665,,1.3709092635890714,,83.9702180744689,,1040.9756123630743,,0.08656820803762132,,12.346590909090908,,6.815340909090909,,73.66043466588236,,41.501698137516264,,675.1872264563775,,1.9261876153230195,,52.86264238970373,,6.298732058786276,,1387.655799125387,,0.024724694731498527,,2.6552456171115475,,2.4914610759295237,,14.03984922990842,,15.736142713926387,,713.9944165111675,,2.380770595593764,,22.74308616721513,,6215.736062078076,,43.19066820466935,,47407.54834652249,,25.284025784811995,,2.833912287733456,,24732.425303496017,,13.190626828531212,,22.489456441291285,,343.83475783475785,,5698.1929973599,,5829251.436299177,,9.756689206974487,,8.098721843839032,,3.7255789819266383,,2.0195281643811134,,50111.94651048153,,65.96528562637576,,57338.192697657694,,30.580369438750772,,0.8031958272676983,,18159.13553188321,,9.684872283671046,,18.436374336548216,,77.9079085247213,,45925.98267666444,,46982280.278227724,,3.2519422191822804,,4.484838670442749,,5.217557711909847,,0.25205332522543644
,,,,,,,,,,,,,,,,,,,,,,,,,,,115.13538865684097,,42.66632902179587,,32.248173968542154,,78.61726210139416,,0.946030984231808,,0.18495037150748353,,4.1065395495732995,,1.3183736103720352,,1.0124953451162486,,0.32623515890751337,,1.9940468247527967,,0.5019469876676821,,0.44691288477902114,,5.018914533369803,,1.3843662700846258,,92.5347401928835,,844.3776445484392,,0.12249392955824105,,5.6647727272727275,,3.678977272727273,,60.16463107413977,,41.17939922710979,,1475.948479574354,,,,,,31.380697015651872,,1108.6435538560727,,0.11799555009036125,,3.973078145260562,,2.7129343136892494,,29.52762533905991,,24.30929607115408,,2345.914826375819,,,,,,14157.954378279885,,93.79167988861144,,120976.10765061184,,64.520590746993,,4.652715941991922,,41674.14195147241,,22.226209040785292,,32.43331663160684,,263.01420454545456,,12978.644485294453,,13277153.308456223,,5.241449478854137,,3.0078887939453125,,1.1981617320667615,,1.535016601041088,,62460.50456533011,,73.23486364035216,,82617.03712923107,,44.062419802256564,,0.9923475399753015,,13074.795832459404,,6.973224443978349,,13.915492357536909,,105.65546130123299,,57241.7538620123,,58558314.2008386,,2.3893896317521786,,1.9347430048616452,,0.8907787117509182,,0.45075412932203435
,,,,,,,,,,,,,,,,,,,,,,,,,,,120.07369503137056,,43.19635599477783,,38.06512971335168,,134.08744027193876,,0.9888465299775836,,0.24031377588701472,,4.058644525184276,,1.2887110267146624,,1.0144206870660455,,0.3670900584576211,,1.9951500511835032,,0.44193769182139153,,0.516695749679557,,6.546882687339782,,1.3555622828711826,,78.2922379243434,,1492.3394133089598,,0.09993628619927945,,8.769886363636363,,5.525568181818182,,70.16108473745506,,44.82305844500865,,1714.780037183859,,,,,,15.392362596617502,,2161.4786232420724,,0.058336222148773216,,2.925379149598383,,2.1845076197637274,,18.29517395276424,,16.651886001235752,,3318.9594431537585,,,,,,12991.27157555434,,89.0976225727942,,118261.85722521773,,63.07299052011612,,4.769674840428783,,29740.28886252065,,15.861487393344346,,23.925401233542985,,163.07954545454547,,11908.844181073737,,12182747.597238434,,3.355925406572749,,1.7596158114346592,,1.1568936434659092,,1.1678324175930903,,63161.90391190468,,71.09709592278152,,70951.2911672938,,37.84068862255669,,0.7722904342922804,,10663.886127304182,,5.68740593456223,,14.474023179245775,,45.403987507834266,,57883.34199242405,,59214658.85824982,,0.8870654914526378,,0.48908008694474686,,0.3543922292593413,,0.25057620465485186
