blinking,avg_EAR,avg_MAR,avg_PUC,avg_MOE,avg_Vertical Tilt,avg_Horizontal Tilt,std_EAR,std_MAR,std_PUC,std_MOE,std_Vertical Tilt,std_Horizontal Tilt,avg_delta,avg_theta,avg_alpha,avg_beta,avg_hjorth_activity,avg_hjorth_mobility,avg_hjorth_complexity,avg_DFA,avg_PFD,avg_LZC,avg_HFD,avg_sample_entropy,avg_fuzzy_entropy,avg_spectral_entropy,avg_wave_entropy,avg_mean_hr,avg_std_hr,avg_cvsd,avg_nni_20,avg_nni_50,avg_pnni_20,avg_pnni_50,avg_lf,std_mean_hr,std_std_hr,std_cvsd,std_nni_20,std_nni_50,std_pnni_20,std_pnni_50,std_lf,avg_VAR,avg_RMS,avg_IEMG,avg_MAV,avg_LOG,avg_WL,avg_ACC,avg_DASDV,avg_ZC,avg_MNP,avg_TP,avg_MNF,avg_MDF,avg_PKF,avg_WENT,std_VAR,std_RMS,std_IEMG,std_MAV,std_LOG,std_WL,std_ACC,std_DASDV,std_ZC,std_MNP,std_TP,std_MNF,std_MDF,std_PKF,std_WENT
19.25405599,0.243845628,0.327033204,0.491643126,1.437893975,-0.028276127,-0.002189857,0.044350585,0.033794553,0.027080677,0.612871353,0.00978223,0.005647776,52.56527725,19.15527703,16.01101508,51.88842071,0.918451605,0.305070752,3.528025554,1.210127406,1.016326504,0.431459679,2.018848379,0.546431765,0.567951745,6.662194684,1.350905516,72.99886175,451.5674921,0.086632475,8.746438746,4.717948718,69.45900526,38.44350718,1017.187328,6.807564392,2163.586393,0.081893549,2.813496698,2.413799905,16.57940352,19.5086331,5349.758348,51855.03224,182.3207882,191743.1305,102.2630029,4.893043528,38600.99462,20.58719713,39.62087283,204.4330484,47543.70292,48637208.09,3.20310639,1.940431079,0.915527344,1.000401371,83996.8296,136.4809354,140433.3466,74.89778483,1.600864769,20320.4826,10.83759072,24.54904154,94.2256517,76985.70155,78756372.69,2.16096831,2.24618253,1.762746207,0.439718099
5.627012674,0.288898867,0.236931893,0.648334443,0.835194767,-0.04924213,-0.016150092,0.027506638,0.019113713,0.049135169,0.190989372,0.007769301,0.00476446,66.64983791,29.99478723,31.03093791,117.5426768,0.826063314,0.367569089,4.312604297,1.165205763,1.017740244,0.441425109,2.006472724,0.835444952,1.121286126,5.653166899,1.311725142,64.17508282,1549.472998,0.11265314,8.122159091,5.926136364,81.87895345,60.79956119,2187.604437,10.63793217,1797.933904,0.067080331,2.726004381,2.209277665,15.87298167,18.14139663,2259.781877,1915.772508,36.50668366,45337.68832,24.18010044,3.028523958,22861.69094,12.19290184,16.92165147,383.7102273,1756.121525,1796512.32,6.956392971,4.058837891,5.157990889,1.689148366,4389.989841,24.15159939,25995.85817,13.86445769,0.590036604,6810.019786,3.632010553,5.885660366,92.99566894,4023.399141,4115937.322,3.138157743,3.607956433,9.026452229,0.387486888
19.72862779,0.246601547,0.272881693,0.558398953,1.20341544,-0.056703986,-0.007202855,0.044911314,0.056931744,0.032436772,0.684488214,0.007267793,0.004458498,60.00328534,26.8604042,27.17309564,154.1351988,0.766063475,0.611646869,1.713410146,0.925938739,1.020216087,0.35233021,2.053800539,0.884702358,0.531995054,6.145386071,1.287904357,115.6587268,1805.177887,0.259651147,3.566091954,2.867816092,49.01013861,40.943066,4313.84125,42.06847791,4172.994095,0.188463138,2.841340891,2.069149098,30.38757862,26.48686876,8810.965582,11169.25405,98.6116943,133883.5171,71.40454248,5.086134099,41512.02266,22.13974542,36.91204271,179.7902299,10237.91527,10473387.32,4.199449355,2.370198568,1.126870342,1.343626531,12661.38994,38.02921356,45208.42277,24.11115881,0.595456655,20863.50226,11.12720121,24.39054959,40.57608458,11603.5342,11870415.49,1.919133711,2.007143916,0.464812794,0.288873758
10.27118644,0.268983831,0.236309861,0.548108619,0.916563319,-0.041262974,-0.001696042,0.034225533,0.048091413,0.028415959,0.402068734,0.00816194,0.007053253,88.78925891,27.87213498,21.82116881,68.06884446,0.928683716,0.23234919,4.181177076,1.316109495,1.013887545,0.32550149,1.991498536,0.378598368,0.461362939,6.04876473,1.370867715,74.07791429,834.0510376,0.089962155,10.87283237,6.485549133,78.80087785,47.38033985,807.9640938,7.291547592,1372.771302,0.038746728,2.580722568,2.291242277,13.61046904,15.35782354,1082.205156,1855.767909,29.67347986,38188.25728,20.36707055,2.828248006,21955.59501,11.70965067,17.56066925,365.6965318,1700.950059,1740071.91,8.546632065,6.46955016,1.834935536,2.032228654,12088.84933,31.23161896,31155.99158,16.61652885,0.625307224,13618.63679,7.263272953,12.63235826,87.77347249,11078.57611,11333383.36,2.625764461,3.735911795,3.227677063,0.21573928
15.40680411,-0.87584205,-0.860538182,-0.546724367,0.047612131,-1.177674777,-1.117467672,33.32253031,33.32303889,33.33349379,33.358659,33.31243383,33.3144415,64.42340236,27.61257039,30.32421378,142.2121912,0.894548808,0.354509154,4.147014309,1.302577888,1.016226638,0.341994671,1.979336352,0.362906231,0.425662164,6.882931444,1.332642279,118.4184237,1637.307049,0.251333486,3.313390313,2.675213675,45.51339604,37.93046701,4012.084289,40.41801781,3575.196583,0.204023667,2.606985502,1.987836487,30.21997482,26.46565401,7902.334346,31827.51936,124.0169655,156018.0014,83.20960073,5.250184149,34939.48323,18.63439105,35.71159644,149.6581197,29174.13878,29845143.97,2.926447194,1.662555923,1.042292668,0.961954864,115052.0941,128.2619527,108485.7434,57.85906313,1.131029842,22859.00253,12.19146801,93.20098129,52.340246,105442.4809,107867658,1.54605557,1.607823267,0.584003076,0.31220817
22.27097673,0.250199632,0.263817837,0.564497242,1.141332929,-0.059843171,-0.006200618,0.049080979,0.052776179,0.034184076,0.545621913,0.008139656,0.005659467,114.3110412,44.74623042,32.03118765,75.83953317,0.992253392,0.242673966,3.340937942,1.169015646,1.015657877,0.460573097,2.029982385,0.629555862,0.484157459,5.248090392,1.379948672,85.67062674,2127.359589,0.13322366,7.116477273,4.84375,62.34351206,42.86712508,2967.053163,25.2492781,3385.877637,0.111981574,3.525968771,2.519473165,25.76123136,19.92791635,5301.159707,34920.26319,160.2868707,203806.5791,108.6968422,5.765989552,43972.5532,23.45202837,36.61890383,139.9573864,32009.39726,32745613.4,3.096448945,1.891569658,1.386642456,1.119621321,51271.28798,96.08730375,115080.5193,61.37627696,1.178552709,21065.39116,11.23487529,19.69433135,32.68862921,46989.93776,48070706.33,0.551388409,0.512074165,0.642379667,0.196598392
10.96412239,-1.093448985,-1.128735957,-0.703158382,-0.462845712,-1.462001117,-1.415720861,37.18932085,37.18800451,37.20390842,37.21480913,37.17558634,37.17729844,90.47622242,35.17587434,32.97387369,127.7004962,0.967965586,0.362801875,3.559736419,1.138941676,1.017912728,0.48127511,2.023033426,0.792520491,0.966774977,5.307099564,1.329375371,79.84711487,729.7638224,0.089052458,10.6875,6.09375,74.29249787,43.21615672,919.2201935,5.034355769,938.2557514,0.033646707,2.592397649,2.193680393,12.79391507,15.96437265,978.0402347,5521.750485,53.82455729,65783.73356,35.0846579,3.490656336,26110.91573,13.92582172,19.73962754,336.8068182,5062.323167,5178756.6,6.065716215,3.75140797,5.963585593,1.506056885,24474.96766,51.24301435,49460.57067,26.37897102,0.704416199,7246.860139,3.864992074,8.820959924,117.2910238,22430.95025,22946862.11,3.451837257,3.501354138,9.863322957,0.536708664
8.948984012,0.287255327,0.244334642,0.652284585,0.898855006,-0.046648037,-0.02370731,0.041249874,0.027961351,0.062903158,0.381305942,0.011051778,0.004040343,44.0656546,12.09039708,6.179239133,17.84308712,0.844501576,0.394349184,3.516316697,1.137135735,1.019752453,0.307021275,2.008936978,0.695335618,0.788390197,4.336164617,1.288805713,90.636693,154.5115878,0.074203935,12.13068182,5.417613636,68.54391687,30.95333088,254.9264875,2.498340027,202.8427327,0.015097467,2.55173105,2.197371102,13.90848221,13.07108138,234.513924,4870.841295,66.27540808,77249.46389,41.19971407,3.732064109,37794.5534,20.15709515,37.09434757,267.0767045,4464.400578,4567081.791,9.943978688,9.525472468,4.45244529,1.993224997,6426.770361,21.88114276,32142.67417,17.14275956,0.594216366,10995.44609,5.864237917,6.398787119,67.57207703,5890.621572,6026105.868,1.846312357,2.683215858,2.359972158,0.17461495
4.375353307,-0.299921348,-0.342446141,0.025237654,0.298008174,-0.632070758,-0.609081869,24.1616409,24.16063216,24.16953391,24.1787096,24.15359272,24.15414722,26.61594424,10.72724446,8.157739643,22.18364179,0.805473528,0.45420327,2.7374324,1.058125523,1.019187529,0.391449243,2.040110662,0.751515742,0.718213995,3.700632543,1.259736138,92.68314152,146.1070897,0.068353319,11.71590909,4.383522727,63.33020366,23.94372742,234.6576673,2.108372958,242.2021278,0.014290631,2.605496217,2.161928085,12.93092345,12.02812187,227.7116404,17291.23417,93.48290199,102347.6599,54.58541863,3.966779185,39799.68307,21.22649764,41.40371398,229.4829545,15853.47729,16218107.27,8.829785959,8.226914839,4.395745017,1.87589846,66650.13442,92.50082858,87785.84109,46.81911525,0.945188841,15438.84224,8.234049195,25.97464616,56.95277893,61101.06992,62506394.53,2.67579329,3.399832471,3.175179755,0.345930141
11.49152542,0.278884135,0.232456906,0.574488589,0.864689748,-0.050812407,0.001709108,0.038293993,0.030272911,0.034426841,0.272149361,0.011951467,0.009657408,50.96768455,17.16407937,13.21878005,53.9144584,0.829915122,0.554739132,2.105923056,0.973788848,1.019814414,0.366716653,2.038482453,0.906528511,0.893843968,4.779739923,1.285747349,93.30172758,176.8487387,0.065217821,10.23295455,3.730113636,54.89967804,20.39525886,215.5052241,2.061256438,269.0949866,0.017008199,2.599660012,2.043115376,14.16471408,11.7867107,208.6022606,10670.28715,73.30455388,90620.84857,48.33111924,4.0226678,37205.30337,19.84282846,34.45789764,241.6647727,9779.787983,10004723.11,8.199116935,7.083372636,2.989335494,1.975900763,79892.7248,72.78372475,91264.19493,48.6742373,0.855652087,12802.90972,6.828218519,8.962754927,55.31065272,73219.24222,74903284.79,1.752713951,2.544298256,2.336438603,0.237805379
17.22001469,0.186890309,0.255375029,0.525562135,1.49366631,-0.054913903,-0.004743352,0.045659292,0.042585902,0.030431435,0.675996306,0.006805005,0.006914591,70.59787436,23.2409518,18.36790448,59.59474673,0.938967223,0.253364116,4.066666135,1.326742081,1.014076143,0.274827078,1.987582834,0.303011476,0.331404714,6.057206451,1.374660347,64.85157442,792.6293068,0.090066654,8.814814815,5.347578348,77.43485464,47.36874316,1026.834449,7.780300267,1108.538882,0.059207795,2.478950106,2.057295712,13.52557821,16.17807389,1548.457529,57511.39889,198.2344683,261512.2742,139.4732129,6.499668353,56902.01294,30.34774024,49.50200592,134.017094,52723.83159,53936479.72,3.339600666,1.71820051,0.888922276,1.173855743,122240.051,135.0014335,159599.5589,85.11976475,1.465424144,24137.02708,12.87308111,19.73409429,31.07714404,112042.2788,114619251.2,0.968178858,0.560050602,0.391782742,0.30805687
21.45762712,0.224302513,0.270124505,0.551342182,1.283210719,-0.063779269,-0.000731885,0.042497813,0.044725194,0.030070817,0.502197132,0.005589993,0.005714666,136.8974355,49.3367629,25.82573351,68.10239536,0.97868756,0.269418755,2.701158246,1.114166876,1.016257126,0.440810089,2.020122549,0.534582051,0.491501718,5.066385866,1.378969114,92.52814029,892.5998723,0.124620156,5.715909091,3.8125,58.27115034,41.12673703,1622.506083,35.11075473,1902.763718,0.126568724,3.974918134,2.684988255,30.98288588,24.66197114,3726.72118,7842.351493,72.50219272,91350.18361,48.72009793,4.221896713,63535.67728,33.88569455,44.20166709,562.0997151,7187.511559,7352824.325,11.00996595,9.431931368,18.81673873,2.02045217,28858.79884,50.85400214,48465.01545,25.84800824,0.482021272,7993.348876,4.263119401,10.19735679,76.81070657,26447.41502,27055705.57,4.007003586,7.188883329,10.05590789,0.235959227
22.75476177,-0.144096662,-0.095164236,0.147905439,0.870429966,-0.426062163,-0.403809787,19.88780122,19.8887492,19.89359593,19.91361575,19.88214889,19.88258923,84.82189675,39.13895435,36.7253226,127.3410004,0.818143783,0.289882161,3.410034963,1.202102819,1.014957674,0.445406265,2.019618105,0.728155589,0.771327404,7.090556667,1.339242687,71.77261127,1402.937098,0.098103642,9.704545455,6.4375,78.84491513,52.71719264,1489.040909,7.868066641,1512.140144,0.038161618,2.521088739,2.120399432,13.54523489,15.26637692,1846.810045,10473.47173,79.31249321,104471.4127,55.71808678,4.630161974,31459.85725,16.77859053,27.81363871,167.6789773,9599.639534,9820431.243,4.089011789,1.951737837,1.161228527,1.296056623,51299.76154,64.68280564,53729.57037,28.65577086,0.428174212,11210.84679,5.979118287,25.04956374,33.16919112,47012.25569,48093537.57,1.638302464,1.983455351,0.295140602,0.236144042
17.96610169,0.223721238,0.271848516,0.559884465,1.329684341,-0.072852116,-0.002507314,0.043591096,0.052580972,0.037970246,0.838004694,0.007619917,0.007003177,91.27090526,24.12892044,14.12159298,42.65199193,1.00080161,0.262106338,4.269964176,1.293541245,1.016528996,0.343982879,1.982768412,0.433081308,0.408851746,5.206131029,1.360446606,103.9625719,1130.447697,0.167205309,6.474431818,4.161931818,54.37793417,36.23563722,2535.589691,31.9415633,2294.857792,0.163822074,3.984262324,2.628390606,26.30056075,19.97133408,4933.475024,48732.76134,160.6932371,184269.9024,98.27728127,4.911763579,41002.69274,21.86810279,39.7158821,185.8551136,44673.2994,45700785.29,3.328376665,1.947749745,1.075744629,1.143367109,146191.3273,151.387412,158489.0666,84.52750216,1.732600002,29063.72683,15.50065431,34.35280914,67.92056713,133984.2592,137065897.1,1.292540099,1.079019496,0.926629577,0.355861565
4.871586199,-4.798612361,-4.717138357,-4.452456722,-3.466007365,-5.00578147,-4.981722909,70.34672682,70.35249225,70.3711975,70.44190955,70.33207769,70.33377811,109.6205816,39.30756289,33.53604387,116.2279944,0.946551127,0.254063608,3.76895594,1.27372358,1.0138733,0.344855015,2.007387941,0.41075692,0.412665221,6.566983298,1.351658018,78.49619609,1231.183081,0.113722516,8.794285714,5.602857143,72.66474149,47.05481109,1745.569175,13.78034337,1652.70459,0.09380125,3.015762671,2.349344676,15.77327618,16.0625859,3527.528093,17232.19185,100.1548696,134072.1001,71.50512007,4.85656738,47527.18578,25.34783242,38.57743826,244,15795.92437,16159230.63,5.265993902,2.955147879,1.216169085,1.56481751,41916.40302,84.87315984,109058.2454,58.16439755,1.280811759,27653.67486,14.74862659,24.98014839,68.6881566,38417.61784,39301223.05,2.217415303,2.448195901,1.685069604,0.338737946
0.203386,0.134001184,0.238224623,0.552337679,1.837030897,-0.050384532,-0.019501573,0.023652474,0.02796948,0.028645063,0.435778454,0.006100685,0.005195093,78.04940246,23.26810084,18.20023171,62.7962919,0.807695449,0.316663233,3.531099116,1.181713575,1.01819646,0.469858801,2.020907538,0.761894011,0.790573541,6.395521543,1.359712344,84.40221645,200.6715209,0.07588014,12.11363636,6.207386364,69.34543214,35.64338018,265.0708106,2.593890802,241.3160565,0.016252713,2.59011152,2.406112479,13.63010136,13.74874993,185.9102159,21021.1405,112.2934139,146145.8702,77.9444641,5.035764148,51710.82409,27.57910618,41.51174396,245.6590909,19271.38507,19714626.93,5.610714181,3.072738647,1.129323786,1.62797664,84396.90072,91.73551625,104558.1138,55.76432738,1.149027979,17809.97204,9.498651756,17.37676047,63.93082845,77349.76575,79128810.36,1.91469041,1.697761689,0.569205054,0.367078302
9.325546345,-0.151091274,-0.066895227,0.116928123,0.999755512,-0.433145078,-0.415978107,19.88744518,19.88913715,19.89276435,19.91723964,19.88181639,19.882157,72.94944933,29.25277256,28.06457959,104.9536777,0.906579277,0.396951413,3.246576241,1.137130702,1.019170167,0.48698601,2.022307717,0.793740329,0.855234754,6.505620521,1.30941691,75.17974372,379.235421,0.075622276,11.29829545,6.264204545,73.46045823,40.83558369,471.5175475,3.235218809,474.3952891,0.016369071,1.996928734,2.475119934,13.29980484,16.4448393,381.7689752,10957.36231,59.46623478,77002.46503,41.06798135,3.84959173,48755.0909,26.00271515,37.44112804,433.84375,10042.85545,10273841.13,10.66874975,9.411898526,2.267490734,2.130334797,130388.9759,86.15022858,76927.23916,41.02786089,0.767585561,16642.85664,8.876190206,19.50092961,73.95887997,119491.4333,122239736.2,2.328939533,3.270535339,3.955839252,0.208508934
5.670576237,-168.854768,-168.843404,-168.6037748,-168.1792999,-169.1064456,-169.0663561,374.907881,374.9130073,375.0210971,375.212611,374.794355,374.8124383,81.80485534,24.32479152,17.07212346,52.72254587,0.919351069,0.260131103,4.247178398,1.26897159,1.018739637,0.38541436,1.996220973,0.767581391,0.704276095,5.00060362,1.378074211,95.59378168,232.693875,0.063192106,8.539772727,3.423295455,47.41543012,19.26900858,239.5671601,6.218612659,329.5492127,0.029944755,3.069943728,2.019738519,17.40977822,12.22589648,391.2027621,26423.99466,132.8908335,178345.9736,95.1178526,5.700469428,70825.94296,37.77383625,60.75864225,257.0625,24222.38028,24779495.03,7.168752978,3.744472157,1.60113248,1.720198671,60155.30813,93.63718365,104616.5663,55.79550203,0.907230658,13831.01402,7.376540812,11.2978335,60.92102341,55135.60652,56403725.47,2.852161132,2.47774823,2.252155391,0.440288631
18.01289058,-0.470197662,-0.434753921,-0.180804815,0.495609456,-0.764515718,-0.701674248,26.74830417,26.74924546,26.75603795,26.77842363,26.74040065,26.74208032,71.25790911,30.69717918,28.17115445,104.2751372,0.89532609,0.417673776,3.166594523,1.089103135,1.017802471,0.406390934,2.029325297,0.824263467,1.1935459,4.533827099,1.202083899,92.26163663,381.3439033,0.097251939,10.21022727,5.159090909,63.64522736,32.67962903,683.6323844,21.20224294,884.4577197,0.083274367,3.898004728,2.617191258,19.58009623,15.47595848,1627.686273,364115.742,113.964024,100577.3721,53.64126511,3.435388171,55871.44256,29.7981027,78.05572547,432.7159091,333767.7018,341444359,11.59692778,11.09574058,4.793167114,2.135615016,4012560.205,592.6010125,470513.8352,250.9407121,1.309140113,136371.0333,72.73121778,353.1355198,63.77993038,3677447.076,3762028358,1.589715096,2.223941109,4.064356267,0.086045248
3.593152671,0.28496197,0.225938813,0.653684088,0.804901645,-0.04962932,-0.020952113,0.023089782,0.020042411,0.040934952,0.193814905,0.006501295,0.003696877,83.68480981,25.13104688,15.19686136,35.73851452,0.971151768,0.209040382,4.257212525,1.317852022,1.013788539,0.320974854,1.996065145,0.45009687,0.504148579,5.934623949,1.376252957,63.90854991,1029.157249,0.088863212,8.729344729,5.452991453,75.32041558,47.14368411,1388.410777,15.73067089,1819.494779,0.072570652,2.424523185,2.138358371,16.97463034,17.26878903,3369.352924,38269.78887,118.0335626,144632.7446,77.13746378,4.586490492,41969.24626,22.383598,35.23256993,250.8660969,35089.3047,35896358.71,4.615745535,2.734409778,1.192359164,1.383496754,137834.1497,156.0389395,180098.6696,96.0526238,1.75257342,44940.8489,23.96845275,45.35975299,113.8701553,126402.1127,129309361.3,2.460023735,2.308092916,0.59589807,0.395592035
