,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
18,30.66976919390058,11.815811430438597,13.892763349364238,81.5610228867977,50.88023148945855,21.636978752892382,21.183152085217365,238.2317343525823,51.72852186364771,40.74720995133315,40.555831175021645,389.0277031699195,0.04583808611349546,0.3027857328810329,0.4981601999839634,0.5149367266214834,0.6219323175562518,0.7219900153384874,1.6370146171421405,1.3993080862837906,1.2213206579136089,0.4340729526785651,0.08172670035724268,0.4108964545592568,0.8855926945753282,0.9196487829738514,0.6239796830406533,1.015245850296983,1.0151115852840948,1.0157966186889509,0.5581021546684309,0.39642970510178227,0.6931983111556305,2.064299283141522,2.0190355974602965,2.0886194325298244,0.4436138652356123,0.33414559064514693,12.45763738099176,0.3234948436442743,0.0332288786869506,10.112322094516303,1.248228435491948,5.135023131026132,1121.7805492290086,41.33588504002845,1258391.6006285362,-0.18759620926538426,0.678493172891014,0.5588941963885367,12.45763738099176,0.45978813874558866,0.10286704883421734,10.005902977104467,1.3697095467090454,-1.0907020134335212,704.5828423079809,31.060306473840868,496436.981674793,0.16800604172319586,0.6571481710832048,0.5481388628866612,12.45763738099176,0.4530994973734277,0.0809998485008949,10.10322284579992,1.3687378199763942,6.983665374334862,869.1712146121945,36.413031241958336,755458.6003104374,0.21184755998670474
19,1154.2710010560318,223.6728255691519,127.57504381482084,481.3469029561454,782.1449685274879,271.3027635480788,257.5914929245016,989.7676398425175,592.8153966524018,362.2991324793709,362.99903277366485,1548.764734148857,4.570649999508949,3.12753538980727,2.7012534929731378,0.15189632972171666,0.36615192712873235,0.5998402854604736,4.5284148621130065,2.2910893217921804,1.4219418984820853,0.07509144277053958,0.06846215196337406,0.13115617127810247,1.0670250306325537,0.8682272399877161,0.6578237222011818,1.0149398561099305,1.015007077000314,1.0160564424205516,0.5160230239593032,0.4783732754300836,0.7109158398752632,1.8296032604289958,1.950648441270527,2.0390117375584578,0.6486535181370705,0.09027964527695126,12.45763738099176,0.33169422464612514,0.054318377975461136,9.540458075876407,1.3348562036965244,7.143172839215353,2772.3280521181605,10.927962840806607,7685802.828561274,-0.26333716247052397,0.6969675799212611,0.16144104418773167,12.45763738099176,0.37425860839739594,0.1042624619702734,8.894571586757843,1.370259895348406,10.968617863435178,2026.3740169902846,12.086943366653484,4106191.656733342,-0.5984315608030945,0.6570778089876907,0.1177652745569841,12.45763738099176,0.3525512123309304,0.11285642714813693,8.622453695584008,1.3753024493317163,2.053827689674387,2967.0254495533823,17.156940268123716,8803240.01829745,0.605125003281211
20,19.914498529281794,12.007437771051741,14.603730874403661,54.15342497107825,44.90861215265339,41.13459005810161,52.7546957752221,242.6123362902155,86.97551911780153,73.36721022580258,95.74112428748889,406.9077422140199,0.40620410741579827,0.4933050158486232,1.2001824744049192,0.15907095609390168,0.6801895956662364,0.6779630806789819,5.221243082227438,1.2671482457804226,1.269567577269229,0.08517728646035176,0.03848872676388941,0.2405831044075333,0.9062024589043695,0.5877310987029246,0.5726107342597874,1.0152309376658217,1.0157297369941956,1.016212129644996,0.6776954735259518,0.5160230239593032,0.7175599131451255,2.356374573526011,2.061645312133278,2.071928082672429,0.4651201915700711,0.17926880971002576,12.45763738099176,0.29032337698372385,0.033119374550640436,9.953941165146674,1.22226817046287,0.017331122895503,1747.1982453287073,13.970254945392789,3052701.7084797136,0.025604059742469678,0.6351789764101659,0.3778327693302164,12.45763738099176,0.4054808281755532,0.05145293952724478,9.959271225963358,1.2194325454417094,-2.370144036308432,1026.762396301564,13.700892062602357,1054241.01845893,0.0010849446714455422,0.6005613484105581,0.2920042234746259,12.45763738099176,0.36617058031917965,0.0703528606356871,9.659479399664864,1.30642269952407,5.910536681837039,1530.421468371697,9.626779680921288,2342189.870852981,-0.003457356683475744
21,104.22886206894293,12.670792471613012,10.86631585037805,31.314275933710963,25.063569939463335,9.434714144389613,7.409354447001875,26.14173137573818,48.51164914508498,33.072984455464514,39.42440247990669,115.52374233856406,0.4034729033976779,0.027941574441968542,0.08424447442273536,0.07005008422931143,0.6317889467662838,0.6356418228726148,9.15170268846817,1.3757842533127973,1.3541328864485114,0.05386574447449918,0.21991145826429195,0.9481844454125413,1.2106139734051036,0.9118668441022084,0.7648124775013259,1.014588342068595,1.0152309376658217,1.0157446020673397,0.5935372121076964,0.3920003229218741,0.6931983111556305,1.8146456945918241,2.07219053198199,2.108624888076987,0.8114987392409669,0.7268105393668681,12.45763738099176,0.5488684454607514,0.22762866381226526,8.922620363076794,1.355869518160263,4.24907745447026,531.457187753698,54.77731065680791,282446.7424150694,0.5923650992785998,1.1027152823016597,1.0273152238200547,12.45763738099176,0.7411778285295042,0.28766312413565187,9.318815175912627,1.3412454571237475,3.053628723898253,341.3250633148215,38.02258756607616,116502.7988468669,0.22005073752215076,0.6885834870780387,0.597503549645879,12.45763738099176,0.47699511020961816,0.19795858312090378,7.1248555570676775,1.384019142746111,0.23200176670192,780.4196660095588,17.708610370803346,609054.8550944714,-0.038941628452870955
22,47.33604686168922,16.884729788962076,13.795395602650643,47.41334053092096,58.419647328933806,33.32003827609746,29.372689784356574,134.12413781694198,69.21770272021689,55.59637745365507,55.17947950081951,244.35382215332768,0.010246613429803996,0.04195893001326762,0.10075289912060753,0.3871554269281166,0.595245458601395,0.6788061207113744,2.1646369971967454,1.494321564721277,1.2992492449822794,0.8158584713950146,0.18249281068506687,0.8963155724199209,0.8884721797347035,0.9759255187915339,0.7346922540465987,1.0149323853333643,1.014797850115611,1.0154693689638956,0.5780343744780178,0.3609946476625168,0.6754807824359977,2.029171356853362,1.985876004637218,2.0664595905141065,0.8791314409748363,0.8089505285805337,12.45763738099176,0.594504758939794,0.1856884804195624,10.074871522953396,1.2204123427694729,1.9491309709529645,480.34546059031965,110.11701342024723,230731.76150972635,0.6900310243656056,1.0835889179526603,1.0055259784277566,12.45763738099176,0.7211175263588133,0.2741486979279457,9.615269745498331,1.3115847873590285,2.3030790525936062,357.12080195242265,46.143929551552816,127535.26718714146,0.049115229609994406,1.0922111266252523,1.012503270347525,12.45763738099176,0.7375750833108254,0.2360258547731144,9.937848659105882,1.270605926585612,0.3839070848270438,424.8751801787026,58.4279879764304,180518.91873188497,0.22033141338278545
23,36.8097391864644,19.605069802001687,16.010126203683022,41.9252284577132,49.8316452322747,32.9848141402702,35.56213703505816,133.42340323988697,74.01279773307522,57.661605911562646,68.99156238108354,275.98961843056543,0.013777867444869769,0.047105600807372965,0.07521658570656062,0.26544218840509026,0.355316971701352,0.5894805527189767,2.855863762355033,2.3943821076872194,1.4460977594311888,0.7237636628542681,0.17140639583853007,1.0234801237298896,0.9653931942103736,1.1312538101310607,0.7965422722529454,1.0147828945899005,1.014206012755045,1.0155214773062242,0.5581021546684309,0.3144861347734809,0.63340165172687,2.085304144064024,2.031446342898513,2.0621662270207146,1.0212062998561438,0.946773145182751,12.45763738099176,0.6713586528477333,0.24918970745121585,9.671442123459817,1.309658925761006,0.683219422811959,406.1990009502063,145.67995524012278,164997.6283729457,0.9759924308217682,1.1108835547180926,1.0323547831776936,12.45763738099176,0.7285929045154507,0.3036044643376577,8.876922967835425,1.3597737671450894,-0.1649902830682954,351.49373444788733,42.16422825104009,123547.84535612195,0.528691593114332,1.196523759320192,1.1173898924133185,12.45763738099176,0.7999801891455294,0.2601907199617747,9.641428201593659,1.318821607870254,0.2345543234270906,377.67860763779606,74.16684844850607,142641.13066722432,0.7502856463722886
24,232.17620453150786,62.81691786217501,41.60793959475488,167.53993894157247,448.48799926886295,117.74072340856358,127.89434269281622,479.5505510971017,202.3752517791889,159.37806499985692,232.71092758976576,892.4949468725349,2.1527252525779104,8.692852997993382,1.1101732725005165,0.0996572943235492,0.11215703995677943,0.48360889676572405,5.84211687513196,6.523871008835312,1.820084319501366,0.062404056493029325,0.054146384541157895,0.29951112776582484,1.1710304012048263,1.1834019248565764,0.8873608569834457,1.0124548282765042,1.010936818847905,1.0152011081277217,0.39642970510178227,0.30341267932371047,0.5248817883191196,2.3052400967056865,2.2937307313585023,2.1841339823970682,0.4217321637429219,0.22525138278893214,12.45763738099176,0.27129658038257853,0.12230784503781818,8.48986702392655,1.3744848261680684,6.090560394080772,1753.33175730301,14.266528722487571,3074172.2511672606,-0.9293923737754612,0.3604069996208281,0.13358445782646566,12.45763738099176,0.22318649150759134,0.14106193660192443,6.475975565617022,1.3858643525464753,6.185790271685434,2513.0547410824224,7.867046930190629,6315444.1316768415,0.049083758951043,0.4683928657508529,0.27208980210229655,12.45763738099176,0.302187275980241,0.15472776963705953,7.115916302630376,1.3827181734865457,3.426200671595128,1767.5010485058208,6.821657332842159,3124059.956469176,0.3055366681661043
25,220.7431046089941,66.92140590105836,31.298391259077484,102.00014504815881,357.41266422394335,83.11352212618849,81.31805845350372,334.8852300923517,188.5499349582288,86.75378312091762,155.6724613621431,656.5412680156071,2.087457899540182,8.445181030899526,0.8559560870961745,0.09001471122706259,0.09205936883004494,0.4051114133662585,5.4040083067042595,6.93626971079918,2.1360069452787673,0.03650063454812271,0.024419556969053267,0.2956203821283245,1.21514058765609,1.255513068762918,0.9257695340418791,1.0129323213506254,1.0126293215059499,1.0151638131847056,0.44515290908077226,0.35213588330270046,0.5891078299277882,1.9175187160825453,1.9081609799042116,1.9942106559697859,0.3692624228351211,0.20691223627814606,12.45763738099176,0.2685385077291682,0.07351761345725188,7.952353462465971,1.3811609961025786,5.320620122168117,1561.889411035587,17.843889231741173,2439498.532305093,-1.284482978995599,0.2640663453224781,0.08597769456533058,12.45763738099176,0.20166176113591608,0.0407850791800638,6.270333029582086,1.3856303415169524,3.365019310425806,2441.645936556765,9.012837484909861,5961634.879504161,0.05484609511140397,0.41013627965350796,0.25343398108991216,12.45763738099176,0.2913697478033312,0.05345798669164385,6.515048324921043,1.3849220065967158,0.1087873538632244,1645.9383104041901,8.21775974485831,2709112.9216562,0.3496849729784876
26,179.79273802185662,25.082637066953062,23.94243551797149,54.0281761606586,149.82248310185295,31.371642302675667,30.55007430537657,143.71056151687418,113.47128563594055,55.5229588058412,63.15826624435638,265.4612629692099,0.27731283762679115,0.0809120830110251,0.08525089062586211,0.08117085806846627,0.2729517689561056,0.5170967488111136,8.07570436246041,3.246186542040661,1.7097159803119117,0.1003278584200498,0.09109811580074316,0.9237337636147075,1.1906849186017527,1.1443991178890591,0.8165706591330278,1.014431025984623,1.015245850296983,1.0154619234952746,0.4872320397899,0.4119325427314609,0.6666220180761814,1.9318902744381705,1.960891806924685,2.0372478231582742,0.8035305541945523,0.7372271794483417,12.45763738099176,0.5609637050922239,0.20383190095404177,8.436378362885085,1.3785014153740556,-0.5746427123026621,511.90793461317764,34.746466670060656,262049.73351992937,0.4854033717924393,0.8422494536429244,0.7731854868634987,12.45763738099176,0.5815851892642019,0.24098594901774956,7.563046550619704,1.3829406763745977,-3.212739216511679,469.6942696196848,19.115737435166032,220612.70691356919,0.7376673660984723,0.8154468578547349,0.7431901702987216,12.45763738099176,0.5678610696919308,0.22591348176778012,7.286203218919213,1.3832460373780862,0.0119345221144939,602.5682728671117,13.612228686876986,363088.523466054,-0.18724022739673066
27,973.1666688385958,489.7985451627028,205.33323062574962,319.63023861360506,1261.8845673458768,336.0862178659217,207.30957610932495,468.7071687988894,1415.0538192637616,501.5674268661382,106.01913880188545,356.6106734439708,6.963361902430132,6.013517168796392,7.749440865810963,0.10701441328275503,0.13809759300161892,0.12318905462376609,4.653719430966689,4.048391770772147,4.86929088326546,0.013713073730752047,0.012043000396499175,0.031066141572444906,1.2798463296669609,1.1804405868990042,1.1434059652895967,1.0126823892050427,1.01346115246458,1.0144010429969157,0.34992119221274637,0.31005675259357274,0.5758196833880637,1.9468820320677758,1.9767104200825956,1.9758504384488642,0.11557824932671634,0.024402287022701943,12.45763738099176,0.11667641105323241,0.1230039624102839,6.5205794827053065,1.386235350405657,12.876170670189076,4565.7810102013755,22.055785952680726,20846356.23311549,-0.8358780739195516,0.09817972882321113,0.019684274452761594,12.45763738099176,0.11487842269034157,0.11333597107774733,6.837690091779177,1.3861403293816634,4.82575897713792,4355.487682064393,35.95991629954846,18970272.948614657,-0.5346834726748401,0.16171449667548,0.09679618296325995,12.45763738099176,0.1728821440235181,0.08363374512893262,7.835245462981053,1.3801406146092707,2.1927977118231468,2804.648798754811,71.06382944773193,7866054.884356805,-0.3367215649686394
28,49.2944755579535,14.935355184952893,14.50108086414214,70.7765325521289,72.06901363272047,32.148836401318334,55.47503891771679,313.94811927759105,78.41292001850681,68.14674802430034,94.28978754499042,489.42997508993994,1.578851939770874,0.18687645798560187,1.3416885015205458,0.04095121661050319,0.37487404303759075,0.23146793490196757,15.416938839637305,2.407028117435205,3.859036683973925,0.02125014025892348,0.05227899561625258,0.21891503954652647,1.3666340474916419,1.1535524137449908,1.1235893311818292,1.013928047810048,1.0141759864097004,1.0152831256419488,0.4828026576099918,0.3632093387524709,0.5913225210177423,1.9397985799449324,1.9651153439458031,1.9941833752729299,0.2300807532099276,0.13382261799292022,12.45763738099176,0.20062495303353817,0.012933009627889175,5.69066304517886,1.386167491081677,-1.0201950265517556,2042.2962348765611,23.95765292849159,4170973.9109909777,-2.5786996805927953,0.27415921640740804,0.17509880901534147,12.45763738099176,0.2258530016963221,0.011772179571136986,5.400321350140151,1.3860642398833976,-4.272287437937877,1714.1078166417872,23.623210530977918,2938165.607072475,-2.2516132173518626,0.7683223715531744,0.6742708004372158,12.45763738099176,0.5198772639917145,0.11498242973362238,8.550030292246735,1.3618565122067898,-3.832893272545596,700.0411505180066,24.9204517801234,490057.6124185743,1.1061988490079584
29,302.08675877098756,41.32001425720136,22.210999091740813,31.096087422337014,185.77132322560317,54.45245464215159,27.014562385250404,32.80257703029319,169.57434998864386,46.54340310703799,34.856015633768024,109.13192165028235,0.38970037203539987,0.3088367805105803,0.13513355068545274,0.07802772068900354,0.0809907778646337,0.22397732351448704,4.888005417266486,4.725667735363828,3.3405678965176633,0.06634863068589211,0.03490560062014742,0.7823714736733679,1.2058624234047175,1.255259461084773,0.9530785751859783,1.013030669085326,1.0125762356478953,1.0149921415281646,0.43850883581091,0.33441835458306773,0.5935372121076964,1.9348596547293753,1.981604489091387,2.02191020852199,0.6964569709348956,0.6061518833656822,12.45763738099176,0.4694407378156991,0.23524728656505245,6.753420374509984,1.385726261814757,6.0123128622642525,654.369368729531,6.633077531323968,428199.2707314848,0.1469093385988234,0.7184822018065748,0.6304544030038651,12.45763738099176,0.48370185037379215,0.2534008387158061,6.608587388653357,1.3855529251967913,7.716712854962905,610.8734648197042,5.5795723505003085,373166.3900208304,-0.16971734374738526,0.7340738493975234,0.6538693803761735,12.45763738099176,0.49193101356339874,0.25470401339598214,6.5295993513223545,1.38575700677814,3.654699952502895,722.5095981501155,6.067447773435278,522020.11941904144,-0.10825422372353878
30,28.483606585739487,9.874814839231995,11.255989928632555,39.13833013287882,41.4189238199804,22.061476709382653,29.12069806628462,129.84355967841626,52.846694642106,48.33292339177666,52.034937797136806,224.7604645027714,0.16132309632941624,0.2342794106398643,0.08901287465076285,0.08730768871904175,0.15486555089125673,0.43160393011709774,6.929259593773404,5.223908222177069,1.9847027003246356,0.1414238091848659,0.05678923601256707,0.9474246900717813,1.1734838920737936,1.2195578799353544,0.8749043419476952,1.0138377902870683,1.013385715282442,1.0151414319394274,0.4318647625410477,0.26354823970453684,0.6112547408273291,2.255805787293322,2.2181500483060024,2.148935657431071,0.8440667499308114,0.7704877041541545,12.45763738099176,0.5692990692650893,0.22281827108374413,7.754041144806776,1.3825229914706862,1.7249189768314397,514.1987286065929,17.64718693364148,264400.33250063664,-0.525781717183511,1.080002778439015,1.0139766291335444,12.45763738099176,0.731967486228642,0.25481447956066666,8.502730985687373,1.3735112011190551,-7.158884314181449,348.55296551551646,10.396060973792816,121489.16976966082,-0.32303113760910207,0.8457018115429937,0.7741365576632445,12.45763738099176,0.5689607995984706,0.22086449325067947,7.1462476988381995,1.3845238524342858,3.530072834898,600.4733597734522,9.861149089421959,360568.25579761784,-0.7554153848559069
31,119.89527562614794,32.85026269936715,19.646192203197437,37.36688613555408,834.1161842843194,270.5822672182535,99.52079352957156,84.86151001921158,96.28575694085376,46.446970166525816,37.67088108647496,115.6911335124025,0.23385511697965428,3.589131415243369,0.08514763045260883,0.08218597620594577,0.09039181080535508,0.3548810295420298,6.541101720489471,3.9966162679282755,2.3439845193124556,0.16095884303102748,0.02805596512074706,0.9859769704911923,1.2357576013708202,1.2907252893529233,0.9019730482700763,1.0127960446234945,1.010437740940712,1.0152607615033125,0.33441835458306773,0.20596627136573045,0.6134694319172832,1.9639515216697736,1.8470654718375623,2.022735779934939,0.7582343181138076,0.6763910753672112,12.45763738099176,0.5040983726916479,0.2996304419933945,6.818401199403919,1.3852850922394193,2.029050647669166,622.2346014207376,6.791214299096648,387175.8992052242,-0.013801396566795738,0.41400798797175486,0.3442626148957975,12.45763738099176,0.3031654096281319,0.18379259303055126,6.863471527324393,1.3861603321930844,-4.684557679639436,1130.829982189985,30.18985879683415,1278776.448619802,0.439760252940539,0.7325014213369565,0.6520960724291465,12.45763738099176,0.47925436476288336,0.3626017722261656,6.145265727495189,1.3858225918360638,16.48167026583503,774.8690971687038,5.23921671388042,600422.1177470421,-0.6384715900845441
32,35.45910687634895,11.964015908449078,9.573730088351427,27.516119694222077,24.92747795151721,8.551241917587808,5.012823783234037,11.275545503407841,48.20194515092185,37.90456404887984,37.25841213173129,104.07457358301953,0.03657026713962662,0.01939182537873991,0.027577156907687184,0.12642712032156941,0.13626017918166558,0.47761629516336784,5.290743133229,4.137616474537532,1.6691693917145958,0.43334964923226665,0.3660640126098431,1.4192751439754905,1.0986006784417872,1.0878741699745873,0.7164903286268046,1.014446015314606,1.0143335601648775,1.0154172432261293,0.43850883581091,0.28569515060407774,0.6998423844254927,1.9491029485314126,2.0328547708076807,2.090629753777566,1.439661278780231,1.364053611055343,12.45763738099176,0.9655633701618955,0.34372789396351777,8.928210539456584,1.3554548110379274,-0.3328331259797217,236.37643414362705,0.3079582112246184,55873.81861845646,-0.0006760553727786921,1.3940459747480611,1.3189283211275749,12.45763738099176,0.9221931091385851,0.3366025662444276,8.750332842914137,1.364508144880503,-3.702081156578544,243.68345383496737,0.24803722913777015,59381.62567293867,0.03656830321874146,1.2978234432865698,1.2210983984087769,12.45763738099176,0.8667223075180307,0.30034382329997994,8.28963818955447,1.3745943778377598,-1.5747755563579755,327.9553961881625,2.1806887112858604,107554.74188893466,-0.09878958642922848
33,526.5787928711597,73.21543575863302,46.72634545262234,61.77466259103596,389.83706946557345,122.55365182796076,49.183070123027115,94.29871928671665,202.59775399287122,72.54235800459628,55.31862702346053,159.70726034248767,1.4242079470694025,1.3098763645564415,0.1938409514758289,0.0796374656398784,0.0849216850871704,0.24743957591960603,4.391831196054079,5.362533796806211,3.087463957249292,0.032429735162030994,0.02642635061312314,0.6928878065245463,1.2303317107687182,1.2486198086808682,0.9549158326455724,1.0115488644192627,1.0121584989434902,1.0147903725320886,0.4185766160013232,0.267977621884445,0.5868931388378341,2.03159010616959,1.9679055153892757,2.073584914791978,0.5774525115755673,0.46899215147161016,12.45763738099176,0.3933455026266335,0.198371718453025,6.9835836168472385,1.385349064452531,-0.2384856547529992,879.117501191786,6.879810596774663,772847.5809016898,0.26736913856547717,0.4851012444921725,0.3863310134101836,12.45763738099176,0.3364353552859204,0.1969473351752696,6.177160960655271,1.386104558452009,7.939925929994654,1030.2807821701447,7.848833201898511,1061478.4901091252,-0.41692387150551463,0.4634577775384021,0.35376159171660826,12.45763738099176,0.325275004610459,0.19151662062351843,5.992452678463745,1.3860852936172272,7.821067294046299,1308.6360181402604,7.102930501682861,1712528.227973996,-0.12022747433377137
34,106.96949900941772,25.451300085160593,12.403175840815186,30.986164400987363,93.2062346754746,26.87108140946865,20.609347811104364,69.72576403434998,64.81713862385133,40.19304672511706,46.148162444303765,170.57151730604534,0.787624173813274,0.37154057264542667,0.12667955817187276,0.08689409558548458,0.12300701551142047,0.30123181693450624,4.530965893768987,4.137906754848844,2.657492569994146,0.06265132106470737,0.06173420131224497,0.8336758720271774,1.2210506000737993,1.1786503183270083,0.9074978475708553,1.0118616018978763,1.0124396456703513,1.0146257748804344,0.31227144368352683,0.24804540207485817,0.5625315368483391,1.9888353087590223,2.0024056290048873,2.0705280555394436,0.7176476947964847,0.6456173126891671,12.45763738099176,0.4848639887450082,0.13888154007796993,7.464194925321185,1.383387360257942,3.205921743461168,649.2567038905969,10.531931300088365,421534.26754688227,0.4447903872769972,0.6654169309004199,0.5976310294756885,12.45763738099176,0.45089022529300204,0.135241517208577,6.838006782982336,1.3847599130062371,2.3855279245021563,689.6519589488893,13.26754671945871,475619.8244820404,0.09254642200511848,0.5653071139796433,0.48662812656625726,12.45763738099176,0.38232470399553714,0.11630254987183271,6.289825121793337,1.3862163634363134,6.381209830603673,1042.3517913172318,13.87968407557327,1086497.2568622418,0.14104753847494003
35,121.46667987716151,20.57939517333258,22.22389932756579,45.0973750021888,278.6458422372323,245.77199877184395,65.6380109710955,138.3580396291009,78.41654019089339,43.4997401707397,43.91773276967663,124.85902493838825,0.33289423283068065,2.7487704052745143,0.16057725062480122,0.08997695381390006,0.13312019496025773,0.24538075057909223,6.164645574603207,3.8015303752193343,3.1992369393771227,0.09725799175156223,0.01629775859253493,0.7564393247737922,1.227155274651013,1.240688642726304,0.9567546739412857,1.0129323213506254,1.0120291522308276,1.014797850115611,0.38978563183192,0.2724070040643532,0.6023959764675128,2.0054361988725904,2.2617862419694905,2.174830985865278,0.8189675077586438,0.7391435690368544,12.45763738099176,0.5476804125441176,0.29167355549986557,7.143151181117803,1.3824084955947074,3.7353448412776658,558.2918363127068,14.899244660611437,311689.7744934142,-0.0027279334042633876,0.34601454050841784,0.2767871970673063,12.45763738099176,0.26871172154415107,0.15020979646901977,6.165490847793298,1.3858487309904366,2.348956233678201,1360.4719507508307,16.1110341979533,1850883.9287797706,-0.5205272149986934,0.7206134567543718,0.6248108682455882,12.45763738099176,0.48271086390966234,0.30373825713279096,6.41834967882811,1.3854407441616987,6.628725456331853,783.7298942350697,5.844816879580481,614232.5471177134,0.05833391386788143
36,54.830193691794605,14.324290118819569,10.122566131851041,28.44160213845263,113.60517389692691,50.217828920231895,19.52497488179751,36.42265182771915,53.5556316932542,35.415274060441426,36.0882776454481,111.1183552075915,0.47940990979607856,3.18332238761255,0.19489132614108381,0.08106615130357589,0.1330317943426376,0.36418309780064695,6.5804501626901795,4.1420095998739805,2.37530408403747,0.07637304919763321,0.03651594390633568,0.6988850444013363,1.2412326959556548,1.248223569446179,0.9738966262730442,1.0127278613622899,1.009859869490699,1.0151041227280364,0.35213588330270046,0.23697194662508772,0.5802490655679718,2.130875419254098,2.0433992078544483,2.0602811185158125,0.7100353670908603,0.6079108795768974,12.45763738099176,0.4708440319306154,0.21259409995878267,7.492039093992231,1.3818418929456528,-2.907177865693777,686.3138818166452,15.638051684817107,471026.74437423213,0.06519228265762664,0.36284179001965855,0.2740843389932595,12.45763738099176,0.26569743114662436,0.10818131673542059,6.1789793415857925,1.3856819523378168,-1.276790095781942,1426.5317636851719,13.069588760850902,2034992.8728027272,-0.4708979774354823,0.6630818037618367,0.5517187020567005,12.45763738099176,0.44438175913118916,0.1941120728548375,6.693331627234095,1.38497077110384,3.2669742302296827,876.5421414602525,6.1752389474101115,768326.1257557254,0.11037526944712167
