,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
37,31.701408467175863,11.357001834391262,10.493462187258373,34.05385293358263,68.33611078775688,32.08734394776026,35.44640724758962,161.7375690364413,65.05638754981285,53.659386628149605,65.377701086965,299.22881567250494,0.2318342495278397,0.45895752359972514,0.11054021181248824,0.07253974857931325,0.17849070000360936,0.6152122760528226,8.475363352362498,4.530317158687924,1.4047632334264828,0.12823032859631694,0.05868005984911103,0.8912234306525875,1.2259356307891383,1.1909440601791625,0.780312454861512,1.013973156945033,1.0134536103938225,1.0155735682667795,0.40085908728169045,0.25911885752462865,0.6489044893565487,2.0023818625617102,1.986676434167486,2.0857805388489226,0.7845369627351855,0.7083144599609198,12.45763738099176,0.5274066200446353,0.20314607516344607,8.837484248239436,1.3536250841001285,1.1761504346355736,587.0087900023632,47.399600217990375,344579.3195400385,0.7104376940298364,0.843869241019616,0.7740539362899647,12.45763738099176,0.5687304385797666,0.1862440772750018,8.178004936279676,1.3760827516373726,3.088196174522352,520.6498584983422,18.021764552389918,271076.27515434375,-0.3323136027716534,0.8278880123464418,0.7487034963391598,12.45763738099176,0.5568754392100647,0.20975575544955746,8.22141396824785,1.3716978066889154,0.5824491519250827,640.0654518139111,23.32635903378315,409683.7826057461,0.2238375791054693
38,90.08553209261139,34.10218480685815,17.83752354594877,37.16331930389233,108.39698407377792,32.356999531672045,35.205606453838506,87.77669140664756,62.71162926858975,49.03540118861379,59.576549924865176,187.6910375438551,0.08106800279480351,0.08363080901398778,0.07383401625964635,0.10962423188853096,0.2392122130970774,0.5026648609160101,6.023949056907269,3.017268765759087,1.5532953550927178,0.26650268197284904,0.17062602186322892,1.020454204135199,1.1512242746080938,1.1446778624631302,0.7875623407921878,1.0140332821249887,1.0128793390615662,1.0152533060782316,0.49387611305976226,0.28569515060407774,0.6533338715364568,1.9358851428386292,1.9749664596587704,2.0770033785592816,0.9949816173742856,0.9178846334849526,12.45763738099176,0.657792247626884,0.30073602910563174,9.1477726818931,1.347192936589623,0.971462553142402,421.00096414829227,103.8357795447476,177241.81181379166,2.1944014288712226,1.1267441918143946,1.056000525161347,12.45763738099176,0.7545149311257476,0.3224014083840989,8.961096751153306,1.3573720593631398,0.5102143091715945,339.0613491286945,33.8226185687576,114962.59847297044,0.47351161773287637,0.9816959314029172,0.9109566209006819,12.45763738099176,0.6630332681985779,0.29103612519321687,8.596868944107849,1.3689142346246677,-4.092724205993566,496.9223929490909,35.97869267773982,246931.86461425072,0.42597643811178
39,60.86618273394744,12.785744710513669,11.624854560652205,29.42741941915247,72.21200251660115,16.38509767594014,9.730646123125624,17.661525892038732,52.353531153458704,36.87953966837988,37.745613826743494,109.71568079422889,0.022771064219024893,0.056404457459455604,0.02948872635685503,0.1520816577644695,0.07754167884854832,0.46202693884794016,4.696388106920419,6.883529979362759,1.6829946228595778,0.5359250901340248,0.19396658170311878,1.361471070842778,1.0599183080235084,1.2328173942215421,0.7415355920083874,1.0146706823896658,1.0126141559715292,1.0152682165722657,0.5337405526789359,0.2768363862442614,0.6799101646159059,2.0538500218197195,1.9993946761183166,2.093534298915348,1.372603775656498,1.302870752837994,12.45763738099176,0.9219970965919886,0.35878645799155506,8.872468792538859,1.3594288510594494,-0.8442173925180985,244.6594262755834,0.36629721916600255,59858.23486549763,-0.018858797113222116,1.2462855482744577,1.1613988386805412,12.45763738099176,0.8230323403381363,0.41993914972854646,8.13806952011289,1.3756037337145948,-7.658927929377931,285.868522362148,1.0362427790355904,81720.81207751791,0.15950117114869988,1.3850779992831788,1.3201716848617058,12.45763738099176,0.9313673799709831,0.36099722375854515,8.882719148127366,1.3596498042777299,-2.6894903316529124,290.24753489853896,0.3757830331572505,84243.63151467858,0.018322211242550332
40,46.70333367270087,9.483712772348024,10.55946238342947,27.834775743676907,67.78578142214992,15.590829948520934,7.837555561403279,15.724230045656798,43.85421697907544,32.19546800977703,37.89679438233175,106.57061738670822,0.03753258788710455,0.086687278471562,0.030683622301428893,0.11491523211707905,0.06294150292260353,0.4488787844608322,6.217654047093756,8.205904077054143,1.7384701167475873,0.4084813576894665,0.12794659551141013,1.3490713182772895,1.148434594629304,1.3004195504040168,0.7909044658931684,1.0146332603639647,1.013053355872809,1.015424690825641,0.47615858434012953,0.23697194662508772,0.6688367091661355,1.9594271121804698,1.9275195713847204,2.0887144976453116,1.3922578213585863,1.321402356907953,12.45763738099176,0.928728536914616,0.3944688035919621,8.534096489948194,1.363521412641457,-5.426730481377629,242.79491772878427,0.36889147660471844,58949.372074927116,0.08389066060907065,1.0729589716360906,0.9880088901840001,12.45763738099176,0.7054851252829478,0.4151507012403571,6.8351267250893075,1.3825663274699227,-4.309216591349861,358.7271692228419,2.6234188140219343,128685.18193863342,0.17195282238610538,1.3389122363849744,1.2644141401971252,12.45763738099176,0.9028968143398617,0.3170108686134788,8.599121478777738,1.3671995035631153,-4.706943112743622,303.6436566778373,1.2686496912867522,92199.47024068833,0.021190176666220216
41,350.805090605596,44.856015564412886,25.54043857704925,42.69431556602901,642.7038783706608,172.24353559758143,41.04874676951029,46.53405451014423,152.2330012874223,41.03560020439495,40.7675013634712,107.6390922843716,0.507449636679885,1.9397797258316876,0.21814366529338206,0.10902699167898483,0.08239367644894433,0.18521064774496568,3.8837691865311776,3.4829629316727813,3.975979072521832,0.06776947583448756,0.02419672547855217,0.6479867690317981,1.1643165787618739,1.2630159886966026,1.017602181239457,1.0131591837484337,1.0110134571662042,1.0151712728864464,0.3831415585620577,0.25911885752462865,0.5625315368483391,2.0557733686921673,1.985948455389733,2.123510620014277,0.6119968954769717,0.5200537010552444,12.45763738099176,0.4136422331227303,0.27775640292937503,6.296740753372806,1.3858907189699934,0.1562022051123541,781.0856199256875,7.817092329776603,610094.7456546957,0.6550083644678358,0.4930955010672502,0.40337748059481937,12.45763738099176,0.3404001115726242,0.25890236486070056,6.443548333192675,1.3860978245920792,5.575745138071204,996.6404399000675,8.675722498115578,993292.1664442001,0.1433986431557319,0.5299023721774097,0.42927062088406,12.45763738099176,0.3702956877298867,0.2035451827878239,6.835829907886822,1.3858679394777027,-5.087842409637442,1089.6579348059065,11.439894911641973,1187354.4148854732,-0.23918130188166722
42,133.91749184282855,22.707093996883458,15.437894974471385,37.16741149610322,283.00193982408734,45.3476906308315,14.108856548951355,24.07367741711659,61.02355033634229,37.93926882951377,39.34013633266741,111.02206231149643,0.3579907593918147,1.053156386493421,0.15612744176700838,0.11277953284177897,0.08203986718415983,0.21750740677302288,4.121243834462802,3.90242422830275,3.447992642732693,0.10497305452894118,0.039138087390883126,0.7516333080921072,1.1961503263320403,1.2851706629922868,0.9869504544519795,1.0132951422998138,1.011204886895066,1.0151190474832232,0.3233448991332973,0.20596627136573045,0.58467844774788,2.026643702206882,1.9435116807198345,2.0080317869156263,0.7443586951389434,0.6557884291365631,12.45763738099176,0.5000720759464623,0.2455061492482338,6.243547622066691,1.3853588560844177,3.080565654709261,611.3542926313539,7.3237921650866635,373754.07111878315,-0.0609515462351262,0.5982510122461857,0.5128080311525354,12.45763738099176,0.40559100086452576,0.29018786817671965,6.626592143830135,1.3857818727819993,1.4168596148659018,792.4227659491046,9.749342138169945,627933.8399944294,-0.09078443083354064,0.590950174624973,0.5136957325854629,12.45763738099176,0.4048263417949432,0.19096794995664776,7.040123439908969,1.3858128687429996,-5.417356368057934,962.9835225524399,16.655095753117376,927337.2647075055,-0.1846665556134705
43,19.87172613133692,10.740932134569562,10.388117834147783,29.236117287880706,23.166300619968272,7.521075495725276,5.421249936704361,12.177644086179075,47.038213284532,37.214222658584944,38.97649429859232,110.50923306430323,0.10124813200949484,0.3909327307304391,0.03785180320080573,0.08481549764253254,0.05492953101233759,0.4235594859658515,7.327039869308695,6.47767046985026,1.8546223272400697,0.2095842992585105,0.024176012622590833,1.300092635592722,1.151348201639222,1.2801895727189572,0.796765540164124,1.0143260602672268,1.0139054883376042,1.0154321380699045,0.49387611305976226,0.37649748529219546,0.6599779448063191,2.003547777691192,1.96400275342691,2.08398356298843,1.23601195325053,1.1536889294737511,12.45763738099176,0.8299730632424915,0.21889979018952657,7.997661044182169,1.3780190072903804,-1.8865710143662116,303.7031079901677,3.5807269418253282,92235.57780288748,0.28038728256908246,0.8002338261962194,0.7214957509962805,12.45763738099176,0.5459528115253813,0.10433981342221915,6.444421785747517,1.3862436372079854,-1.832969558865419,532.7703049132203,13.474075917941498,283844.1977973258,0.8106918840409528,1.132192496162523,1.0541663242978623,12.45763738099176,0.7581758113420185,0.17015123231915055,7.477487949661245,1.3819378440198467,-5.808655736793938,411.34630666383504,5.872960732915875,169205.7840059778,-0.2177007747453361
44,74.79114998283434,21.60247450598584,14.291555683667752,31.737559913930834,208.57541367078966,40.981598643125736,15.439028696486549,29.81286112846648,66.2841712698756,33.85017065903215,36.452238934715965,105.38944084285231,0.0714708248198082,0.5667562541434359,0.0447157951100207,0.09776979428559078,0.05319394463706617,0.37667076252097803,6.728421371321159,6.351844100013285,2.090598396027224,0.2889071085071099,0.018640477218067844,1.2091327012153024,1.1599031678780944,1.321001845954678,0.823606686768409,1.0144984666147987,1.0138678819464106,1.015454477671605,0.49166142196980817,0.38978563183192,0.6843395467958141,1.8633563527103014,1.788342562457935,2.0450405727251204,1.2481101877833494,1.1817876619489838,12.45763738099176,0.8434226268398123,0.34380066686915656,8.071703653270228,1.3778327283406524,1.1729343452773264,289.4943064956537,4.647836642171403,83806.95349339949,0.1723246432858634,0.6787743293171924,0.6094511201842648,12.45763738099176,0.47462825599624087,0.2050220480464915,6.223024575257589,1.3859343400372945,1.684967663688199,630.1192121423625,16.612587670085063,397050.22151091165,-0.01273275398837014,1.1134300834733786,1.0396679288039383,12.45763738099176,0.7400884048806917,0.32449173556940547,7.111334020156249,1.3819029197487116,-0.1904304922969544,419.5356793922792,3.0159053448124427,176010.18628314126,0.0406492051733544
45,847.5453024771127,326.511849806159,147.7852591688453,188.86009950955378,816.5362476294358,226.3779483412713,141.87950402951355,175.89221538167408,224.11718236108388,83.07157724965786,68.39780509973413,202.2444611824265,2.320574963557026,2.343631928064177,0.3610099639087025,0.135554400067932,0.13682341934685888,0.46532349366965864,3.1687848583937326,4.521417140697839,1.9071067061535878,0.018040706201544864,0.019263266097859333,0.5055447612396965,1.1553959586893154,1.1426453407988943,0.8751641353552078,1.0137700627632507,1.0131516270053977,1.0151787322315784,0.46729981998031317,0.34992119221274637,0.6267575784570077,1.9757935165165197,1.9576315046071817,2.0706835870920655,0.4839480087846484,0.3674226117313942,12.45763738099176,0.3459605086817868,0.11751695309348072,8.405102817034859,1.3806014984856503,3.586600514333845,1058.8273103520937,34.11262888445393,1121115.2731474491,-1.8995327053827127,0.4958962058972771,0.3796227892562317,12.45763738099176,0.35251508257241554,0.12769005346379655,7.5053225230957885,1.3831235447486265,6.1198111415930825,1024.7411447350794,18.030202432351153,1050094.413712961,-0.6607901696123997,0.2779069106630039,0.17179984814776192,12.45763738099176,0.23029392298366802,0.12090731227491833,7.370763483406429,1.385870268195399,-2.491964911778531,2139.155127932233,33.85874207171839,4575984.661358767,0.09905840159009459
46,1255.027447584063,499.6496230346885,356.60529815287487,759.4751717210208,100.39205142003047,43.385950607077994,43.26512746989199,183.6474843055273,983.3118009413574,390.60759946893097,282.47749747368863,697.4655566501542,6.338132102652698,0.4707583269744383,4.505596791302919,0.16698186165088133,0.20006163788266645,0.2259436256278561,3.845970407352296,4.392711569752475,3.317460175409082,0.012494598102873133,0.10660253873052183,0.17401098033851248,1.284766635317118,1.131617535837125,0.977634152819965,1.0092798237426164,1.009287572071915,1.0104992530231007,0.23254256444517954,0.18824874264609773,0.28569515060407774,1.7930036261517137,1.979301560883427,1.9688798914533057,0.4117543782587165,0.22134657661537027,12.45763738099176,0.32099184610516757,0.11504083048013636,6.491022137738795,1.38494384944826,11.09484621168891,2308.6283207480255,21.448671056019492,5329764.723359848,0.569626014475661,0.3913568342206015,0.1973696153180898,12.45763738099176,0.3051383224449063,0.1162865937001827,6.591695030733419,1.3841649897776853,5.133615110716736,2472.1933753191347,30.892592346035805,6111740.084971815,0.8060837176232308,0.29482336258968767,0.11240163312388429,12.45763738099176,0.1863615649048566,0.12163260441034462,7.222395264684783,1.3846102281547314,-15.937426461987943,5598.953025676178,58.637968339216286,31348274.983728427,1.5620673364115778
47,26.48083819044864,7.778407042394457,6.0651418189646655,15.947315946781586,41.37806277712095,12.151687004441373,9.474687466993787,24.924348620617575,321.8572675178083,94.53204519247272,73.69711176069615,193.84865673296264,0.012244115386917722,0.02989342321717412,1.8087819665677105,0.22367815827464468,0.22368347867415658,0.22368911323750792,2.9231756763262853,2.9229923074840922,2.923089113232641,0.336135858841579,0.3363504085770965,0.33740399486062644,0.7969008122659539,0.796953325856288,0.7969180099334101,1.007094778811431,1.007094778811431,1.007094778811431,0.04429382179908182,0.033220366349311366,0.033220366349311366,2.069301254786857,2.0691234965811995,2.0690997475737873,0.36139364062615664,0.3369042480819127,12.45763738099176,0.42519943495585033,0.04036076724853893,3.639972356697831,1.3842855024273102,-6.720222060040975,1841.9664855918911,0.389985044487255,3392840.5340437423,0.00025771025897123207,0.3612748436129327,0.3367657733817722,12.45763738099176,0.4251952871384517,0.04036704921873758,3.6399676711738533,1.3842855937947987,-6.847035341509937,1842.353332328706,0.3899832409288857,3394265.801142688,0.0002553322032770416,0.3611436337971794,0.33640295224305,12.45763738099176,0.4252000279729108,0.04041103191805554,3.6399160207538404,1.384287414055712,-6.8833084654522025,1843.4437116776319,0.3899930768831008,3398284.718123804,0.0002624366876125409
48,9.690224049193759,3.6589432637544554,2.4716535705992584,7.286381518637424,15.140257025683118,5.716641868096082,3.859715694755232,11.387088805305469,117.7771891221013,44.471197491536856,30.028535680438132,88.55782027875719,0.012231963271613952,0.02986412202488492,1.806986328401442,0.22326531173284847,0.22325738802953796,0.22327011134209307,2.9258881531236844,2.925908115565952,2.925887500622416,0.33494149345411894,0.33474101142504853,0.33630400324142334,0.7954640436021873,0.795464436736488,0.7954696760573846,1.0070554759771835,1.0070554759771835,1.0070554759771835,0.02214691089954091,0.02214691089954091,0.02214691089954091,2.0936715063883953,2.0937016422364945,2.093548503554968,0.35433469558486896,0.33622477858302163,12.45763738099176,0.423674512295515,0.03180757605148742,1.3813740914414703,1.3833320300406824,11.615276691787727,1841.049606184952,0.39635835997167046,3389463.6524337665,0.0019824229779046377,0.3543936102422407,0.33623813159528354,12.45763738099176,0.4236686589437179,0.03180144082494299,1.3813660869535747,1.3833320248816274,11.57233433389117,1841.4387362070763,0.39634049866576815,3390896.6192039144,0.0019853588531587654,0.35441091992397444,0.3362514985112322,12.45763738099176,0.4236714709090271,0.03179986311567934,1.381371174408881,1.3833319935425645,11.635508367566736,1842.5348255817207,0.39635496054291686,3394934.5834814617,0.00198963610009933
49,9.978152858929747,3.986152976254624,2.8568417116302527,8.912053678140737,15.594107007409425,6.225721158939943,4.462632851606504,13.932854551379183,121.28226967990912,48.43758949695192,34.717234630959915,108.34764919006224,0.012264459828995496,0.029943600444150432,1.8118038681836863,0.2230824712225389,0.22308023059357254,0.2230921040728908,2.9323867959135175,2.932413414709877,2.9323848938191266,0.33479480558786645,0.3344581695260151,0.3368011170891105,0.7881124260867512,0.7881386734729822,0.7881003899087415,1.007063337350808,1.007063337350808,1.007063337350808,0.024361601989495,0.02657629307944909,0.024361601989495,2.09588454444075,2.095917412215431,2.0957333930721207,0.35409466890630004,0.33644601507918753,12.45763738099176,0.42364840066229126,0.031193793899127818,1.3487010844256921,1.3850599023340624,-26.06097289524258,1843.5024103776968,0.3925361550345272,3398501.1370683783,0.0012442094691402902,0.35420848552804296,0.33649359576287907,12.45763738099176,0.42364185016417866,0.031200228358406013,1.3487009978434392,1.3850598928464164,-26.030210553524128,1843.8916034469596,0.39252660998182565,3399936.2452621995,0.0012533903564925224,0.3542260201834435,0.33651590029548306,12.45763738099176,0.42364525094225397,0.031196739283068924,1.348695979994116,1.3850599169734592,-25.986535370737688,1844.9887760732424,0.39252956009236817,3403983.583836241,0.0012493917146551448
50,9.527192115598762,3.502155084342416,2.2988772687195427,6.470085462085077,14.88641573708527,5.472581032350959,3.591538450040007,10.111175054540375,115.79926496272655,42.56812829534314,27.940672304209187,78.62678401958452,0.012272509274223891,0.029963037976798505,1.8129907619524785,0.22305821533107856,0.22307166344032622,0.22306552835293358,2.9331959793867495,2.9330824124200015,2.933229146373041,0.3366825629702669,0.3358224333840414,0.33862735871651695,0.7836126422992301,0.783595887414977,0.7836074064471538,1.007079058887797,1.007079058887797,1.007079058887797,0.017717528719632728,0.01993221980958682,0.01993221980958682,2.0922603415634713,2.0923696370537836,2.0917573841283534,0.35492033794561095,0.3377273522822007,12.45763738099176,0.42384861769160936,0.03112319950850407,1.5004537106412346,1.382047706199327,-27.225736302067396,1844.106209742164,0.39028261334326464,3400727.71280961,0.0006276950996423687,0.3550430005929637,0.33791584068594294,12.45763738099176,0.42384289695998006,0.031123269892614252,1.5004627159004078,1.3820477027350908,-27.14035055746989,1844.495141523925,0.39029271969687374,3402162.327105364,0.0006424587885499231,0.3550576580419613,0.33790827711506527,12.45763738099176,0.42384564007396364,0.031123949093572252,1.500452865925029,1.3820477834275708,-27.377298043542403,1845.5931418430048,0.3902750102529273,3406214.0452179336,0.0006341195061630959
51,9.17698891996064,3.157102960720006,1.9185139042993447,4.550633047060632,14.338765318222526,4.934640345486426,2.9963782909511107,7.117460575849508,111.5057628114907,38.34257462641517,23.28695362291765,55.229058772488926,0.012272393474400706,0.02995847692416712,1.812881996728954,0.22307305649539977,0.22307613543164143,0.22307715084684032,2.9329643143188315,2.932837600109657,2.9330042885753924,0.3380602866811935,0.33723315450036856,0.3419739908217466,0.7745054322954572,0.7745031808055445,0.774514169546416,1.007079058887797,1.007079058887797,1.007079058887797,0.015502837629678636,0.015502837629678636,0.017717528719632728,2.103566482603839,2.1035129453922004,2.1029410239462227,0.3570545126468665,0.3406530765584326,12.45763738099176,0.42398104631844513,0.032411562091447514,1.564966917860111,1.3858466563305882,33.342012653058354,1844.0513407771036,0.3913115177461699,3400525.347421834,-0.0014491667150034375,0.3571429909188941,0.34065762286301016,12.45763738099176,0.42397309989470666,0.03240188359729935,1.56496462333979,1.3858466853314648,33.38834532754639,1844.4346543101797,0.39131722945136316,3401939.194020312,-0.0014513782351693852,0.3570545896488877,0.3406792235503211,12.45763738099176,0.4239774153630227,0.032412901194143674,1.564966146871965,1.3858466773859683,33.49135565348023,1845.5421669157638,0.39130348379405255,3406025.889864133,-0.0014452079113108048
52,10.12768022892575,4.157379425777017,3.0718566096719995,9.889091206582954,15.826655028784112,6.496883660658844,4.796841831368203,15.448759145911058,123.12004494642186,50.52721183107135,37.31212092366437,120.13102325632248,0.012243643609603921,0.029888986341691653,1.8086583457489673,0.22305110108325024,0.2230463307459109,0.22304561856817054,2.930421160310761,2.930531981468096,2.93051026358317,0.3364857257085414,0.33570200414564366,0.3393130907331478,0.7872508886172082,0.787257382884182,0.7872640064934975,1.0070711983209961,1.0070711983209961,1.0070711983209961,0.01993221980958682,0.01993221980958682,0.02214691089954091,2.0930151792166485,2.0930616777216207,2.092732017488035,0.3562515703306617,0.3386638983112503,12.45763738099176,0.4232075297686893,0.031927313469555935,1.3713764268910302,1.3834506557376376,-26.006225400724738,1841.9020482723126,0.3953209311133996,3392603.1554297404,-0.0011085449746303946,0.3563023649772319,0.3387058615276998,12.45763738099176,0.4231972638237804,0.0319194427123404,1.371370926850228,1.3834506369740391,-25.97917354355289,1842.2854335335396,0.39532271083647874,3394015.6186098624,-0.0011059739327343642,0.35616787013309015,0.338614653164779,12.45763738099176,0.42320268869970384,0.031920089794402286,1.371375707198999,1.3834507255867514,-26.01291699715736,1843.3900722865396,0.3953296160331585,3398086.958604574,-0.001104305381632191
53,9.158026951938274,3.13837019256848,1.8945711883374343,4.421101472146908,14.311914561810223,4.908120147409347,2.9606475831131838,6.927766961884434,111.19016727092355,38.02323730527543,22.816039397040544,52.96843178031288,0.012251103128262235,0.029909115062537017,1.8097067915936207,0.22302041477502413,0.22303543693609196,0.223027016032047,2.9332476793198063,2.933065364072737,2.9331801593504783,0.33783539322816464,0.3375374279245619,0.3416295456283577,0.7919500707224745,0.7919540444676539,0.7919184683097594,1.0070476142000746,1.0070476142000746,1.0070476142000746,0.02214691089954091,0.02214691089954091,0.02214691089954091,2.1043787153309657,2.1042206936389976,2.1056022513325092,0.3572809291925463,0.3415082733971524,12.45763738099176,0.4231214200725619,0.03167986200777883,1.5695164951143072,1.3855890074763972,33.431997533159496,1842.4337621328789,0.3988186030181886,3394562.1678471137,-0.001854589585227727,0.35730233119079946,0.3415589877446502,12.45763738099176,0.4231137067281865,0.03167972129385999,1.569516748649021,1.3855890435190745,33.43778864770132,1842.8241018295817,0.3988264128997665,3396000.670284004,-0.0018438867572254584,0.3572925848507911,0.3415202551185264,12.45763738099176,0.4231189659129651,0.03167412340597744,1.5695190988093828,1.3855890192087852,33.42625714203237,1843.9252268891705,0.3988075200982495,3400060.242358279,-0.0018558862766988387
54,9.15763815121267,3.138423666897698,1.8927313648936719,4.421442160872839,14.310908227840258,4.90785278076912,2.963796181677672,6.937893653059684,111.19028056594338,38.02323017837163,22.816759313984306,52.96842374131145,0.012271824265914463,0.029960200226712398,1.8127689239472955,0.22300777437381042,0.22301004408152517,0.2230143685277794,2.933646657074556,2.933537755194779,2.9335910628475763,0.33709259892105403,0.33684688318050626,0.34154108578249043,0.7751216092316261,0.775083695151761,0.7751282580410023,1.007063337350808,1.007063337350808,1.007063337350808,0.017717528719632728,0.01993221980958682,0.013288146539724545,2.104321614393877,2.10408119259294,2.1073754672613383,0.3568722430458773,0.34030129650529484,12.45763738099176,0.4234980699869336,0.03352309329822841,1.5656195080334374,1.3840467516045372,-33.67713492351983,1843.9916205872607,0.3910804893361468,3400305.096796032,0.0013615329471785248,0.3572652172894486,0.34045331982529736,12.45763738099176,0.42349173874780355,0.03352192781280756,1.565627389167667,1.3840467417117464,-33.632288963975626,1844.3833688512643,0.39106881399860427,3401750.011295139,0.0013635071735500215,0.357078877286753,0.3403608755159774,12.45763738099176,0.42349490354190583,0.033522915976722696,1.565615158132308,1.3840467399377623,-33.69931364353256,1845.4843642670303,0.3910689460493475,3405812.538754085,0.0013702153374699447
55,9.157320928901276,3.138509486512666,1.8910541753826648,4.42237789196491,14.310935521577758,4.907470785013455,2.9583630009631467,6.927951882756371,111.18953218442849,38.0226718457638,22.816244055434705,52.966640635461204,0.012274767120462203,0.02996828249289009,1.8132150584882307,0.2230044449211305,0.22301726059341803,0.22300840693552923,2.9335144868222933,2.9335027030239096,2.9335484743877824,0.3379910526915436,0.3373494517620787,0.3418234340332605,0.7910114656117212,0.7910429551789048,0.790998683224911,1.007079058887797,1.007079058887797,1.007079058887797,0.017717528719632728,0.01993221980958682,0.015502837629678636,2.1043995981973294,2.1042589643808376,2.107344360442317,0.35706291844685056,0.3403667371088718,12.45763738099176,0.423743137477566,0.03187534371109694,1.5643149579011604,1.3821350809755695,-33.605621824619405,1844.2182676022262,0.3895286484633913,3401141.018557756,0.0005019483822849561,0.35711921782276823,0.34031024808568544,12.45763738099176,0.42373749587585346,0.03187054587680907,1.564322204881091,1.3821350979759348,-33.60516359549372,1844.6116003351387,0.38952479536846196,3402591.9560909616,0.0004987166069028893,0.3571737554251957,0.34030639098929966,12.45763738099176,0.42373908699335994,0.03187493234801878,1.5643094430005726,1.3821351301715625,-33.57370838860225,1845.7107615605942,0.3895261898335831,3406648.2153405882,0.0005067329574340147
56,9.15762835194845,3.1386596246577505,1.8929461733976332,4.424313801325286,14.310318362911731,4.906402324129311,2.9593880653531337,6.921834097260758,111.19008400724596,38.023267144339385,22.81729821611035,52.96652429145893,0.012272274804766592,0.029962109953521183,1.8128181552140055,0.22303764563510425,0.2230367217663537,0.22303982572450565,2.933106213546106,2.9332718422688484,2.9330438258022404,0.3386547076076743,0.33755643232766613,0.34282522140353716,0.7745160921342664,0.7744941548579822,0.7745141539061907,1.007079058887797,1.007079058887797,1.007079058887797,0.017717528719632728,0.017717528719632728,0.017717528719632728,2.104271140015625,2.104130215879651,2.1072819461452177,0.35783693477454426,0.3413413947073002,12.45763738099176,0.42389606972156335,0.03242873730695068,1.5648255268460693,1.385846935866363,33.66379759684605,1844.0158915573177,0.39096257966042725,3400394.6083159293,-0.0015818353020011916,0.35781781535278023,0.3413383411854284,12.45763738099176,0.4238878826771431,0.03242911062807823,1.5648130852844582,1.3858470007295212,33.669598744896774,1844.4102937175571,0.3909517771690738,3401849.3315712856,-0.0015743727456216403,0.3579134970929556,0.3414862890263272,12.45763738099176,0.4238932806516238,0.032429300199317425,1.5648262591134603,1.385846947044134,33.66302562992983,1845.5096579426865,0.39095758805293457,3405905.8975597317,-0.0015718232103050576
