,VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
0,121875.72057140272,349.1083959654647,1282001.888990566,227.91144693165617,7.819713089820653,212725.73819524603,37.81790901248818,68.86021715512304,386.0,3.0,0.010311111111111111,inf,83706.95431772672,342779977.9310909,2.172738463813158,1.1749267578125,0.6866455078125,0.8418706496931704
1,46904.573541150654,216.57473208774258,750193.6528432366,133.36776050546428,6.067871273164966,144371.22723115975,25.665995952206178,40.19379143904743,431.0,0.0,0.0032,inf,32214.726998627353,131919307.05937901,2.1030952343904588,1.1749267578125,0.8087158203125,0.7724362027383327
2,4712.855822341437,68.65213360781348,275458.81460286735,48.97045592939864,4.2791727809924796,89382.47226363921,15.890217291313638,26.371070326853925,530.0,0.0,0.0,inf,3237.1521971655743,13256138.247393027,4.887014647218165,2.44140625,0.6561279296875,1.6246592703335745
3,46828.08771717182,216.39806849102158,694894.2135831041,123.53674908144073,5.684578171060823,141562.6717439994,25.166697198933228,45.11852401112929,400.0,0.0,0.0044444444444444444,inf,32162.190200122277,131704168.86950073,2.40374722774213,1.2054443359375,0.7171630859375,0.9880520503556238
4,5495.431855534166,74.13186867784218,290486.5551615597,51.64205425094395,4.2967370569260215,83349.68815912967,14.81772233940083,26.28538378071626,466.0,0.0,0.0,inf,3774.452801444174,15456384.221913893,4.164433446635788,1.5106201171875,0.5340576171875,1.3957501306112992
5,3196.471899852178,56.53941921076156,208721.1439608669,37.10598114859856,3.7109236182779957,74406.20441828272,13.227769674361372,25.29601866542832,517.0,0.0,0.0,inf,2195.6501024182735,8991187.16940283,6.007509296543266,2.960205078125,0.5645751953125,1.8267614275250499
6,3547.7543643089034,59.563363035032076,244139.10147156232,43.402506928277745,4.117345456971832,82076.23976993439,14.591331514655002,26.51617887366302,507.0,0.0,0.0,inf,2436.6906368922278,9978248.158073673,6.020587723683458,3.2501220703125,0.518798828125,1.8468018921389087
7,4052.5023578264754,63.659496468711104,261230.24292840663,46.44093207616118,4.238379484925984,91113.77846935985,16.19800506121953,28.14233294341704,527.0,0.0,0.0,inf,2783.3457810601644,11397800.973441374,5.968264379061416,3.2501220703125,0.5340576171875,1.8694921988492477
8,125200.09261528031,353.8362599918241,919789.5402447912,163.51814048796288,6.13450984696246,212491.9377245026,37.77634448435602,70.60995520032984,483.0,0.0,0.013155555555555556,inf,85989.08179525335,352125289.95156246,2.09400029416682,1.068115234375,0.732421875,0.7170030058276077
9,24656.756118723308,157.02575208359863,560906.1043812797,99.71664077889416,5.612961261590102,163143.75180812296,29.003333654777418,49.08532939887415,507.0,0.0,0.0012444444444444445,inf,16934.96803461405,69348694.10174453,2.7929960564988026,1.03759765625,0.67138671875,0.9865269113400905
10,4067.164286373536,63.774324334150556,262808.0054633806,46.72142319348988,4.2885542792839395,93768.54723649939,16.66996395315545,28.613617231984854,538.0,0.0,0.0,inf,2793.3820602663745,11438899.536790803,6.16847549807174,4.1046142578125,0.518798828125,1.868647485401187
11,22897.40609462677,151.3188920907161,508299.1396325786,90.3642914902362,5.089374820365475,122928.43670779982,21.853944303608856,36.06105872617057,502.0,0.0,0.00035555555555555557,inf,15726.241593846325,64398959.326800704,2.55148110199249,1.1444091796875,0.518798828125,0.9462611009892408
12,20953.745561231703,144.75473045769843,509150.87166532554,90.5157105182801,5.29927331960418,117859.969695128,20.95288350135609,32.78187121236113,480.0,0.0,0.0,inf,14391.5233566218,58933288.14536627,2.144003682475868,0.9002685546875,0.518798828125,0.6997170793413537
13,36856.02580847355,191.97965549428673,582779.6494980692,103.60527102187896,5.071517292118642,133238.787059493,23.6868954772432,41.13137292007844,530.0,0.0,0.003022222222222222,inf,25313.392222394803,103658341.15070672,2.026794612251829,1.007080078125,0.8544921875,0.674893572422603
14,61067.52985393982,247.1189002984741,1004813.4090935488,178.63349494996422,7.544843256737123,177338.68155366217,31.526876720651053,45.78499906291187,320.0,0.0,0.003022222222222222,inf,41942.24072046124,171753475.75028878,1.8377740561019957,0.9613037109375,0.6561279296875,0.6375271316930513
15,24188.064951281805,155.5251318482231,562827.2129269076,100.0581711870058,5.4456354318763465,132880.11090684152,23.62313082788294,36.826633884765016,492.0,0.0,0.0,inf,16612.683889736847,68028940.5284724,2.3174799558987784,0.946044921875,0.67138671875,0.8623277721708151
16,23307.89448906421,152.66932951652768,471063.24807679304,83.74457743587432,4.822303363777431,128829.52083528353,22.90302592627263,38.335047379931304,546.0,0.0,0.00017777777777777779,inf,16008.203676811569,65553594.05654337,2.734392960497538,1.556396484375,0.6256103515625,0.9525529248945515
17,51332.91988980418,226.56848616291373,918102.7177848634,163.21826093953126,7.218073198467636,208681.93211761833,37.09901015424326,53.855196098868554,445.0,0.0,0.00017777777777777779,inf,35256.54219619375,144375540.29341343,2.6712143117603184,1.3427734375,0.6256103515625,1.0509054933490676
18,19339.222001722785,139.06724380969194,533122.3218449673,94.77730166132753,5.448612323129829,121225.81212699,21.551255489242667,35.464864744790745,407.0,0.0,0.0,inf,13282.98434576591,54393820.8959114,2.8442466546055667,1.2359619140625,0.7171630859375,1.0053663125517491
19,7105.678932354382,84.29521035640639,325305.35406001867,57.83206294400332,4.445873833704528,85551.14700943587,15.209092801677487,26.715231852843477,451.0,0.0,0.0,inf,4880.278109176195,19984738.85707652,3.743446499963057,1.4495849609375,0.79345703125,1.2596775131971862
20,4843.412221992587,69.59464859664634,240858.09446757523,42.819216794235594,3.8510301752048766,79311.4487919324,14.099813118565761,26.72944699809898,502.0,0.0,0.0,inf,3326.5223974056844,13622109.217376277,4.974179019583432,2.838134765625,1.495361328125,1.659150564384766
21,19496.666985107444,139.63047919955017,457371.88869521307,81.31055799026011,4.8210779436633935,107163.57442133338,19.051302119348158,33.187587304842516,441.0,0.0,0.0,inf,13390.571786654476,54834391.46635008,2.5673686479117173,1.312255859375,0.7171630859375,0.9624842518696574
22,23895.97780261353,154.59089244354792,506269.120594173,90.00339921674185,5.133055369437204,119519.24795145201,21.247866302480357,36.9527896900363,456.0,0.0,0.0007111111111111111,inf,16414.80973285318,67218645.85603377,2.688994909295991,1.3427734375,0.640869140625,0.8353770960783646
23,2238.65087765519,47.31482245491987,187988.90330881247,33.42024947712222,3.6821989870271876,75270.77081917934,13.381470367854105,25.124766022532604,546.0,0.0,0.0,inf,1537.5830070612128,6296402.413915667,8.059153904886466,6.7291259765625,1.40380859375,2.094914734221024
24,2189.5009016277927,46.792106009621065,180094.34140680768,32.0167718056547,3.5517358045416363,72523.44586272113,12.893057042261534,25.48273472508539,528.0,0.0,0.0,inf,1503.7783923022857,6157972.5164778605,8.210534515755718,6.9427490234375,1.4190673828125,2.0954363055708947
25,3055.0419820238244,55.27275807409662,217329.3919271003,38.63633634259561,3.85478515531293,76252.09592931377,13.555928165211338,25.916043865224708,483.0,0.0,0.0,inf,2098.28451656562,8592475.095336214,6.453099196579462,3.326416015625,1.434326171875,1.8783398608782214
26,3865.638986761892,62.17427933007634,249907.439346498,44.4279892171552,4.1439986142317835,83717.72232649988,14.8831506358222,27.364265325852685,484.0,0.0,0.0,inf,2654.974147482296,10872119.133940002,5.905714286561251,2.9754638671875,4.4403076171875,1.8321665649086107
27,2087.6423002867764,45.6907733915127,176795.42891545699,31.43029847385902,3.534618809644653,71954.8080978466,12.791965884061618,25.28986952346341,520.0,0.0,0.0,inf,1433.8253497604287,5871514.807268956,8.797351825912246,7.476806640625,4.4708251953125,2.134715777672273
28,39836.423183254046,199.5930832987501,572419.6652535015,101.76349604506693,5.056601256470137,130161.2655863926,23.13978054869202,43.20619306895905,445.0,0.0,0.0016,inf,27361.310425457817,112044566.19224976,2.2414846479934303,1.1444091796875,0.6866455078125,0.766967302529556
29,43816.97767717994,209.32774033798913,643958.801831876,114.48156477011129,5.536220035925869,131453.0419946137,23.369429687931326,42.57904254587711,417.0,0.0,0.0016,inf,30095.38110368413,123240585.61958651,2.173839529353893,1.15966796875,0.7476806640625,0.739435698889468
30,22325.017900655952,149.4167253109975,495309.84505103703,88.0550835646288,4.94793386594818,106870.18722710371,18.999144395929548,29.945596965012513,516.0,0.0,0.0,inf,15333.510424031489,62790725.186408944,2.201586373168448,1.15966796875,0.5950927734375,0.7133901795693266
31,9461.824528526031,97.27212702740657,285274.6897995183,50.71550040880326,3.996688889634415,95307.56938993152,16.94356789154338,27.92612176784073,691.0,0.0,0.0,inf,6498.554703849982,26611581.512265675,3.451714787032112,2.01416015625,1.251220703125,1.3888601228510398
32,20905.40870404835,144.5871641873801,375558.31960612745,66.76592348553378,4.236195902370772,96513.95980471082,17.158037298615255,25.29811761779964,722.0,0.0,0.0033777777777777777,inf,14358.155913862724,58796648.467267856,1.6045197913361324,0.946044921875,0.6561279296875,0.4526607140666873
33,5750.547026474613,75.83322371731077,289693.76789625536,51.50111429266762,4.223993091837807,89199.04162220692,15.857607399503452,23.785514672977573,663.0,0.0,0.0,inf,3949.703010198542,16174033.82676303,3.114085107411391,1.0833740234375,0.54931640625,1.0945304730875673
34,6925.41281993839,83.21907783332674,270174.57282345026,48.03103516861338,3.906929016030238,106043.33810748569,18.852148996886346,28.684755000526497,835.0,0.0,0.0,inf,4756.467216995329,19477733.253595874,3.477853997746775,1.068115234375,0.5645751953125,1.2726973240634454
35,2360.3268988849845,48.58330423232161,186410.60627956863,33.139663338589976,3.6177021175393476,94489.55817042143,16.79814367474159,26.78855592628452,828.0,0.0,0.0,inf,1621.1158518410653,6638469.413289162,7.877107300016367,4.5928955078125,4.39453125,2.064351987126891
36,3250.7695231381917,57.01674322940873,204848.60829945747,36.417530364347996,3.6907213553679683,89452.09189779019,15.9025941151627,25.909733852990005,783.0,0.0,0.0,inf,2232.832935941475,9143450.87268034,5.812766154698521,2.8839111328125,2.99072265625,1.746741265433113
37,3902.776625720654,62.472206983154585,231720.97086471616,41.19483926483843,3.8957032842093198,100160.75087421495,17.80635571097155,27.966452386471133,824.0,0.0,0.0,inf,2680.4782874984185,10976558.587306025,5.463122792325741,1.89208984375,0.79345703125,1.6797526113445924
38,1557954.4046189145,1248.1804400779185,914451.4687859704,162.56915000639472,5.188046953872933,429272.1712020065,76.31505265813449,1180.4992951573927,528.0,23.0,0.006933333333333333,inf,1070023.6368433451,4381746792.873498,15.698210575133409,17.425537109375,1.03759765625,1.693794177795465
39,9231.301903363954,96.19870566183855,321971.7395344863,57.239420361686456,4.346331876842125,88402.83000536649,15.71605866762071,27.504002228249664,511.0,0.0,0.0,inf,6366.693794600486,26071611.08888899,2.878673303756672,0.9002685546875,0.48828125,1.015228416435719
40,16687.971796518796,129.1821482652712,444142.58038026624,78.95868095649178,4.95231678033414,117100.0793245201,20.817791879914687,33.98273289031099,572.0,0.0,0.0,inf,11461.577819181353,46935161.16954764,2.955460090760458,1.46484375,1.4801025390625,1.0025978187125493
41,46457.63041272935,215.54426147507206,790403.7148315724,140.51621597005732,6.241430875804503,137887.25541424012,24.513289851420467,38.47299220300187,404.0,0.0,0.0014222222222222223,inf,31909.67920991652,130670136.36460815,1.8300815829251715,1.1749267578125,0.54931640625,0.616885546100625
42,3138.5580261228224,56.022925854876334,207885.7207209266,36.95746146149806,3.7284690909049183,95802.43195340497,17.031543458383105,29.138208583667602,729.0,0.0,0.0,inf,2155.614830786783,8827242.732071877,7.182047355096592,4.5623779296875,3.0670166015625,2.002918362203203
43,1558102.955621851,1248.2399523239649,822831.2729807737,146.281115196582,4.430176721951411,426099.6965897826,75.7510571715169,1183.879356485501,551.0,23.0,0.008,inf,1070125.6828944266,4382164671.452677,15.780002904205514,17.5323486328125,0.6103515625,2.0525431182073284
44,2233.9249777359973,47.264731415294854,182990.55919845993,32.5316549686151,3.6288637502301015,72533.47724259921,12.894840398684304,25.66426386171286,482.0,0.0,0.0,inf,1534.3237170994457,6283055.62152223,8.49357164955542,7.2784423828125,1.46484375,2.103805057834883
45,1962.5439644300811,44.30061568426602,168008.46802903994,29.868172094051545,3.4588749838800763,70365.56528495635,12.509433828436684,24.946088911028685,508.0,0.0,0.0,inf,1347.9017104883662,5519657.50444986,9.02159026968895,7.4920654296875,1.46484375,2.1450524244736298
46,2828.7733355255973,53.18659174612957,207177.57999294501,36.83156977652356,3.7628605605308985,76423.46572083897,13.586393905926927,26.0786409909489,509.0,0.0,0.0,inf,1942.8853752881466,7956115.61180496,7.077002296616303,4.5013427734375,3.0059814453125,1.9870800645511335
47,25774.03435035587,160.54304628382704,500265.2510568636,88.9360446323313,5.07250516268777,140649.40553339254,25.004338761492008,41.686532558451276,549.0,0.0,0.0010666666666666667,inf,17701.984483520144,72489626.46001498,2.8343928894342896,1.3427734375,0.7171630859375,0.8993508985732847
48,37872.63905573763,194.60910141023788,656597.2435552126,116.72839885426002,5.71874666236096,203800.75121993467,36.23124466132172,53.89971305457745,739.0,0.0,0.0010666666666666667,inf,26011.501241012083,106517097.58194448,2.9044976957758992,1.40380859375,1.0986328125,1.0204430195375325
49,14308.631544332444,119.61918683609908,415835.85352415306,73.92637395984943,4.916903069189562,138589.06076366385,24.638055246873574,37.320218498258065,745.0,0.0,0.0,inf,9827.493068970016,40243584.117432214,3.1955337445939027,1.0986328125,0.6256103515625,1.1978611829567458
50,38116.653943337136,195.23555582305372,583469.078296694,103.72783614163448,5.115875127901901,143175.17404956717,25.45336427547861,43.15119161157882,580.0,0.0,0.0033777777777777777,inf,26179.33136532457,107204361.94100411,2.4109419446043074,1.1749267578125,1.0833740234375,0.8901724661186947
51,31597.816853829394,177.75780199604813,593979.7288105387,105.59639623298465,5.294262087586578,152055.83163849683,27.03214784684388,45.861916221440225,662.0,0.0,0.00035555555555555557,inf,21701.819575055604,88868951.1598527,2.163043098511647,0.8392333984375,0.8544921875,0.7880475267983392
52,25588.537170421914,159.96423496816658,491548.5043713084,87.3864007771215,4.907124317595433,137134.91669121664,24.37954074510518,45.48499850568966,517.0,0.0,0.00035555555555555557,inf,17574.567079646153,71967852.191151,2.4538479782936045,0.823974609375,0.823974609375,0.9817770983921679
53,5915.042710489563,76.90946882890015,300817.0997188678,53.4785955055765,4.467310833723949,99138.4373449251,17.62461108354224,29.994981681500736,483.0,0.0,0.0,inf,4062.5567628292097,16636169.943785613,4.9431476262650325,2.532958984375,0.9307861328125,1.625850048837426
54,48642.75707698698,220.56355825028885,713002.3972512082,126.75598173354813,5.801899268614159,170437.85854973522,30.30006374217515,51.4778144526117,468.0,0.0,0.005511111111111111,inf,33414.88399547982,136833949.96148986,2.5993661355709015,1.2664794921875,0.640869140625,1.0025212775427104
55,92155.5147142851,303.57133537062026,1123885.3142006353,199.8018336356685,7.20815993589909,196481.69729564464,34.930079519225714,59.09730846180151,321.0,0.0,0.007822222222222222,inf,63293.670104893645,259187579.07953948,2.1276730780139923,1.1749267578125,0.6256103515625,0.768722231766824
56,8760.77223810662,93.60548833458415,315811.06551399396,56.144189424710035,4.341388671025054,90572.06101976444,16.101699736847014,27.5458395304609,512.0,0.0,0.0,inf,6018.418206820875,24645422.55693148,3.4828876182670014,1.7852783203125,1.8157958984375,1.146171798887664
57,21350.707909739504,146.11881803147102,448379.2043486406,79.71185855086944,4.621824604177457,107725.38348080055,19.151179285475653,31.663662853969015,534.0,0.0,0.0,inf,14663.948969820733,60048871.0314159,2.25052825839624,1.15966796875,0.67138671875,0.793262666036738
